Time,KPI1,KPI2
2016/11/7 0:00,1011,1346
2016/11/7 1:00,724,970
2016/11/7 2:00,649,859
2016/11/7 3:00,703,933
2016/11/7 4:00,720,985
2016/11/7 5:00,724,960
2016/11/7 6:00,789,964
2016/11/7 7:00,867,1006
2016/11/7 8:00,1009,1222
2016/11/7 9:00,1090,1356
2016/11/7 10:00,1125,1441
2016/11/7 11:00,1111,1437
2016/11/7 12:00,993,1171
2016/11/7 13:00,1056,1345
2016/11/7 14:00,1062,1397
2016/11/7 15:00,1126,1338
2016/11/7 16:00,1484,1825
2016/11/7 17:00,1231,1537
2016/11/7 18:00,1167,1414
2016/11/7 19:00,1201,1477
2016/11/7 20:00,1214,1460
2016/11/7 21:00,1358,1742
2016/11/7 22:00,1241,1578
2016/11/7 23:00,1200,1458
2016/11/8 0:00,1011,1346
2016/11/8 1:00,724,970
2016/11/8 2:00,649,859
2016/11/8 3:00,703,933
2016/11/8 4:00,720,985
2016/11/8 5:00,724,960
2016/11/8 6:00,789,964
2016/11/8 7:00,867,1006
2016/11/8 8:00,1009,1222
2016/11/8 9:00,1090,1356
2016/11/8 10:00,1125,1441
2016/11/8 11:00,1111,1437
2016/11/8 12:00,993,1171
2016/11/8 13:00,1056,1345
2016/11/8 14:00,1062,1397
2016/11/8 15:00,1126,1338
2016/11/8 16:00,1484,1825
2016/11/8 17:00,1231,1537
2016/11/8 18:00,1167,1414
2016/11/8 19:00,1201,1477
2016/11/8 20:00,1214,1460
2016/11/8 21:00,1358,1742
2016/11/8 22:00,1241,1578
2016/11/8 23:00,1200,1458
2016/11/9 0:00,1011,1346
2016/11/9 1:00,724,970
2016/11/9 2:00,649,859
2016/11/9 3:00,703,933
2016/11/9 4:00,720,985
2016/11/9 5:00,724,960
2016/11/9 6:00,789,964
2016/11/9 7:00,867,1006
2016/11/9 8:00,1009,1222
2016/11/9 9:00,1090,1356
2016/11/9 10:00,1125,1441
2016/11/9 11:00,1111,1437
2016/11/9 12:00,993,1171
2016/11/9 13:00,1056,1345
2016/11/9 14:00,1062,1397
2016/11/9 15:00,1126,1338
2016/11/9 16:00,1484,1825
2016/11/9 17:00,1231,1537
2016/11/9 18:00,1167,1414
2016/11/9 19:00,1201,1477
2016/11/9 20:00,1214,1460
2016/11/9 21:00,1358,1742
2016/11/9 22:00,1241,1578
2016/11/9 23:00,1200,1458
2016/11/10 0:00,1011,1346
2016/11/10 1:00,724,970
2016/11/10 2:00,649,859
2016/11/10 3:00,703,933
2016/11/10 4:00,720,985
2016/11/10 5:00,724,960
2016/11/10 6:00,789,964
2016/11/10 7:00,867,1006
2016/11/10 8:00,1009,1222
2016/11/10 9:00,1090,1356
2016/11/10 10:00,1125,1441
2016/11/10 11:00,1111,1437
2016/11/10 12:00,993,1171
2016/11/10 13:00,1056,1345
2016/11/10 14:00,1062,1397
2016/11/10 15:00,1126,1338
2016/11/10 16:00,1484,1825
2016/11/10 17:00,1231,1537
2016/11/10 18:00,1167,1414
2016/11/10 19:00,1201,1477
2016/11/10 20:00,1214,1460
2016/11/10 21:00,1358,1742
2016/11/10 22:00,1241,1578
2016/11/10 23:00,1200,1458
2016/11/11 0:00,1011,1346
2016/11/11 1:00,724,970
2016/11/11 2:00,649,859
2016/11/11 3:00,703,933
2016/11/11 4:00,720,985
2016/11/11 5:00,724,960
2016/11/11 6:00,789,964
2016/11/11 7:00,867,1006
2016/11/11 8:00,1009,1222
2016/11/11 9:00,1090,1356
2016/11/11 10:00,1125,1441
2016/11/11 11:00,1111,1437
2016/11/11 12:00,993,1171
2016/11/11 13:00,1056,1345
2016/11/11 14:00,1062,1397
2016/11/11 15:00,1126,1338
2016/11/11 16:00,1484,1825
2016/11/11 17:00,1231,1537
2016/11/11 18:00,1167,1414
2016/11/11 19:00,1201,1477
2016/11/11 20:00,1214,1460
2016/11/11 21:00,1358,1742
2016/11/11 22:00,1241,1578
2016/11/11 23:00,1200,1458
2016/11/12 0:00,1011,1346
2016/11/12 1:00,724,970
2016/11/12 2:00,649,859
2016/11/12 3:00,703,933
2016/11/12 4:00,720,985
2016/11/12 5:00,724,960
2016/11/12 6:00,789,964
2016/11/12 7:00,867,1006
2016/11/12 8:00,1009,1222
2016/11/12 9:00,1090,1356
2016/11/12 10:00,1125,1441
2016/11/12 11:00,1111,1437
2016/11/12 12:00,993,1171
2016/11/12 13:00,1056,1345
2016/11/12 14:00,1062,1397
2016/11/12 15:00,1126,1338
2016/11/12 16:00,1484,1825
2016/11/12 17:00,1231,1537
2016/11/12 18:00,1167,1414
2016/11/12 19:00,1201,1477
2016/11/12 20:00,1214,1460
2016/11/12 21:00,1358,1742
2016/11/12 22:00,1241,1578
2016/11/12 23:00,1200,1458
2016/11/13 0:00,1011,1346
2016/11/13 1:00,724,970
2016/11/13 2:00,649,859
2016/11/13 3:00,703,933
2016/11/13 4:00,720,985
2016/11/13 5:00,724,960
2016/11/13 6:00,789,964
2016/11/13 7:00,867,1006
2016/11/13 8:00,1009,1222
2016/11/13 9:00,1090,1356
2016/11/13 10:00,1125,1441
2016/11/13 11:00,1111,1437
2016/11/13 12:00,993,1171
2016/11/13 13:00,1056,1345
2016/11/13 14:00,1062,1397
2016/11/13 15:00,1126,1338
2016/11/13 16:00,1484,1825
2016/11/13 17:00,1231,1537
2016/11/13 18:00,1167,1414
2016/11/13 19:00,1201,1477
2016/11/13 20:00,1214,1460
2016/11/13 21:00,1358,1742
2016/11/13 22:00,1241,1578
2016/11/13 23:00,1200,1458
2016/11/14 0:00,1011,1346
2016/11/14 1:00,724,970
2016/11/14 2:00,649,859
2016/11/14 3:00,703,933
2016/11/14 4:00,720,985
2016/11/14 5:00,724,960
2016/11/14 6:00,789,964
2016/11/14 7:00,867,1006
2016/11/14 8:00,1009,1222
2016/11/14 9:00,1090,1356
2016/11/14 10:00,1125,1441
2016/11/14 11:00,1111,1437
2016/11/14 12:00,993,1171
2016/11/14 13:00,1056,1345
2016/11/14 14:00,1062,1397
2016/11/14 15:00,1126,1338
2016/11/14 16:00,1484,1825
2016/11/14 17:00,1231,1537
2016/11/14 18:00,1167,1414
2016/11/14 19:00,1201,1477
2016/11/14 20:00,1214,1460
2016/11/14 21:00,1358,1742
2016/11/14 22:00,1241,1578
2016/11/14 23:00,1200,1458
2016/11/15 0:00,1011,1346
2016/11/15 1:00,724,970
2016/11/15 2:00,649,859
2016/11/15 3:00,703,933
2016/11/15 4:00,720,985
2016/11/15 5:00,724,960
2016/11/15 6:00,789,964
2016/11/15 7:00,867,1006
2016/11/15 8:00,1009,1222
2016/11/15 9:00,1090,1356
2016/11/15 10:00,1125,1441
2016/11/15 11:00,1111,1437
2016/11/15 12:00,993,1171
2016/11/15 13:00,1056,1345
2016/11/15 14:00,1062,1397
2016/11/15 15:00,1126,1338
2016/11/15 16:00,1484,1825
2016/11/15 17:00,1231,1537
2016/11/15 18:00,1167,1414
2016/11/15 19:00,1201,1477
2016/11/15 20:00,1214,1460
2016/11/15 21:00,1358,1742
2016/11/15 22:00,1241,1578
2016/11/15 23:00,1200,1458
2016/11/16 0:00,1011,1346
2016/11/16 1:00,724,970
2016/11/16 2:00,649,859
2016/11/16 3:00,703,933
2016/11/16 4:00,720,985
2016/11/16 5:00,724,960
2016/11/16 6:00,789,964
2016/11/16 7:00,867,1006
2016/11/16 8:00,1009,1222
2016/11/16 9:00,1090,1356
2016/11/16 10:00,1125,1441
2016/11/16 11:00,1111,1437
2016/11/16 12:00,993,1171
2016/11/16 13:00,1056,1345
2016/11/16 14:00,1062,1397
2016/11/16 15:00,1126,1338
2016/11/16 16:00,1484,1825
2016/11/16 17:00,1231,1537
2016/11/16 18:00,1167,1414
2016/11/16 19:00,1201,1477
2016/11/16 20:00,1214,1460
2016/11/16 21:00,1358,1742
2016/11/16 22:00,1241,1578
2016/11/16 23:00,1200,1458
2016/11/17 0:00,1011,1346
2016/11/17 1:00,724,970
2016/11/17 2:00,649,859
2016/11/17 3:00,703,933
2016/11/17 4:00,720,985
2016/11/17 5:00,724,960
2016/11/17 6:00,789,964
2016/11/17 7:00,867,1006
2016/11/17 8:00,1009,1222
2016/11/17 9:00,1090,1356
2016/11/17 10:00,1125,1441
2016/11/17 11:00,1111,1437
2016/11/17 12:00,993,1171
2016/11/17 13:00,1056,1345
2016/11/17 14:00,1062,1397
2016/11/17 15:00,1126,1338
2016/11/17 16:00,1484,1825
2016/11/17 17:00,1231,1537
2016/11/17 18:00,1167,1414
2016/11/17 19:00,1201,1477
2016/11/17 20:00,1214,1460
2016/11/17 21:00,1358,1742
2016/11/17 22:00,1241,1578
2016/11/17 23:00,1200,1458
2016/11/18 0:00,1011,1346
2016/11/18 1:00,724,970
2016/11/18 2:00,649,859
2016/11/18 3:00,703,933
2016/11/18 4:00,720,985
2016/11/18 5:00,724,960
2016/11/18 6:00,789,964
2016/11/18 7:00,867,1006
2016/11/18 8:00,1009,1222
2016/11/18 9:00,1090,1356
2016/11/18 10:00,1125,1441
2016/11/18 11:00,1111,1437
2016/11/18 12:00,993,1171
2016/11/18 13:00,1056,1345
2016/11/18 14:00,1062,1397
2016/11/18 15:00,1126,1338
2016/11/18 16:00,1484,1825
2016/11/18 17:00,1231,1537
2016/11/18 18:00,1167,1414
2016/11/18 19:00,1201,1477
2016/11/18 20:00,1214,1460
2016/11/18 21:00,1358,1742
2016/11/18 22:00,1241,1578
2016/11/18 23:00,1200,1458
2016/11/19 0:00,1011,1346
2016/11/19 1:00,724,970
2016/11/19 2:00,649,859
2016/11/19 3:00,703,933
2016/11/19 4:00,720,985
2016/11/19 5:00,724,960
2016/11/19 6:00,789,964
2016/11/19 7:00,867,1006
2016/11/19 8:00,1009,1222
2016/11/19 9:00,1090,1356
2016/11/19 10:00,1125,1441
2016/11/19 11:00,1111,1437
2016/11/19 12:00,993,1171
2016/11/19 13:00,1056,1345
2016/11/19 14:00,1062,1397
2016/11/19 15:00,1126,1338
2016/11/19 16:00,1484,1825
2016/11/19 17:00,1231,1537
2016/11/19 18:00,1167,1414
2016/11/19 19:00,1201,1477
2016/11/19 20:00,1214,1460
2016/11/19 21:00,1358,1742
2016/11/19 22:00,1241,1578
2016/11/19 23:00,1200,1458
2016/11/20 0:00,1011,1346
2016/11/20 1:00,724,970
2016/11/20 2:00,649,859
2016/11/20 3:00,703,933
2016/11/20 4:00,720,985
2016/11/20 5:00,724,960
2016/11/20 6:00,789,964
2016/11/20 7:00,867,1006
2016/11/20 8:00,1009,1222
2016/11/20 9:00,1090,1356
2016/11/20 10:00,1125,1441
2016/11/20 11:00,1111,1437
2016/11/20 12:00,993,1171
2016/11/20 13:00,1056,1345
2016/11/20 14:00,1062,1397
2016/11/20 15:00,1126,1338
2016/11/20 16:00,1484,1825
2016/11/20 17:00,1231,1537
2016/11/20 18:00,1167,1414
2016/11/20 19:00,1201,1477
2016/11/20 20:00,1214,1460
2016/11/20 21:00,1358,1742
2016/11/20 22:00,1241,1578
2016/11/20 23:00,1200,1458
2016/11/21 0:00,1011,1346
2016/11/21 1:00,724,970
2016/11/21 2:00,649,859
2016/11/21 3:00,703,933
2016/11/21 4:00,720,985
2016/11/21 5:00,724,960
2016/11/21 6:00,789,964
2016/11/21 7:00,867,1006
2016/11/21 8:00,1009,1222
2016/11/21 9:00,1090,1356
2016/11/21 10:00,1125,1441
2016/11/21 11:00,1111,1437
2016/11/21 12:00,993,1171
2016/11/21 13:00,1056,1345
2016/11/21 14:00,1062,1397
2016/11/21 15:00,1126,1338
2016/11/21 16:00,1484,1825
2016/11/21 17:00,1231,1537
2016/11/21 18:00,1167,1414
2016/11/21 19:00,1201,1477
2016/11/21 20:00,1214,1460
2016/11/21 21:00,1358,1742
2016/11/21 22:00,1241,1578
2016/11/21 23:00,1200,1458
2016/11/22 0:00,1011,1346
2016/11/22 1:00,724,970
2016/11/22 2:00,649,859
2016/11/22 3:00,703,933
2016/11/22 4:00,720,985
2016/11/22 5:00,724,960
2016/11/22 6:00,789,964
2016/11/22 7:00,867,1006
2016/11/22 8:00,1009,1222
2016/11/22 9:00,1090,1356
2016/11/22 10:00,1125,1441
2016/11/22 11:00,1111,1437
2016/11/22 12:00,993,1171
2016/11/22 13:00,1056,1345
2016/11/22 14:00,1062,1397
2016/11/22 15:00,1126,1338
2016/11/22 16:00,1484,1825
2016/11/22 17:00,1231,1537
2016/11/22 18:00,1167,1414
2016/11/22 19:00,1201,1477
2016/11/22 20:00,1214,1460
2016/11/22 21:00,1358,1742
2016/11/22 22:00,1241,1578
2016/11/22 23:00,1200,1458
2016/11/23 0:00,1011,1346
2016/11/23 1:00,724,970
2016/11/23 2:00,649,859
2016/11/23 3:00,703,933
2016/11/23 4:00,720,985
2016/11/23 5:00,724,960
2016/11/23 6:00,789,964
2016/11/23 7:00,867,1006
2016/11/23 8:00,1009,1222
2016/11/23 9:00,1090,1356
2016/11/23 10:00,1125,1441
2016/11/23 11:00,1111,1437
2016/11/23 12:00,993,1171
2016/11/23 13:00,1056,1345
2016/11/23 14:00,1062,1397
2016/11/23 15:00,1126,1338
2016/11/23 16:00,1484,1825
2016/11/23 17:00,1231,1537
2016/11/23 18:00,1167,1414
2016/11/23 19:00,1201,1477
2016/11/23 20:00,1214,1460
2016/11/23 21:00,1358,1742
2016/11/23 22:00,1241,1578
2016/11/23 23:00,1200,1458
2016/11/24 0:00,1011,1346
2016/11/24 1:00,724,970
2016/11/24 2:00,649,859
2016/11/24 3:00,703,933
2016/11/24 4:00,720,985
2016/11/24 5:00,724,960
2016/11/24 6:00,789,964
2016/11/24 7:00,867,1006
2016/11/24 8:00,1009,1222
2016/11/24 9:00,1090,1356
2016/11/24 10:00,1125,1441
2016/11/24 11:00,1111,1437
2016/11/24 12:00,993,1171
2016/11/24 13:00,1056,1345
2016/11/24 14:00,1062,1397
2016/11/24 15:00,1126,1338
2016/11/24 16:00,1484,1825
2016/11/24 17:00,1231,1537
2016/11/24 18:00,1167,1414
2016/11/24 19:00,1201,1477
2016/11/24 20:00,1214,1460
2016/11/24 21:00,1358,1742
2016/11/24 22:00,1241,1578
2016/11/24 23:00,1200,1458
2016/11/25 0:00,1011,1346
2016/11/25 1:00,724,970
2016/11/25 2:00,649,859
2016/11/25 3:00,703,933
2016/11/25 4:00,720,985
2016/11/25 5:00,724,960
2016/11/25 6:00,789,964
2016/11/25 7:00,867,1006
2016/11/25 8:00,1009,1222
2016/11/25 9:00,1090,1356
2016/11/25 10:00,1125,1441
2016/11/25 11:00,1111,1437
2016/11/25 12:00,993,1171
2016/11/25 13:00,1056,1345
2016/11/25 14:00,1062,1397
2016/11/25 15:00,1126,1338
2016/11/25 16:00,1484,1825
2016/11/25 17:00,1231,1537
2016/11/25 18:00,1167,1414
2016/11/25 19:00,1201,1477
2016/11/25 20:00,1214,1460
2016/11/25 21:00,1358,1742
2016/11/25 22:00,1241,1578
2016/11/25 23:00,1200,1458
2016/11/26 0:00,1011,1346
2016/11/26 1:00,724,970
2016/11/26 2:00,649,859
2016/11/26 3:00,703,933
2016/11/26 4:00,720,985
2016/11/26 5:00,724,960
2016/11/26 6:00,789,964
2016/11/26 7:00,867,1006
2016/11/26 8:00,1009,1222
2016/11/26 9:00,1090,1356
2016/11/26 10:00,1125,1441
2016/11/26 11:00,1111,1437
2016/11/26 12:00,993,1171
2016/11/26 13:00,1056,1345
2016/11/26 14:00,1062,1397
2016/11/26 15:00,1126,1338
2016/11/26 16:00,1484,1825
2016/11/26 17:00,1231,1537
2016/11/26 18:00,1167,1414
2016/11/26 19:00,1201,1477
2016/11/26 20:00,1214,1460
2016/11/26 21:00,1358,1742
2016/11/26 22:00,1241,1578
2016/11/26 23:00,1200,1458
2016/11/27 0:00,1011,1346
2016/11/27 1:00,724,970
2016/11/27 2:00,649,859
2016/11/27 3:00,703,933
2016/11/27 4:00,720,985
2016/11/27 5:00,724,960
2016/11/27 6:00,789,964
2016/11/27 7:00,867,1006
2016/11/27 8:00,1009,1222
2016/11/27 9:00,1090,1356
2016/11/27 10:00,1125,1441
2016/11/27 11:00,1111,1437
2016/11/27 12:00,993,1171
2016/11/27 13:00,1056,1345
2016/11/27 14:00,1062,1397
2016/11/27 15:00,1126,1338
2016/11/27 16:00,1484,1825
2016/11/27 17:00,1231,1537
2016/11/27 18:00,1167,1414
2016/11/27 19:00,1201,1477
2016/11/27 20:00,1214,1460
2016/11/27 21:00,1358,1742
2016/11/27 22:00,1241,1578
2016/11/27 23:00,1200,1458
2016/11/28 0:00,1011,1346
2016/11/28 1:00,724,970
2016/11/28 2:00,649,859
2016/11/28 3:00,703,933
2016/11/28 4:00,720,985
2016/11/28 5:00,724,960
2016/11/28 6:00,789,964
2016/11/28 7:00,867,1006
2016/11/28 8:00,1009,1222
2016/11/28 9:00,1090,1356
2016/11/28 10:00,1125,1441
2016/11/28 11:00,1111,1437
2016/11/28 12:00,993,1171
2016/11/28 13:00,1056,1345
2016/11/28 14:00,1062,1397
2016/11/28 15:00,1126,1338
2016/11/28 16:00,1484,1825
2016/11/28 17:00,1231,1537
2016/11/28 18:00,1167,1414
2016/11/28 19:00,1201,1477
2016/11/28 20:00,1214,1460
2016/11/28 21:00,1358,1742
2016/11/28 22:00,1241,1578
2016/11/28 23:00,1200,1458
2016/11/29 0:00,1011,1346
2016/11/29 1:00,724,970
2016/11/29 2:00,649,859
2016/11/29 3:00,703,933
2016/11/29 4:00,720,985
2016/11/29 5:00,724,960
2016/11/29 6:00,789,964
2016/11/29 7:00,867,1006
2016/11/29 8:00,1009,1222
2016/11/29 9:00,1090,1356
2016/11/29 10:00,1125,1441
2016/11/29 11:00,1111,1437
2016/11/29 12:00,993,1171
2016/11/29 13:00,1056,1345
2016/11/29 14:00,1062,1397
2016/11/29 15:00,1126,1338
2016/11/29 16:00,1484,1825
2016/11/29 17:00,1231,1537
2016/11/29 18:00,1167,1414
2016/11/29 19:00,1201,1477
2016/11/29 20:00,1214,1460
2016/11/29 21:00,1358,1742
2016/11/29 22:00,1241,1578
2016/11/29 23:00,1200,1458
2016/11/30 0:00,1011,1346
2016/11/30 1:00,724,970
2016/11/30 2:00,649,859
2016/11/30 3:00,703,933
2016/11/30 4:00,720,985
2016/11/30 5:00,724,960
2016/11/30 6:00,789,964
2016/11/30 7:00,867,1006
2016/11/30 8:00,1009,1222
2016/11/30 9:00,1090,1356
2016/11/30 10:00,1125,1441
2016/11/30 11:00,1111,1437
2016/11/30 12:00,993,1171
2016/11/30 13:00,1056,1345
2016/11/30 14:00,1062,1397
2016/11/30 15:00,1126,1338
2016/11/30 16:00,1484,1825
2016/11/30 17:00,1231,1537
2016/11/30 18:00,1167,1414
2016/11/30 19:00,1201,1477
2016/11/30 20:00,1214,1460
2016/11/30 21:00,1358,1742
2016/11/30 22:00,1241,1578
2016/11/30 23:00,1200,1458
2016/12/1 0:00,826,1037
2016/12/1 1:00,697,882
2016/12/1 2:00,599,783
2016/12/1 3:00,599,829
2016/12/1 4:00,591,761
2016/12/1 5:00,664,898
2016/12/1 6:00,738,949
2016/12/1 7:00,895,1126
2016/12/1 8:00,1028,1298
2016/12/1 9:00,1112,1496
2016/12/1 10:00,1013,1301
2016/12/1 11:00,1121,1544
2016/12/1 12:00,867,1085
2016/12/1 13:00,1050,1156
2016/12/1 14:00,1221,1471
2016/12/1 15:00,1344,1625
2016/12/1 16:00,1147,1367
2016/12/1 17:00,1239,1641
2016/12/1 18:00,1529,1875
2016/12/1 19:00,1815,2500
2016/12/1 20:00,1642,2303
2016/12/1 21:00,1461,1981
2016/12/1 22:00,1412,1951
2016/12/1 23:00,1107,1547
2016/12/2 0:00,938,1296
2016/12/2 1:00,614,976
2016/12/2 2:00,573,968
2016/12/2 3:00,530,870
2016/12/2 4:00,618,986
2016/12/2 5:00,716,1113
2016/12/2 6:00,894,1335
2016/12/2 7:00,820,1159
2016/12/2 8:00,993,1389
2016/12/2 9:00,1280,1886
2016/12/2 10:00,890,1062
2016/12/2 11:00,1042,1249
2016/12/2 12:00,920,1282
2016/12/2 13:00,905,1178
2016/12/2 14:00,972,1243
2016/12/2 15:00,1187,1577
2016/12/2 16:00,1187,1385
2016/12/2 17:00,1223,1453
2016/12/2 18:00,1239,1540
2016/12/2 19:00,1409,1755
2016/12/2 20:00,1357,1729
2016/12/2 21:00,1372,1866
2016/12/2 22:00,1383,1874
2016/12/2 23:00,1343,1813
2016/12/3 0:00,1137,1500
2016/12/3 1:00,893,1214
2016/12/3 2:00,777,1085
2016/12/3 3:00,751,1001
2016/12/3 4:00,760,1004
2016/12/3 5:00,753,985
2016/12/3 6:00,768,998
2016/12/3 7:00,890,1076
2016/12/3 8:00,1007,1169
2016/12/3 9:00,1240,1521
2016/12/3 10:00,1371,1747
2016/12/3 11:00,1346,1689
2016/12/3 12:00,1092,1333
2016/12/3 13:00,1211,1394
2016/12/3 14:00,1465,1816
2016/12/3 15:00,1466,1804
2016/12/3 16:00,1400,1615
2016/12/3 17:00,1259,1491
2016/12/3 18:00,1239,1518
2016/12/3 19:00,1584,1930
2016/12/3 20:00,1937,2447
2016/12/3 21:00,1588,2150
2016/12/3 22:00,1807,2413
2016/12/3 23:00,1686,2159
2016/12/4 0:00,1339,1675
2016/12/4 1:00,1043,1314
2016/12/4 2:00,750,1037
2016/12/4 3:00,751,1088
2016/12/4 4:00,763,1102
2016/12/4 5:00,789,1135
2016/12/4 6:00,942,1312
2016/12/4 7:00,1037,1350
2016/12/4 8:00,1085,1337
2016/12/4 9:00,1383,1842
2016/12/4 10:00,1283,1632
2016/12/4 11:00,1335,1757
2016/12/4 12:00,1356,1834
2016/12/4 13:00,1889,2527
2016/12/4 14:00,1984,2697
2016/12/4 15:00,1825,2462
2016/12/4 16:00,1600,2193
2016/12/4 17:00,2206,2918
2016/12/4 18:00,2137,2922
2016/12/4 19:00,2472,3257
2016/12/4 20:00,1785,2332
2016/12/4 21:00,1510,1889
2016/12/4 22:00,1509,1931
2016/12/4 23:00,1143,1581
2016/12/5 0:00,855,1202
2016/12/5 1:00,752,1073
2016/12/5 2:00,787,1091
2016/12/5 3:00,690,936
2016/12/5 4:00,737,987
2016/12/5 5:00,869,1165
2016/12/5 6:00,889,1110
2016/12/5 7:00,902,1010
2016/12/5 8:00,1028,1264
2016/12/5 9:00,1373,1811
2016/12/5 10:00,1402,1871
2016/12/5 11:00,1427,1920
2016/12/5 12:00,1125,1497
2016/12/5 13:00,992,1222
2016/12/5 14:00,1068,1362
2016/12/5 15:00,1311,1699
2016/12/5 16:00,1245,1704
2016/12/5 17:00,1496,2041
2016/12/5 18:00,1639,2139
2016/12/5 19:00,1949,2570
2016/12/5 20:00,1798,2276
2016/12/5 21:00,1766,2279
2016/12/5 22:00,1521,1932
2016/12/5 23:00,1200,1648
2016/12/6 0:00,948,1348
