Time,KPI1,KPI2
2016/12/6 1:00,788,1080
2016/12/6 2:00,731,1013
2016/12/6 3:00,668,926
2016/12/6 4:00,720,1036
2016/12/6 5:00,924,1234
2016/12/6 6:00,978,1193
2016/12/6 7:00,948,1164
2016/12/6 8:00,1046,1285
2016/12/6 9:00,1107,1338
2016/12/6 10:00,1113,1345
2016/12/6 11:00,1129,1378
2016/12/6 12:00,881,1031
2016/12/6 13:00,913,1087
2016/12/6 14:00,888,1116
2016/12/6 15:00,1097,1340
2016/12/6 16:00,1429,1703
2016/12/6 17:00,1480,1761
2016/12/6 18:00,1478,1703
2016/12/6 19:00,1814,2340
2016/12/6 20:00,1517,2128
2016/12/6 21:00,1522,1975
2016/12/6 22:00,1454,1918
2016/12/6 23:00,1335,1940
2016/12/7 0:00,952,1277
2016/12/7 1:00,785,1086
2016/12/7 2:00,706,965
2016/12/7 3:00,776,1037
2016/12/7 4:00,825,1147
2016/12/7 5:00,879,1119
2016/12/7 6:00,875,1071
2016/12/7 7:00,1029,1253
2016/12/7 8:00,866,1086
2016/12/7 9:00,1254,1492
2016/12/7 10:00,1330,1498
2016/12/7 11:00,1072,1286
2016/12/7 12:00,880,1151
2016/12/7 13:00,1079,1269
2016/12/7 14:00,1075,1366
2016/12/7 15:00,1035,1260
2016/12/7 16:00,1265,1577
2016/12/7 17:00,1458,1724
2016/12/7 18:00,1405,1717
2016/12/7 19:00,1673,2129
2016/12/7 20:00,1693,2107
2016/12/7 21:00,1808,2177
2016/12/7 22:00,1896,2201
2016/12/7 23:00,1413,1900
2016/12/8 0:00,1112,1626
2016/12/8 1:00,765,1032
2016/12/8 2:00,632,989
2016/12/8 3:00,678,1065
2016/12/8 4:00,697,1068
2016/12/8 5:00,779,1170
2016/12/8 6:00,919,1415
2016/12/8 7:00,829,1219
2016/12/8 8:00,899,1262
2016/12/8 9:00,1171,1586
2016/12/8 10:00,949,1355
2016/12/8 11:00,1069,1395
2016/12/8 12:00,710,954
2016/12/8 13:00,866,1200
2016/12/8 14:00,947,1276
2016/12/8 15:00,996,1273
2016/12/8 16:00,1101,1401
2016/12/8 17:00,1452,1950
2016/12/8 18:00,1374,1834
2016/12/8 19:00,1487,2049
2016/12/8 20:00,1393,1891
2016/12/8 21:00,1449,1975
2016/12/8 22:00,1302,1797
2016/12/8 23:00,849,1192
2016/12/9 0:00,864,1139
2016/12/9 1:00,840,1143
2016/12/9 2:00,743,942
2016/12/9 3:00,734,1038
2016/12/9 4:00,836,1222
2016/12/9 5:00,842,1161
2016/12/9 6:00,897,1287
2016/12/9 7:00,985,1259
2016/12/9 8:00,1057,1347
2016/12/9 9:00,1180,1585
2016/12/9 10:00,1245,1696
2016/12/9 11:00,1329,1832
2016/12/9 12:00,937,1248
2016/12/9 13:00,919,1192
2016/12/9 14:00,1010,1178
2016/12/9 15:00,1148,1467
2016/12/9 16:00,1227,1642
2016/12/9 17:00,1406,1898
2016/12/9 18:00,1702,2161
2016/12/9 19:00,1906,2516
2016/12/9 20:00,1856,2572
2016/12/9 21:00,1928,2677
2016/12/9 22:00,2009,2747
2016/12/9 23:00,1553,2194
2016/12/10 0:00,1189,1659
2016/12/10 1:00,1037,1450
2016/12/10 2:00,1031,1402
2016/12/10 3:00,1045,1419
2016/12/10 4:00,1088,1383
2016/12/10 5:00,1342,1714
2016/12/10 6:00,1412,1784
2016/12/10 7:00,1468,2005
2016/12/10 8:00,1475,1909
2016/12/10 9:00,1577,2127
2016/12/10 10:00,1450,1842
2016/12/10 11:00,1584,2004
2016/12/10 12:00,1359,1841
2016/12/10 13:00,1446,1815
2016/12/10 14:00,1901,2352
2016/12/10 15:00,1654,2041
2016/12/10 16:00,1869,2443
2016/12/10 17:00,2001,2326
2016/12/10 18:00,1925,2362
2016/12/10 19:00,2245,2909
2016/12/10 20:00,2272,2994
2016/12/10 21:00,1910,2620
2016/12/10 22:00,1908,2594
2016/12/10 23:00,1774,2305
2016/12/11 0:00,1366,1837
2016/12/11 1:00,1163,1499
2016/12/11 2:00,887,1240
2016/12/11 3:00,847,1167
2016/12/11 4:00,957,1326
2016/12/11 5:00,938,1293
2016/12/11 6:00,1127,1450
2016/12/11 7:00,1446,1827
2016/12/11 8:00,1258,1599
2016/12/11 9:00,1218,1534
2016/12/11 10:00,1279,1731
2016/12/11 11:00,1216,1592
2016/12/11 12:00,1190,1474
2016/12/11 13:00,1306,1599
2016/12/11 14:00,1322,1615
2016/12/11 15:00,1766,2282
2016/12/11 16:00,1509,1859
2016/12/11 17:00,1240,1485
2016/12/11 18:00,1328,1634
2016/12/11 19:00,1724,2345
2016/12/11 20:00,1944,2741
2016/12/11 21:00,2363,3416
2016/12/11 22:00,2157,3081
2016/12/11 23:00,1350,1880
2016/12/12 0:00,995,1389
2016/12/12 1:00,965,1251
2016/12/12 2:00,783,1071
2016/12/12 3:00,756,961
2016/12/12 4:00,769,991
2016/12/12 5:00,860,1109
2016/12/12 6:00,1023,1336
2016/12/12 7:00,774,1016
2016/12/12 8:00,829,1057
2016/12/12 9:00,1018,1326
2016/12/12 10:00,1056,1452
2016/12/12 11:00,1051,1426
2016/12/12 12:00,1053,1425
2016/12/12 13:00,1090,1405
2016/12/12 14:00,1048,1292
2016/12/12 15:00,1284,1609
2016/12/12 16:00,1248,1588
2016/12/12 17:00,1398,1793
2016/12/12 18:00,1244,1515
2016/12/12 19:00,1599,2048
2016/12/12 20:00,1642,2275
2016/12/12 21:00,1561,2008
2016/12/12 22:00,1511,2089
2016/12/12 23:00,1158,1563
2016/12/13 0:00,921,1237
2016/12/13 1:00,759,1052
2016/12/13 2:00,852,1174
2016/12/13 3:00,917,1260
2016/12/13 4:00,1063,1452
2016/12/13 5:00,1033,1413
2016/12/13 6:00,1039,1337
2016/12/13 7:00,953,1171
2016/12/13 8:00,982,1207
2016/12/13 9:00,970,1238
2016/12/13 10:00,773,963
2016/12/13 11:00,951,1120
2016/12/13 12:00,1053,1294
2016/12/13 13:00,1312,1662
2016/12/13 14:00,998,1267
2016/12/13 15:00,1171,1522
2016/12/13 16:00,1164,1575
2016/12/13 17:00,1252,1631
2016/12/13 18:00,1143,1341
2016/12/13 19:00,1401,1807
2016/12/13 20:00,1514,1773
2016/12/13 21:00,1440,1868
2016/12/13 22:00,1444,1935
2016/12/13 23:00,1223,1727
2016/12/14 0:00,970,1378
2016/12/14 1:00,809,1104
2016/12/14 2:00,834,1138
2016/12/14 3:00,799,1106
2016/12/14 4:00,788,1043
2016/12/14 5:00,766,1032
2016/12/14 6:00,905,1239
2016/12/14 7:00,836,1159
2016/12/14 8:00,888,1177
2016/12/14 9:00,1025,1277
2016/12/14 10:00,1018,1433
2016/12/14 11:00,1425,1908
2016/12/14 12:00,937,1264
2016/12/14 13:00,893,1248
2016/12/14 14:00,996,1351
2016/12/14 15:00,1080,1457
2016/12/14 16:00,1204,1583
2016/12/14 17:00,1382,1862
2016/12/14 18:00,1255,1654
2016/12/14 19:00,1336,1619
2016/12/14 20:00,1533,1928
2016/12/14 21:00,1743,2339
2016/12/14 22:00,1695,2233
2016/12/14 23:00,1251,1603
2016/12/15 0:00,924,1187
2016/12/15 1:00,785,1007
2016/12/15 2:00,748,1036
2016/12/15 3:00,787,1078
2016/12/15 4:00,857,1095
2016/12/15 5:00,910,1161
2016/12/15 6:00,896,1141
2016/12/15 7:00,862,1121
2016/12/15 8:00,1122,1405
2016/12/15 9:00,1392,1890
2016/12/15 10:00,1497,2046
2016/12/15 11:00,1542,2195
2016/12/15 12:00,1244,1709
2016/12/15 13:00,1360,1710
2016/12/15 14:00,1416,1743
2016/12/15 15:00,1541,1880
2016/12/15 16:00,1692,2056
2016/12/15 17:00,1372,1727
2016/12/15 18:00,1558,2012
2016/12/15 19:00,1540,2025
2016/12/15 20:00,1489,1870
2016/12/15 21:00,1716,2288
2016/12/15 22:00,1763,2272
2016/12/15 23:00,1244,1714
2016/12/16 0:00,1039,1347
2016/12/16 1:00,912,1220
2016/12/16 2:00,809,1117
2016/12/16 3:00,880,1158
2016/12/16 4:00,810,1080
2016/12/16 5:00,885,1192
2016/12/16 6:00,809,1032
2016/12/16 7:00,1241,1664
2016/12/16 8:00,1170,1470
2016/12/16 9:00,1116,1383
2016/12/16 10:00,1084,1277
2016/12/16 11:00,1273,1611
2016/12/16 12:00,1057,1343
2016/12/16 13:00,875,1154
2016/12/16 14:00,1217,1662
2016/12/16 15:00,1580,2068
2016/12/16 16:00,1843,2385
2016/12/16 17:00,1830,2382
2016/12/16 18:00,1500,1950
2016/12/16 19:00,1276,1648
2016/12/16 20:00,1406,1765
2016/12/16 21:00,1574,2052
2016/12/16 22:00,1630,2386
2016/12/16 23:00,1613,2262
2016/12/17 0:00,1279,1917
2016/12/17 1:00,1043,1590
2016/12/17 2:00,886,1339
2016/12/17 3:00,887,1350
2016/12/17 4:00,891,1332
2016/12/17 5:00,863,1328
2016/12/17 6:00,883,1328
2016/12/17 7:00,1052,1411
2016/12/17 8:00,1412,1843
2016/12/17 9:00,1396,1838
2016/12/17 10:00,1591,1990
2016/12/17 11:00,1237,1489
2016/12/17 12:00,1222,1331
2016/12/17 13:00,1359,1792
2016/12/17 14:00,1351,1649
2016/12/17 15:00,1198,1498
2016/12/17 16:00,1516,1899
2016/12/17 17:00,1541,2020
2016/12/17 18:00,1255,1658
2016/12/17 19:00,1721,2412
2016/12/17 20:00,1809,2790
2016/12/17 21:00,1941,2893
2016/12/17 22:00,2122,3123
2016/12/17 23:00,1462,2026
2016/12/18 0:00,1231,1853
2016/12/18 1:00,1049,1592
2016/12/18 2:00,850,1336
2016/12/18 3:00,837,1304
2016/12/18 4:00,875,1354
2016/12/18 5:00,802,1184
2016/12/18 6:00,971,1467
2016/12/18 7:00,1092,1609
2016/12/18 8:00,1336,1902
2016/12/18 9:00,1175,1723
2016/12/18 10:00,1103,1379
2016/12/18 11:00,951,1135
2016/12/18 12:00,1044,1338
2016/12/18 13:00,1078,1315
2016/12/18 14:00,1171,1576
2016/12/18 15:00,1110,1431
2016/12/18 16:00,1016,1288
2016/12/18 17:00,1420,1833
2016/12/18 18:00,1048,1450
2016/12/18 19:00,1449,2032
2016/12/18 20:00,1473,2048
2016/12/18 21:00,1745,2440
2016/12/18 22:00,1685,2153
2016/12/18 23:00,1410,1888
2016/12/19 0:00,1215,1623
2016/12/19 1:00,1003,1343
2016/12/19 2:00,802,1069
2016/12/19 3:00,952,1246
2016/12/19 4:00,848,1113
2016/12/19 5:00,801,1038
2016/12/19 6:00,1010,1279
2016/12/19 7:00,877,1115
2016/12/19 8:00,1006,1359
2016/12/19 9:00,1031,1339
2016/12/19 10:00,946,1258
2016/12/19 11:00,961,1331
2016/12/19 12:00,971,1169
2016/12/19 13:00,1160,1459
2016/12/19 14:00,1214,1561
2016/12/19 15:00,1219,1533
2016/12/19 16:00,1189,1511
2016/12/19 17:00,1438,1789
2016/12/19 18:00,1586,2069
2016/12/19 19:00,1712,2168
2016/12/19 20:00,1600,1990
2016/12/19 21:00,1559,2113
2016/12/19 22:00,1568,2189
2016/12/19 23:00,1190,1558
2016/12/20 0:00,822,1011
2016/12/20 1:00,753,1001
2016/12/20 2:00,690,926
2016/12/20 3:00,689,923
2016/12/20 4:00,752,1048
2016/12/20 5:00,727,912
2016/12/20 6:00,836,1061
2016/12/20 7:00,786,1045
2016/12/20 8:00,885,1042
2016/12/20 9:00,936,1171
2016/12/20 10:00,1108,1462
2016/12/20 11:00,994,1326
2016/12/20 12:00,1189,1465
2016/12/20 13:00,1258,1535
2016/12/20 14:00,1117,1406
2016/12/20 15:00,1130,1546
2016/12/20 16:00,1024,1382
2016/12/20 17:00,1276,1606
2016/12/20 18:00,1379,1843
2016/12/20 19:00,1920,2814
2016/12/20 20:00,1932,2771
2016/12/20 21:00,1763,2497
2016/12/20 22:00,1368,2024
2016/12/20 23:00,1016,1447
2016/12/21 0:00,908,1363
2016/12/21 1:00,631,905
2016/12/21 2:00,491,666
2016/12/21 3:00,465,615
2016/12/21 4:00,542,723
2016/12/21 5:00,692,911
2016/12/21 6:00,832,997
2016/12/21 7:00,745,921
2016/12/21 8:00,769,1001
2016/12/21 9:00,976,1229
2016/12/21 10:00,1204,1576
2016/12/21 11:00,974,1256
2016/12/21 12:00,960,1248
2016/12/21 13:00,878,1106
2016/12/21 14:00,1038,1382
2016/12/21 15:00,890,1079
2016/12/21 16:00,1052,1457
2016/12/21 17:00,1097,1620
2016/12/21 18:00,1285,1829
2016/12/21 19:00,1510,2120
2016/12/21 20:00,1786,2403
2016/12/21 21:00,1531,2117
2016/12/21 22:00,1628,2305
2016/12/21 23:00,1392,2020
2016/12/22 0:00,1038,1495
2016/12/22 1:00,940,1353
2016/12/22 2:00,760,1058
2016/12/22 3:00,715,1025
2016/12/22 4:00,605,839
2016/12/22 5:00,653,884
2016/12/22 6:00,805,1064
2016/12/22 7:00,801,1127
2016/12/22 8:00,892,1174
2016/12/22 9:00,1214,1642
2016/12/22 10:00,1002,1309
2016/12/22 11:00,938,1218
2016/12/22 12:00,955,1301
2016/12/22 13:00,923,1271
2016/12/22 14:00,1099,1532
2016/12/22 15:00,1218,1675
2016/12/22 16:00,935,1268
2016/12/22 17:00,1021,1390
2016/12/22 18:00,1259,1659
2016/12/22 19:00,1342,1871
2016/12/22 20:00,1437,1933
2016/12/22 21:00,1441,1946
2016/12/22 22:00,1205,1671
2016/12/22 23:00,1042,1509
2016/12/23 0:00,1122,1645
2016/12/23 1:00,913,1294
2016/12/23 2:00,743,1091
2016/12/23 3:00,842,1191
2016/12/23 4:00,758,1088
2016/12/23 5:00,830,1127
2016/12/23 6:00,1016,1358
2016/12/23 7:00,1072,1437
2016/12/23 8:00,1141,1545
2016/12/23 9:00,1129,1425
2016/12/23 10:00,1249,1699
2016/12/23 11:00,1169,1600
2016/12/23 12:00,904,1281
2016/12/23 13:00,1103,1367
2016/12/23 14:00,1366,1823
2016/12/23 15:00,1467,2096
2016/12/23 16:00,1301,1758
2016/12/23 17:00,1370,1805
2016/12/23 18:00,1405,1823
2016/12/23 19:00,1511,1932
2016/12/23 20:00,1605,2219
2016/12/23 21:00,1894,2677
2016/12/23 22:00,1684,2385
2016/12/23 23:00,1348,1876
2016/12/24 0:00,1217,1845
2016/12/24 1:00,1117,1572
2016/12/24 2:00,969,1500
2016/12/24 3:00,898,1389
2016/12/24 4:00,875,1285
2016/12/24 5:00,952,1458
2016/12/24 6:00,1079,1527
2016/12/24 7:00,989,1346
2016/12/24 8:00,1222,1666
2016/12/24 9:00,1211,1657
2016/12/24 10:00,1377,1865
2016/12/24 11:00,1234,1577
2016/12/24 12:00,1310,1640
2016/12/24 13:00,1536,1949
2016/12/24 14:00,1739,2102
2016/12/24 15:00,1424,1671
2016/12/24 16:00,1773,2129
2016/12/24 17:00,1485,1804
2016/12/24 18:00,1105,1442
2016/12/24 19:00,1213,1613
2016/12/24 20:00,1289,1775
2016/12/24 21:00,1503,2034
2016/12/24 22:00,1446,2005
2016/12/24 23:00,1316,1901
2016/12/25 0:00,1300,1848
2016/12/25 1:00,956,1451
2016/12/25 2:00,729,1141
2016/12/25 3:00,727,1150
2016/12/25 4:00,837,1251
2016/12/25 5:00,819,1161
2016/12/25 6:00,888,1244
2016/12/25 7:00,972,1297
2016/12/25 8:00,1137,1462
2016/12/25 9:00,1438,1907
2016/12/25 10:00,1405,1968
2016/12/25 11:00,1142,1497
2016/12/25 12:00,1069,1367
2016/12/25 13:00,1231,1779
2016/12/25 14:00,1438,2018
2016/12/25 15:00,1153,1572
2016/12/25 16:00,1409,1987
2016/12/25 17:00,1175,1503
2016/12/25 18:00,1328,1954
2016/12/25 19:00,1403,2192
2016/12/25 20:00,1552,2433
2016/12/25 21:00,1384,2105
2016/12/25 22:00,1566,2355
2016/12/25 23:00,1314,2057
2016/12/26 0:00,1223,1801
2016/12/26 1:00,1035,1579
2016/12/26 2:00,853,1270
2016/12/26 3:00,668,991
2016/12/26 4:00,710,1116
2016/12/26 5:00,719,1066
2016/12/26 6:00,935,1412
2016/12/26 7:00,991,1385
2016/12/26 8:00,1004,1324
2016/12/26 9:00,1144,1495
2016/12/26 10:00,1164,1489
2016/12/26 11:00,1200,1493
2016/12/26 12:00,1040,1268
2016/12/26 13:00,1222,1474
2016/12/26 14:00,1671,2192
2016/12/26 15:00,1635,2063
2016/12/26 16:00,1739,2329
2016/12/26 17:00,1548,1915
2016/12/26 18:00,1478,1875
2016/12/26 19:00,1693,2423
2016/12/26 20:00,1703,2439
2016/12/26 21:00,1669,2296
2016/12/26 22:00,1646,2276
2016/12/26 23:00,1418,2057
2016/12/27 0:00,1254,1790
2016/12/27 1:00,1138,1626
2016/12/27 2:00,899,1319
2016/12/27 3:00,945,1369
2016/12/27 4:00,839,1294
2016/12/27 5:00,952,1427
2016/12/27 6:00,882,1253
2016/12/27 7:00,991,1343
2016/12/27 8:00,1016,1283
2016/12/27 9:00,982,1287
2016/12/27 10:00,1029,1274
2016/12/27 11:00,1132,1577
2016/12/27 12:00,968,1279
2016/12/27 13:00,1100,1570
2016/12/27 14:00,1324,1806
2016/12/27 15:00,1309,1864
2016/12/27 16:00,1284,1768
2016/12/27 17:00,1659,2204
2016/12/27 18:00,1321,1745
2016/12/27 19:00,1462,1922
2016/12/27 20:00,1642,2321
2016/12/27 21:00,1545,2107
2016/12/27 22:00,1738,2328
2016/12/27 23:00,1427,2050
2016/12/28 0:00,1045,1542
2016/12/28 1:00,977,1430
2016/12/28 2:00,1253,1636
2016/12/28 3:00,988,1393
2016/12/28 4:00,860,1286
2016/12/28 5:00,886,1238
2016/12/28 6:00,911,1207
2016/12/28 7:00,940,1252
2016/12/28 8:00,948,1228
2016/12/28 9:00,912,1167
2016/12/28 10:00,1139,1532
2016/12/28 11:00,979,1246
2016/12/28 12:00,1085,1365
2016/12/28 13:00,989,1296
2016/12/28 14:00,1160,1523
2016/12/28 15:00,1116,1501
2016/12/28 16:00,1299,1775
2016/12/28 17:00,1363,1781
2016/12/28 18:00,1338,1714
2016/12/28 19:00,1571,2185
2016/12/28 20:00,1494,2037
2016/12/28 21:00,1445,2026
2016/12/28 22:00,1367,1816
2016/12/28 23:00,1247,1638
2016/12/29 0:00,1131,1482
2016/12/29 1:00,934,1163
2016/12/29 2:00,795,974
2016/12/29 3:00,854,1039
2016/12/29 4:00,883,1082
2016/12/29 5:00,933,1146
2016/12/29 6:00,1181,1451
2016/12/29 7:00,1151,1408
2016/12/29 8:00,1202,1524
2016/12/29 9:00,1026,1364
2016/12/29 10:00,1030,1388
2016/12/29 11:00,1081,1464
2016/12/29 12:00,902,1202
2016/12/29 13:00,877,1227
2016/12/29 14:00,917,1342
2016/12/29 15:00,1254,1942
2016/12/29 16:00,1472,2121
2016/12/29 17:00,1450,2079
2016/12/29 18:00,1230,1807
2016/12/29 19:00,1452,2031
2016/12/29 20:00,1572,2127
2016/12/29 21:00,1839,2495
2016/12/29 22:00,1611,2171
2016/12/29 23:00,1401,1957
2016/12/30 0:00,1257,1720
2016/12/30 1:00,1078,1400
2016/12/30 2:00,1089,1419
2016/12/30 3:00,1011,1333
2016/12/30 4:00,1028,1392
2016/12/30 5:00,1045,1322
2016/12/30 6:00,1133,1497
2016/12/30 7:00,1054,1379
2016/12/30 8:00,1008,1309
2016/12/30 9:00,1133,1523
2016/12/30 10:00,1125,1439
2016/12/30 11:00,1189,1630
2016/12/30 12:00,1210,1609
2016/12/30 13:00,1102,1747
2016/12/30 14:00,966,1315
2016/12/30 15:00,1296,1718
2016/12/30 16:00,1713,2255
2016/12/30 17:00,1554,2017
2016/12/30 18:00,1136,1458
2016/12/30 19:00,1639,2343
2016/12/30 20:00,1601,2162
2016/12/30 21:00,1758,2449
2016/12/30 22:00,1606,2262
2016/12/30 23:00,1272,1876
2016/12/31 0:00,1206,1692
2016/12/31 1:00,971,1385
2016/12/31 2:00,799,1109
2016/12/31 3:00,889,1293
2016/12/31 4:00,879,1227
2016/12/31 5:00,917,1246
2016/12/31 6:00,1135,1471
2016/12/31 7:00,1209,1645
2016/12/31 8:00,1378,1656
2016/12/31 9:00,1807,2302
2016/12/31 10:00,1639,2209
2016/12/31 11:00,1495,2094
2016/12/31 12:00,1224,1575
2016/12/31 13:00,1151,1432
2016/12/31 14:00,1022,1306
2016/12/31 15:00,1395,1910
2016/12/31 16:00,1447,1998
2016/12/31 17:00,1484,1992
2016/12/31 18:00,1708,2297
2016/12/31 19:00,1753,2304
2016/12/31 20:00,1539,2106
2016/12/31 21:00,1988,2723
2016/12/31 22:00,2042,2835
2016/12/31 23:00,1412,2021
2017/1/1 0:00,1287,1929
2017/1/1 1:00,1056,1623
2017/1/1 2:00,988,1498
2017/1/1 3:00,901,1368
2017/1/1 4:00,923,1389
2017/1/1 5:00,926,1433
2017/1/1 6:00,976,1485
2017/1/1 7:00,1169,1767
2017/1/1 8:00,1375,1906
2017/1/1 9:00,1210,1799
2017/1/1 10:00,1441,2023
2017/1/1 11:00,1556,2291
2017/1/1 12:00,1298,1780
2017/1/1 13:00,1229,1551
2017/1/1 14:00,1377,1829
2017/1/1 15:00,1539,2131
2017/1/1 16:00,1693,2370
2017/1/1 17:00,1636,2394
2017/1/1 18:00,1696,2455
2017/1/1 19:00,1926,2937
2017/1/1 20:00,2022,2885
2017/1/1 21:00,1699,2432
2017/1/1 22:00,1761,2481
2017/1/1 23:00,1447,2060
2017/1/2 0:00,1186,1688
2017/1/2 1:00,1013,1486
2017/1/2 2:00,1033,1536
2017/1/2 3:00,1012,1522
2017/1/2 4:00,1007,1448
2017/1/2 5:00,941,1392
2017/1/2 6:00,909,1328
2017/1/2 7:00,1121,1572
2017/1/2 8:00,954,1346
2017/1/2 9:00,873,1263
2017/1/2 10:00,1300,1759
2017/1/2 11:00,1295,1649
2017/1/2 12:00,1197,1580
2017/1/2 13:00,1318,1782
2017/1/2 14:00,1692,2201
2017/1/2 15:00,1756,2460
2017/1/2 16:00,1424,1943
2017/1/2 17:00,1390,1815
2017/1/2 18:00,1594,2153
2017/1/2 19:00,1411,1989
2017/1/2 20:00,1759,2522
2017/1/2 21:00,1507,2203
2017/1/2 22:00,1434,1984
2017/1/2 23:00,1072,1565
2017/1/3 0:00,1067,1573
2017/1/3 1:00,1029,1462
2017/1/3 2:00,1020,1474
2017/1/3 3:00,966,1429
2017/1/3 4:00,952,1342
2017/1/3 5:00,907,1335
2017/1/3 6:00,950,1330
2017/1/3 7:00,933,1259
2017/1/3 8:00,966,1191
2017/1/3 9:00,817,1040
2017/1/3 10:00,966,1346
2017/1/3 11:00,1136,1712
2017/1/3 12:00,905,1197
2017/1/3 13:00,941,1289
2017/1/3 14:00,1003,1267
2017/1/3 15:00,952,1134
2017/1/3 16:00,1210,1451
2017/1/3 17:00,1523,1905
2017/1/3 18:00,1171,1345
2017/1/3 19:00,1128,1427
2017/1/3 20:00,1408,1959
2017/1/3 21:00,1323,1910
2017/1/3 22:00,1057,1432
2017/1/3 23:00,879,1134
