Time,KPI1,KPI2
2017/1/4 0:00,569,793
2017/1/4 1:00,455,636
2017/1/4 2:00,482,707
2017/1/4 3:00,488,709
2017/1/4 4:00,410,581
2017/1/4 5:00,465,659
2017/1/4 6:00,670,907
2017/1/4 7:00,733,984
2017/1/4 8:00,763,1025
2017/1/4 9:00,952,1344
2017/1/4 10:00,928,1342
2017/1/4 11:00,1110,1504
2017/1/4 12:00,802,1111
2017/1/4 13:00,879,1181
2017/1/4 14:00,820,1008
2017/1/4 15:00,930,1104
2017/1/4 16:00,902,1189
2017/1/4 17:00,948,1243
2017/1/4 18:00,1091,1455
2017/1/4 19:00,1291,1772
2017/1/4 20:00,1462,2081
2017/1/4 21:00,1253,1736
2017/1/4 22:00,1241,1670
2017/1/4 23:00,998,1315
2017/1/5 0:00,943,1148
2017/1/5 1:00,684,832
2017/1/5 2:00,649,767
2017/1/5 3:00,656,817
2017/1/5 4:00,666,884
2017/1/5 5:00,649,872
2017/1/5 6:00,817,1046
2017/1/5 7:00,765,1043
2017/1/5 8:00,678,905
2017/1/5 9:00,832,1059
2017/1/5 10:00,2072,2751
2017/1/5 11:00,2184,2938
2017/1/5 12:00,2048,2651
2017/1/5 13:00,2044,2679
2017/1/5 14:00,1964,2543
2017/1/5 15:00,2187,2916
2017/1/5 16:00,2191,3047
2017/1/5 17:00,2325,3137
2017/1/5 18:00,2530,3284
2017/1/5 19:00,2672,3647
2017/1/5 20:00,2406,3365
2017/1/5 21:00,2463,3251
2017/1/5 22:00,2625,3678
2017/1/5 23:00,1242,1832
2017/1/6 0:00,792,1150
2017/1/6 1:00,746,1060
2017/1/6 2:00,663,972
2017/1/6 3:00,597,878
2017/1/6 4:00,614,929
2017/1/6 5:00,716,1128
2017/1/6 6:00,916,1378
2017/1/6 7:00,823,1059
2017/1/6 8:00,954,1363
2017/1/6 9:00,797,1110
2017/1/6 10:00,895,1292
2017/1/6 11:00,912,1251
2017/1/6 12:00,915,1195
2017/1/6 13:00,998,1302
2017/1/6 14:00,1259,1655
2017/1/6 15:00,1288,1801
2017/1/6 16:00,1304,1937
2017/1/6 17:00,1384,1960
2017/1/6 18:00,1187,1760
2017/1/6 19:00,1412,2075
2017/1/6 20:00,1469,2229
2017/1/6 21:00,1346,1949
2017/1/6 22:00,1403,1970
2017/1/6 23:00,1089,1632
2017/1/7 0:00,968,1500
2017/1/7 1:00,905,1425
2017/1/7 2:00,809,1290
2017/1/7 3:00,708,1136
2017/1/7 4:00,693,1127
2017/1/7 5:00,722,1144
2017/1/7 6:00,803,1234
2017/1/7 7:00,831,1281
2017/1/7 8:00,979,1504
2017/1/7 9:00,1346,1909
2017/1/7 10:00,1640,2352
2017/1/7 11:00,1174,1707
2017/1/7 12:00,1027,1322
2017/1/7 13:00,1185,1722
2017/1/7 14:00,1087,1498
2017/1/7 15:00,1401,1902
2017/1/7 16:00,1603,2123
2017/1/7 17:00,1763,2426
2017/1/7 18:00,1613,2362
2017/1/7 19:00,1877,2838
2017/1/7 20:00,1931,2933
2017/1/7 21:00,1964,2904
2017/1/7 22:00,1928,2938
2017/1/7 23:00,1469,2297
2017/1/8 0:00,1155,1805
2017/1/8 1:00,851,1327
2017/1/8 2:00,693,1100
2017/1/8 3:00,743,1270
2017/1/8 4:00,779,1276
2017/1/8 5:00,789,1283
2017/1/8 6:00,854,1260
2017/1/8 7:00,886,1379
2017/1/8 8:00,1041,1575
2017/1/8 9:00,1023,1354
2017/1/8 10:00,953,1170
2017/1/8 11:00,979,1208
2017/1/8 12:00,1116,1349
2017/1/8 13:00,1154,1334
2017/1/8 14:00,1175,1397
2017/1/8 15:00,1447,1942
2017/1/8 16:00,1258,1659
2017/1/8 17:00,1300,1731
2017/1/8 18:00,1377,1975
2017/1/8 19:00,1628,2258
2017/1/8 20:00,1471,2032
2017/1/8 21:00,1592,2302
2017/1/8 22:00,1658,2384
2017/1/8 23:00,1440,2107
2017/2/13 0:00,1104,1541
2017/2/13 1:00,988,1341
2017/2/13 2:00,874,1247
2017/2/13 3:00,798,1158
2017/2/13 4:00,889,1286
2017/2/13 5:00,753,1057
2017/2/13 6:00,878,1258
2017/2/13 7:00,891,1296
2017/2/13 8:00,1020,1454
2017/2/13 9:00,1238,1688
2017/2/13 10:00,1329,1647
2017/2/13 11:00,1259,1511
2017/2/13 12:00,882,1170
2017/2/13 13:00,1148,1596
2017/2/13 14:00,1000,1274
2017/2/13 15:00,786,963
2017/2/13 16:00,1102,1380
2017/2/13 17:00,1463,1948
2017/2/13 18:00,1298,1737
2017/2/13 19:00,1502,2210
2017/2/13 20:00,1653,2379
2017/2/13 21:00,1535,1992
2017/2/13 22:00,1491,1898
2017/2/13 23:00,1278,1853
2017/2/14 0:00,1208,1505
2017/2/14 1:00,1277,1627
2017/2/14 2:00,950,1282
2017/2/14 3:00,980,1348
2017/2/14 4:00,1098,1356
2017/2/14 5:00,1063,1343
2017/2/14 6:00,902,1217
2017/2/14 7:00,832,1169
2017/2/14 8:00,822,1211
2017/2/14 9:00,936,1296
2017/2/14 10:00,1044,1559
2017/2/14 11:00,942,1368
2017/2/14 12:00,783,1129
2017/2/14 13:00,827,1209
2017/2/14 14:00,1254,1681
2017/2/14 15:00,1352,1739
2017/2/14 16:00,1214,1610
2017/2/14 17:00,1150,1649
2017/2/14 18:00,1159,1634
2017/2/14 19:00,1654,2371
2017/2/14 20:00,1707,2466
2017/2/14 21:00,1778,2537
2017/2/14 22:00,1805,2497
2017/2/14 23:00,1422,2143
2017/2/15 0:00,1004,1612
2017/2/15 1:00,1006,1566
2017/2/15 2:00,983,1539
2017/2/15 3:00,899,1433
2017/2/15 4:00,868,1465
2017/2/15 5:00,888,1419
2017/2/15 6:00,1024,1566
2017/2/15 7:00,1059,1613
2017/2/15 8:00,734,1035
2017/2/15 9:00,883,1118
2017/2/15 10:00,1006,1308
2017/2/15 11:00,857,1200
2017/2/15 12:00,851,1219
2017/2/15 13:00,1121,1442
2017/2/15 14:00,1117,1310
2017/2/15 15:00,1008,1316
2017/2/15 16:00,1065,1384
2017/2/15 17:00,1207,1634
2017/2/15 18:00,1394,1878
2017/2/15 19:00,1675,2376
2017/2/15 20:00,1718,2550
2017/2/15 21:00,1853,2693
2017/2/15 22:00,1687,2660
2017/2/15 23:00,1338,2079
2017/2/16 0:00,1019,1573
2017/2/16 1:00,965,1517
2017/2/16 2:00,876,1339
2017/2/16 3:00,855,1377
2017/2/16 4:00,799,1280
2017/2/16 5:00,853,1322
2017/2/16 6:00,1010,1536
2017/2/16 7:00,815,1186
2017/2/16 8:00,839,1245
2017/2/16 9:00,913,1283
2017/2/16 10:00,939,1263
2017/2/16 11:00,850,1249
2017/2/16 12:00,957,1341
2017/2/16 13:00,1171,1594
2017/2/16 14:00,1117,1572
2017/2/16 15:00,1323,1822
2017/2/16 16:00,1206,1586
2017/2/16 17:00,1243,1638
2017/2/16 18:00,1507,2227
2017/2/16 19:00,1555,2325
2017/2/16 20:00,1488,2182
2017/2/16 21:00,1773,2473
2017/2/16 22:00,1733,2277
2017/2/16 23:00,1339,1867
2017/2/17 0:00,1096,1413
2017/2/17 1:00,827,1048
2017/2/17 2:00,694,940
2017/2/17 3:00,700,906
2017/2/17 4:00,596,751
2017/2/17 5:00,665,826
2017/2/17 6:00,832,1029
2017/2/17 7:00,929,1154
2017/2/17 8:00,929,1102
2017/2/17 9:00,1122,1376
2017/2/17 10:00,870,929
2017/2/17 11:00,993,1119
2017/2/17 12:00,980,1124
2017/2/17 13:00,989,1117
2017/2/17 14:00,1032,1082
2017/2/17 15:00,1027,1070
2017/2/17 16:00,1177,1229
2017/2/17 17:00,1153,1219
2017/2/17 18:00,1441,1632
2017/2/17 19:00,1779,2034
2017/2/17 20:00,2190,2493
2017/2/17 21:00,2234,2397
2017/2/17 22:00,2181,2460
2017/2/17 23:00,1487,1703
2017/2/18 0:00,1441,1786
2017/2/18 1:00,1137,1439
2017/2/18 2:00,1065,1307
2017/2/18 3:00,920,1154
2017/2/18 4:00,822,937
2017/2/18 5:00,904,1018
2017/2/18 6:00,1101,1251
2017/2/18 7:00,1053,1270
2017/2/18 8:00,1115,1262
2017/2/18 9:00,1181,1241
2017/2/18 10:00,1274,1337
2017/2/18 11:00,1200,1269
2017/2/18 12:00,1091,1205
2017/2/18 13:00,1081,1221
2017/2/18 14:00,1337,1500
2017/2/18 15:00,1895,2435
2017/2/18 16:00,2040,2421
2017/2/18 17:00,1669,1987
2017/2/18 18:00,1685,2005
2017/2/18 19:00,1893,2229
2017/2/18 20:00,2019,2402
2017/2/18 21:00,2370,2817
2017/2/18 22:00,1993,2154
2017/2/18 23:00,1706,1851
2017/2/19 0:00,1542,1628
2017/2/19 1:00,1047,1114
2017/2/19 2:00,1055,1212
2017/2/19 3:00,1001,1174
2017/2/19 4:00,983,1132
2017/2/19 5:00,968,1108
2017/2/19 6:00,938,1106
2017/2/19 7:00,1113,1300
2017/2/19 8:00,1324,1524
2017/2/19 9:00,1426,1653
2017/2/19 10:00,1413,1644
2017/2/19 11:00,1196,1354
2017/2/19 12:00,1199,1290
2017/2/19 13:00,1244,1376
2017/2/19 14:00,1344,1450
2017/2/19 15:00,1451,1600
2017/2/19 16:00,1653,1860
2017/2/19 17:00,1379,1463
2017/2/19 18:00,1486,1576
2017/2/19 19:00,1682,1852
2017/2/19 20:00,1716,1904
2017/2/19 21:00,1664,1904
2017/2/19 22:00,1948,2285
2017/2/19 23:00,1558,1832
2017/2/20 0:00,1167,1379
2017/2/20 1:00,1144,1340
2017/2/20 2:00,986,1103
2017/2/20 3:00,998,1162
2017/2/20 4:00,967,1100
2017/2/20 5:00,980,1075
2017/2/20 6:00,1133,1272
2017/2/20 7:00,998,1137
2017/2/20 8:00,1090,1246
2017/2/20 9:00,1322,1543
2017/2/20 10:00,1201,1374
2017/2/20 11:00,1104,1270
2017/2/20 12:00,1193,1346
2017/2/20 13:00,1504,1782
2017/2/20 14:00,1429,1595
2017/2/20 15:00,1632,1712
2017/2/20 16:00,1518,1636
2017/2/20 17:00,1314,1403
2017/2/20 18:00,1377,1521
2017/2/20 19:00,1693,1895
2017/2/20 20:00,1842,2037
2017/2/20 21:00,2169,2365
2017/2/20 22:00,1915,2075
2017/2/20 23:00,1444,1556
2017/2/21 0:00,1202,1214
2017/2/21 1:00,1177,1176
2017/2/21 2:00,1176,1188
2017/2/21 3:00,1091,1074
2017/2/21 4:00,1144,1166
2017/2/21 5:00,1203,1216
2017/2/21 6:00,1264,1307
2017/2/21 7:00,963,989
2017/2/21 8:00,1065,1193
2017/2/21 9:00,1371,1617
2017/2/21 10:00,1451,1618
2017/2/21 11:00,1382,1479
2017/2/21 12:00,1160,1225
2017/2/21 13:00,1388,1529
2017/2/21 14:00,1457,1595
2017/2/21 15:00,1338,1415
2017/2/21 16:00,1221,1387
2017/2/21 17:00,1327,1512
2017/2/21 18:00,1616,1869
2017/2/21 19:00,2010,2418
2017/2/21 20:00,1858,2149
2017/2/21 21:00,1918,2053
2017/2/21 22:00,1801,1940
2017/2/21 23:00,1346,1500
2017/2/22 0:00,1332,1391
2017/2/22 1:00,1226,1288
2017/2/22 2:00,1067,1102
2017/2/22 3:00,1142,1157
2017/2/22 4:00,963,965
2017/2/22 5:00,996,981
2017/2/22 6:00,1113,1137
2017/2/22 7:00,693,716
2017/2/22 8:00,842,1000
2017/2/22 9:00,1084,1235
2017/2/22 10:00,1333,1463
2017/2/22 11:00,1263,1315
2017/2/22 12:00,1044,1100
2017/2/22 13:00,970,1040
2017/2/22 14:00,1522,1539
2017/2/22 15:00,1880,1990
2017/2/22 16:00,1788,2008
2017/2/22 17:00,1691,1851
2017/2/22 18:00,1315,1371
2017/2/22 19:00,1549,1748
2017/2/22 20:00,1743,1982
2017/2/22 21:00,1870,2039
2017/2/22 22:00,1782,1820
2017/2/22 23:00,1408,1438
2017/2/23 0:00,1108,1121
2017/2/23 1:00,801,816
2017/2/23 2:00,817,820
2017/2/23 3:00,848,851
2017/2/23 4:00,869,867
2017/2/23 5:00,794,772
2017/2/23 6:00,1034,996
2017/2/23 7:00,843,893
2017/2/23 8:00,973,1185
2017/2/23 9:00,1086,1298
2017/2/23 10:00,1143,1331
2017/2/23 11:00,1353,1410
2017/2/23 12:00,1227,1291
2017/2/23 13:00,1258,1371
2017/2/23 14:00,1149,1143
2017/2/23 15:00,1238,1335
2017/2/23 16:00,1355,1440
2017/2/23 17:00,975,1008
2017/2/23 18:00,1375,1554
2017/2/23 19:00,1826,2103
2017/2/23 20:00,1900,2164
2017/2/23 21:00,2318,2718
2017/2/23 22:00,1943,2185
2017/2/23 23:00,1558,1735
2017/2/24 0:00,1421,1534
2017/2/24 1:00,1009,1077
2017/2/24 2:00,1106,1137
2017/2/24 3:00,933,999
2017/2/24 4:00,933,1017
2017/2/24 5:00,924,1011
2017/2/24 6:00,1117,1231
2017/2/24 7:00,849,957
2017/2/24 8:00,863,940
2017/2/24 9:00,1060,1127
2017/2/24 10:00,1041,1135
2017/2/24 11:00,862,818
2017/2/24 12:00,1093,1199
2017/2/24 13:00,1284,1424
2017/2/24 14:00,1541,1778
2017/2/24 15:00,1453,1641
2017/2/24 16:00,1581,1794
2017/2/24 17:00,1417,1657
2017/2/24 18:00,1440,1594
2017/2/24 19:00,1680,1827
2017/2/24 20:00,1742,1881
2017/2/24 21:00,1886,2064
2017/2/24 22:00,1818,2145
2017/2/24 23:00,1665,1944
2017/2/25 0:00,1254,1379
2017/2/25 1:00,1054,1040
2017/2/25 2:00,1032,994
2017/2/25 3:00,1072,1033
2017/2/25 4:00,998,973
2017/2/25 5:00,916,869
2017/2/25 6:00,878,862
2017/2/25 7:00,997,1014
2017/2/25 8:00,1944,2032
2017/2/25 9:00,2724,3018
2017/2/25 10:00,2760,3167
2017/2/25 11:00,2781,3095
2017/2/25 12:00,2235,2545
2017/2/25 13:00,2493,2787
2017/2/25 14:00,2484,2702
2017/2/25 15:00,2233,2450
2017/2/25 16:00,2280,2603
2017/2/25 17:00,2150,2380
2017/2/25 18:00,2381,2672
2017/2/25 19:00,2322,2548
2017/2/25 20:00,2189,2303
2017/2/25 21:00,2289,2354
2017/2/25 22:00,2621,2901
2017/2/25 23:00,1866,1926
2017/2/26 0:00,1418,1422
2017/2/26 1:00,1384,1410
2017/2/26 2:00,1344,1377
2017/2/26 3:00,1138,1140
2017/2/26 4:00,1045,1024
2017/2/26 5:00,1104,1092
2017/2/26 6:00,1225,1254
2017/2/26 7:00,1116,1178
2017/2/26 8:00,1367,1453
2017/2/26 9:00,1497,1639
2017/2/26 10:00,1219,1281
2017/2/26 11:00,1331,1485
2017/2/26 12:00,1213,1359
2017/2/26 13:00,1256,1341
2017/2/26 14:00,1377,1433
2017/2/26 15:00,1387,1485
2017/2/26 16:00,1449,1516
2017/2/26 17:00,1336,1370
2017/2/26 18:00,1263,1351
2017/2/26 19:00,1442,1597
2017/2/26 20:00,1422,1477
2017/2/26 21:00,1441,1473
2017/2/26 22:00,1347,1525
2017/2/26 23:00,981,1071
2017/2/27 0:00,778,819
2017/2/27 1:00,658,673
2017/2/27 2:00,650,636
2017/2/27 3:00,701,675
2017/2/27 4:00,692,724
2017/2/27 5:00,806,815
2017/2/27 6:00,864,876
2017/2/27 7:00,660,682
2017/2/27 8:00,964,1066
2017/2/27 9:00,1068,1089
2017/2/27 10:00,984,1039
2017/2/27 11:00,967,1073
2017/2/27 12:00,738,825
2017/2/27 13:00,1168,1275
2017/2/27 14:00,1462,1699
2017/2/27 15:00,1173,1385
2017/2/27 16:00,1159,1279
2017/2/27 17:00,1265,1425
2017/2/27 18:00,1514,1799
2017/2/27 19:00,1573,1724
2017/2/27 20:00,1767,2035
2017/2/27 21:00,1723,1897
2017/2/27 22:00,1487,1686
2017/2/27 23:00,1182,1277
2017/2/28 0:00,964,1109
2017/2/28 1:00,831,814
2017/2/28 2:00,732,749
2017/2/28 3:00,823,824
2017/2/28 4:00,764,774
2017/2/28 5:00,869,879
2017/2/28 6:00,789,848
2017/2/28 7:00,848,914
2017/2/28 8:00,772,903
2017/2/28 9:00,1138,1318
2017/2/28 10:00,1130,1254
2017/2/28 11:00,1180,1339
2017/2/28 12:00,1130,1228
2017/2/28 13:00,1660,1829
2017/2/28 14:00,1803,2065
2017/2/28 15:00,1718,1836
2017/2/28 16:00,1652,1813
2017/2/28 17:00,1473,1692
2017/2/28 18:00,1357,1549
2017/2/28 19:00,1894,2144
2017/2/28 20:00,1896,2003
2017/2/28 21:00,1749,1865
2017/2/28 22:00,1552,1652
2017/2/28 23:00,1133,1208
2017/3/1 0:00,865,886
2017/3/1 1:00,781,780
2017/3/1 2:00,703,715
2017/3/1 3:00,799,804
2017/3/1 4:00,692,694
2017/3/1 5:00,746,750
2017/3/1 6:00,835,896
2017/3/1 7:00,910,1029
2017/3/1 8:00,1050,1230
2017/3/1 9:00,1373,1537
2017/3/1 10:00,1416,1690
2017/3/1 11:00,987,1125
2017/3/1 12:00,806,913
2017/3/1 13:00,960,1134
2017/3/1 14:00,898,902
2017/3/1 15:00,965,1100
2017/3/1 16:00,1115,1400
2017/3/1 17:00,1118,1339
2017/3/1 18:00,978,1049
2017/3/1 19:00,1159,1212
2017/3/1 20:00,1494,1677
2017/3/1 21:00,1856,2056
2017/3/1 22:00,1727,2006
2017/3/1 23:00,1370,1460
2017/3/2 0:00,977,1032
2017/3/2 1:00,748,779
2017/3/2 2:00,761,754
2017/3/2 3:00,693,694
2017/3/2 4:00,745,802
2017/3/2 5:00,859,883
2017/3/2 6:00,1030,1127
2017/3/2 7:00,1028,1117
2017/3/2 8:00,906,923
2017/3/2 9:00,1004,1033
2017/3/2 10:00,980,1029
2017/3/2 11:00,1199,1248
2017/3/2 12:00,1019,1057
2017/3/2 13:00,1164,1204
2017/3/2 14:00,1231,1414
2017/3/2 15:00,1048,1099
2017/3/2 16:00,1277,1353
2017/3/2 17:00,1341,1466
2017/3/2 18:00,1184,1257
2017/3/2 19:00,1586,1813
2017/3/2 20:00,1696,1883
2017/3/2 21:00,1700,1901
2017/3/2 22:00,1388,1572
2017/3/2 23:00,1044,1123
2017/3/3 0:00,824,872
2017/3/3 1:00,693,718
2017/3/3 2:00,688,740
2017/3/3 3:00,719,764
2017/3/3 4:00,783,884
2017/3/3 5:00,827,835
2017/3/3 6:00,830,872
2017/3/3 7:00,855,939
2017/3/3 8:00,816,850
2017/3/3 9:00,832,864
2017/3/3 10:00,517,445
2017/3/3 11:00,769,819
2017/3/3 12:00,748,837
2017/3/3 13:00,896,1015
2017/3/3 14:00,797,839
2017/3/3 15:00,1081,1169
2017/3/3 16:00,1199,1309
2017/3/3 17:00,1411,1525
2017/3/3 18:00,1371,1522
2017/3/3 19:00,1700,1823
2017/3/3 20:00,1554,1710
2017/3/3 21:00,1586,1735
2017/3/3 22:00,1650,1793
2017/3/3 23:00,1347,1490
2017/3/4 0:00,1055,1114
2017/3/4 1:00,1052,1102
2017/3/4 2:00,801,819
2017/3/4 3:00,780,821
2017/3/4 4:00,752,786
2017/3/4 5:00,741,755
2017/3/4 6:00,820,882
2017/3/4 7:00,907,1000
2017/3/4 8:00,1397,1539
2017/3/4 9:00,2124,2446
2017/3/4 10:00,2223,2417
2017/3/4 11:00,2183,2358
2017/3/4 12:00,1728,1852
2017/3/4 13:00,2103,2340
2017/3/4 14:00,2530,2698
2017/3/4 15:00,2210,2392
2017/3/4 16:00,2167,2334
2017/3/4 17:00,2178,2452
2017/3/4 18:00,1842,2014
2017/3/4 19:00,2479,2707
2017/3/4 20:00,2433,2649
2017/3/4 21:00,2109,2294
2017/3/4 22:00,1657,1763
2017/3/4 23:00,1543,1684
2017/3/5 0:00,1311,1464
2017/3/5 1:00,1110,1214
2017/3/5 2:00,859,902
2017/3/5 3:00,761,817
2017/3/5 4:00,878,938
2017/3/5 5:00,850,913
2017/3/5 6:00,958,978
2017/3/5 7:00,1124,1150
2017/3/5 8:00,1039,1114
2017/3/5 9:00,1060,1054
2017/3/5 10:00,1138,1214
2017/3/5 11:00,1383,1514
2017/3/5 12:00,1156,1214
2017/3/5 13:00,1090,1100
2017/3/5 14:00,1271,1431
2017/3/5 15:00,1315,1516
2017/3/5 16:00,1490,1691
2017/3/5 17:00,1323,1497
2017/3/5 18:00,1007,1157
2017/3/5 19:00,1159,1344
2017/3/5 20:00,1460,1752
2017/3/5 21:00,1586,1800
2017/3/5 22:00,1649,1910
2017/3/5 23:00,1311,1606
2017/3/6 0:00,935,1070
2017/3/6 1:00,813,877
2017/3/6 2:00,698,715
2017/3/6 3:00,706,671
2017/3/6 4:00,754,747
2017/3/6 5:00,746,731
2017/3/6 6:00,920,985
2017/3/6 7:00,919,987
2017/3/6 8:00,882,1093
2017/3/6 9:00,897,1112
2017/3/6 10:00,922,1145
2017/3/6 11:00,1071,1371
2017/3/6 12:00,1174,1366
2017/3/6 13:00,1090,1326
2017/3/6 14:00,1366,1619
2017/3/6 15:00,1275,1531
2017/3/6 16:00,1428,1639
2017/3/6 17:00,1356,1514
2017/3/6 18:00,1462,1624
2017/3/6 19:00,1490,1643
2017/3/6 20:00,1617,1790
2017/3/6 21:00,1742,1966
2017/3/6 22:00,1730,2009
2017/3/6 23:00,1634,1887
2017/3/7 0:00,1291,1480
2017/3/7 1:00,1095,1206
2017/3/7 2:00,839,930
2017/3/7 3:00,878,936
2017/3/7 4:00,800,861
2017/3/7 5:00,759,780
2017/3/7 6:00,896,957
2017/3/7 7:00,994,1174
2017/3/7 8:00,1055,1192
2017/3/7 9:00,1086,1282
2017/3/7 10:00,1259,1521
2017/3/7 11:00,1053,1146
2017/3/7 12:00,993,1101
2017/3/7 13:00,1189,1418
2017/3/7 14:00,1440,1586
2017/3/7 15:00,1543,1771
2017/3/7 16:00,1501,1752
2017/3/7 17:00,1467,1667
2017/3/7 18:00,1565,1792
2017/3/7 19:00,1459,1826
2017/3/7 20:00,1450,1670
2017/3/7 21:00,1648,1849
2017/3/7 22:00,1819,1927
2017/3/7 23:00,1357,1472
2017/3/8 0:00,1108,1147
2017/3/8 1:00,1032,1042
2017/3/8 2:00,1042,1035
2017/3/8 3:00,1049,1032
2017/3/8 4:00,986,975
2017/3/8 5:00,1044,1023
2017/3/8 6:00,1201,1204
2017/3/8 7:00,1055,1195
2017/3/8 8:00,858,848
2017/3/8 9:00,1013,1138
2017/3/8 10:00,1029,1220
2017/3/8 11:00,919,1051
2017/3/8 12:00,1014,994
2017/3/8 13:00,1320,1434
2017/3/8 14:00,1489,1624
2017/3/8 15:00,1684,1812
2017/3/8 16:00,1568,1799
2017/3/8 17:00,1509,1662
2017/3/8 18:00,1404,1489
2017/3/8 19:00,1186,1263
2017/3/8 20:00,1332,1465
2017/3/8 21:00,1423,1626
2017/3/8 22:00,1609,2026
2017/3/8 23:00,1618,1907
2017/3/9 0:00,1099,1225
2017/3/9 1:00,966,1008
2017/3/9 2:00,866,849
2017/3/9 3:00,790,785
2017/3/9 4:00,710,715
2017/3/9 5:00,692,704
2017/3/9 6:00,842,903
2017/3/9 7:00,849,891
2017/3/9 8:00,939,1038
2017/3/9 9:00,904,1142
2017/3/9 10:00,963,1177
2017/3/9 11:00,978,1075
2017/3/9 12:00,815,814
2017/3/9 13:00,1107,1225
2017/3/9 14:00,1267,1425
2017/3/9 15:00,1548,1788
2017/3/9 16:00,1345,1564
2017/3/9 17:00,1222,1510
2017/3/9 18:00,1281,1552
2017/3/9 19:00,1523,1825
2017/3/9 20:00,1581,1816
2017/3/9 21:00,1882,2275
2017/3/9 22:00,1940,2269
2017/3/9 23:00,1365,1603
2017/3/10 0:00,964,1026
2017/3/10 1:00,824,914
2017/3/10 2:00,691,701
2017/3/10 3:00,616,582
2017/3/10 4:00,623,617
2017/3/10 5:00,619,595
2017/3/10 6:00,805,824
2017/3/10 7:00,771,827
2017/3/10 8:00,804,907
2017/3/10 9:00,1001,1205
