Time,KPI1,KPI2
2017/3/10 10:00,1259,1431
2017/3/10 11:00,1195,1354
2017/3/10 12:00,830,856
2017/3/10 13:00,1233,1391
2017/3/10 14:00,1419,1501
2017/3/10 15:00,1479,1577
2017/3/10 16:00,1503,1652
2017/3/10 17:00,1740,1902
2017/3/10 18:00,1564,1768
2017/3/10 19:00,1693,1838
2017/3/10 20:00,1782,1933
2017/3/10 21:00,1571,1766
2017/3/10 22:00,1569,1795
2017/3/10 23:00,1159,1336
2017/3/11 0:00,1055,1185
2017/3/11 1:00,841,897
2017/3/11 2:00,805,843
2017/3/11 3:00,777,829
2017/3/11 4:00,714,761
2017/3/11 5:00,750,784
2017/3/11 6:00,861,962
2017/3/11 7:00,1003,1132
2017/3/11 8:00,1249,1305
2017/3/11 9:00,1266,1462
2017/3/11 10:00,1581,1862
2017/3/11 11:00,1552,1771
2017/3/11 12:00,1329,1591
2017/3/11 13:00,1579,1880
2017/3/11 14:00,1624,1821
2017/3/11 15:00,1634,1880
2017/3/11 16:00,1570,1770
2017/3/11 17:00,1638,1841
2017/3/11 18:00,1615,1882
2017/3/11 19:00,1366,1471
2017/3/11 20:00,1432,1600
2017/3/11 21:00,1624,1869
2017/3/11 22:00,1452,1669
2017/3/11 23:00,1107,1305
2017/3/12 0:00,878,924
2017/3/12 1:00,774,811
2017/3/12 2:00,683,698
2017/3/12 3:00,634,639
2017/3/12 4:00,688,665
2017/3/12 5:00,635,622
2017/3/12 6:00,713,751
2017/3/12 7:00,920,1044
2017/3/12 8:00,1023,1150
2017/3/12 9:00,1085,1194
2017/3/12 10:00,1045,1080
2017/3/12 11:00,1420,1530
2017/3/12 12:00,1112,1189
2017/3/12 13:00,1836,1994
2017/3/12 14:00,1963,2205
2017/3/12 15:00,2069,2296
2017/3/12 16:00,1625,1867
2017/3/12 17:00,1638,1841
2017/3/12 18:00,1615,1882
2017/3/12 19:00,1366,1471
2017/3/12 20:00,624,713
2017/3/12 21:00,1910,2240
2017/3/12 22:00,1699,2048
2017/3/12 23:00,1518,2210
2017/4/10 0:00,1032,1193
2017/4/10 1:00,877,990
2017/4/10 2:00,975,1091
2017/4/10 3:00,943,1048
2017/4/10 4:00,982,1076
2017/4/10 5:00,1041,1111
2017/4/10 6:00,1031,1082
2017/4/10 7:00,820,922
2017/4/10 8:00,691,824
2017/4/10 9:00,983,1309
2017/4/10 10:00,938,1144
2017/4/10 11:00,732,913
2017/4/10 12:00,795,1014
2017/4/10 13:00,729,922
2017/4/10 14:00,713,928
2017/4/10 15:00,811,997
2017/4/10 16:00,789,982
2017/4/10 17:00,978,1134
2017/4/10 18:00,915,1102
2017/4/10 19:00,1175,1498
2017/4/10 20:00,1250,1514
2017/4/10 21:00,1514,1874
2017/4/10 22:00,1514,1829
2017/4/10 23:00,1293,1524
2017/4/11 0:00,1057,1177
2017/4/11 1:00,968,1059
2017/4/11 2:00,763,835
2017/4/11 3:00,641,652
2017/4/11 4:00,734,734
2017/4/11 5:00,599,624
2017/4/11 6:00,705,751
2017/4/11 7:00,779,910
2017/4/11 8:00,865,1092
2017/4/11 9:00,1031,1265
2017/4/11 10:00,809,1121
2017/4/11 11:00,725,899
2017/4/11 12:00,825,945
2017/4/11 13:00,880,1128
2017/4/11 14:00,933,1247
2017/4/11 15:00,933,1231
2017/4/11 16:00,901,1186
2017/4/11 17:00,1228,1591
2017/4/11 18:00,1102,1452
2017/4/11 19:00,1238,1627
2017/4/11 20:00,1193,1476
2017/4/11 21:00,1454,1810
2017/4/11 22:00,1300,1696
2017/4/11 23:00,1159,1454
2017/4/12 0:00,883,1032
2017/4/12 1:00,759,917
2017/4/12 2:00,704,847
2017/4/12 3:00,680,819
2017/4/12 4:00,698,834
2017/4/12 5:00,651,769
2017/4/12 6:00,938,1138
2017/4/12 7:00,968,1189
2017/4/12 8:00,685,886
2017/4/12 9:00,737,883
2017/4/12 10:00,615,713
2017/4/12 11:00,619,783
2017/4/12 12:00,356,512
2017/4/12 13:00,452,587
2017/4/12 14:00,691,850
2017/4/12 15:00,649,853
2017/4/12 16:00,819,1010
2017/4/12 17:00,952,1274
2017/4/12 18:00,956,1323
2017/4/12 19:00,977,1214
2017/4/12 20:00,1050,1271
2017/4/12 21:00,1241,1529
2017/4/12 22:00,1370,1597
2017/4/12 23:00,1191,1508
2017/4/13 0:00,878,1031
2017/4/13 1:00,739,790
2017/4/13 2:00,740,798
2017/4/13 3:00,655,670
2017/4/13 4:00,609,617
2017/4/13 5:00,551,542
2017/4/13 6:00,776,857
2017/4/13 7:00,675,908
2017/4/13 8:00,686,804
2017/4/13 9:00,903,1051
2017/4/13 10:00,900,1145
2017/4/13 11:00,865,1157
2017/4/13 12:00,946,1117
2017/4/13 13:00,1179,1424
2017/4/13 14:00,980,1210
2017/4/13 15:00,1105,1418
2017/4/13 16:00,1047,1342
2017/4/13 17:00,1176,1430
2017/4/13 18:00,1211,1439
2017/4/13 19:00,1288,1609
2017/4/13 20:00,1292,1648
2017/4/13 21:00,1275,1435
2017/4/13 22:00,1322,1617
2017/4/13 23:00,1086,1298
2017/4/14 0:00,893,997
2017/4/14 1:00,860,916
2017/4/14 2:00,867,924
2017/4/14 3:00,868,910
2017/4/14 4:00,853,909
2017/4/14 5:00,821,869
2017/4/14 6:00,972,1105
2017/4/14 7:00,909,1097
2017/4/14 8:00,858,1062
2017/4/14 9:00,915,1142
2017/4/14 10:00,922,1146
2017/4/14 11:00,901,1077
2017/4/14 12:00,949,1166
2017/4/14 13:00,870,1009
2017/4/14 14:00,1078,1277
2017/4/14 15:00,987,1256
2017/4/14 16:00,1288,1596
2017/4/14 17:00,1589,1910
2017/4/14 18:00,1328,1655
2017/4/14 19:00,1384,1748
2017/4/14 20:00,1622,2023
2017/4/14 21:00,1557,1988
2017/4/14 22:00,1657,2114
2017/4/14 23:00,1285,1573
2017/4/15 0:00,856,1024
2017/4/15 1:00,751,912
2017/4/15 2:00,772,922
2017/4/15 3:00,809,971
2017/4/15 4:00,813,965
2017/4/15 5:00,764,900
2017/4/15 6:00,865,1017
2017/4/15 7:00,1106,1341
2017/4/15 8:00,993,1201
2017/4/15 9:00,1273,1663
2017/4/15 10:00,946,1183
2017/4/15 11:00,1026,1351
2017/4/15 12:00,928,1237
2017/4/15 13:00,892,1179
2017/4/15 14:00,1071,1354
2017/4/15 15:00,1380,1733
2017/4/15 16:00,1313,1649
2017/4/15 17:00,1319,1677
2017/4/15 18:00,1408,1756
2017/4/15 19:00,1077,1334
2017/4/15 20:00,1207,1540
2017/4/15 21:00,1387,1695
2017/4/15 22:00,1314,1567
2017/4/15 23:00,1153,1377
2017/4/16 0:00,1009,1181
2017/4/16 1:00,834,890
2017/4/16 2:00,727,778
2017/4/16 3:00,761,843
2017/4/16 4:00,691,735
2017/4/16 5:00,654,679
2017/4/16 6:00,724,802
2017/4/16 7:00,867,1053
2017/4/16 8:00,1122,1468
2017/4/16 9:00,959,1309
2017/4/16 10:00,1019,1335
2017/4/16 11:00,1023,1396
2017/4/16 12:00,873,1142
2017/4/16 13:00,841,1070
2017/4/16 14:00,1106,1466
2017/4/16 15:00,1193,1548
2017/4/16 16:00,1240,1674
2017/4/16 17:00,1555,1981
2017/4/16 18:00,1252,1541
2017/4/16 19:00,1188,1466
2017/4/16 20:00,1265,1461
2017/4/16 21:00,1334,1547
2017/4/16 22:00,1120,1274
2017/4/16 23:00,1048,1271
2017/4/17 0:00,825,1009
2017/4/17 1:00,640,761
2017/4/17 2:00,581,654
2017/4/17 3:00,455,495
2017/4/17 4:00,487,568
2017/4/17 5:00,577,704
2017/4/17 6:00,706,896
2017/4/17 7:00,852,1040
2017/4/17 8:00,833,1068
2017/4/17 9:00,939,1178
2017/4/17 10:00,889,1149
2017/4/17 11:00,812,1110
2017/4/17 12:00,821,1027
2017/4/17 13:00,928,1282
2017/4/17 14:00,905,1291
2017/4/17 15:00,887,1194
2017/4/17 16:00,884,1100
2017/4/17 17:00,934,1172
2017/4/17 18:00,1171,1423
2017/4/17 19:00,1267,1575
2017/4/17 20:00,1298,1572
2017/4/17 21:00,1624,1940
2017/4/17 22:00,1710,2081
2017/4/17 23:00,1360,1655
2017/4/18 0:00,1098,1224
2017/4/18 1:00,754,839
2017/4/18 2:00,696,784
2017/4/18 3:00,674,727
2017/4/18 4:00,661,724
2017/4/18 5:00,737,832
2017/4/18 6:00,865,1016
2017/4/18 7:00,777,974
2017/4/18 8:00,767,981
2017/4/18 9:00,1096,1350
2017/4/18 10:00,912,1195
2017/4/18 11:00,874,1152
2017/4/18 12:00,696,883
2017/4/18 13:00,832,1084
2017/4/18 14:00,833,1138
2017/4/18 15:00,845,1160
2017/4/18 16:00,804,1105
2017/4/18 17:00,1022,1329
2017/4/18 18:00,1085,1499
2017/4/18 19:00,1096,1487
2017/4/18 20:00,1141,1675
2017/4/18 21:00,1502,1970
2017/4/18 22:00,1571,2081
2017/4/18 23:00,1233,1626
2017/4/19 0:00,841,1009
2017/4/19 1:00,842,969
2017/4/19 2:00,705,845
2017/4/19 3:00,719,843
2017/4/19 4:00,654,755
2017/4/19 5:00,742,859
2017/4/19 6:00,966,1177
2017/4/19 7:00,777,990
2017/4/19 8:00,805,1053
2017/4/19 9:00,1141,1524
2017/4/19 10:00,1003,1376
2017/4/19 11:00,963,1266
2017/4/19 12:00,748,926
2017/4/19 13:00,938,1286
2017/4/19 14:00,1147,1600
2017/4/19 15:00,1225,1648
2017/4/19 16:00,1187,1517
2017/4/19 17:00,1278,1694
2017/4/19 18:00,1141,1438
2017/4/19 19:00,1059,1288
2017/4/19 20:00,1260,1537
2017/4/19 21:00,1428,1748
2017/4/19 22:00,1686,2020
2017/4/19 23:00,1200,1415
2017/4/20 0:00,873,1023
2017/4/20 1:00,881,1087
2017/4/20 2:00,804,936
2017/4/20 3:00,642,692
2017/4/20 4:00,599,674
2017/4/20 5:00,632,687
2017/4/20 6:00,822,974
2017/4/20 7:00,718,899
2017/4/20 8:00,918,1215
2017/4/20 9:00,779,954
2017/4/20 10:00,626,827
2017/4/20 11:00,729,956
2017/4/20 12:00,704,825
2017/4/20 13:00,820,1063
2017/4/20 14:00,707,908
2017/4/20 15:00,925,1200
2017/4/20 16:00,995,1344
2017/4/20 17:00,1240,1668
2017/4/20 18:00,1143,1454
2017/4/20 19:00,1367,1748
2017/4/20 20:00,1683,2125
2017/4/20 21:00,1453,1853
2017/4/20 22:00,1425,1683
2017/4/20 23:00,1064,1286
2017/4/21 0:00,839,945
2017/4/21 1:00,797,887
2017/4/21 2:00,748,823
2017/4/21 3:00,667,709
2017/4/21 4:00,666,721
2017/4/21 5:00,701,764
2017/4/21 6:00,745,871
2017/4/21 7:00,724,912
2017/4/21 8:00,766,991
2017/4/21 9:00,997,1257
2017/4/21 10:00,1029,1298
2017/4/21 11:00,852,1037
2017/4/21 12:00,911,1140
2017/4/21 13:00,816,968
2017/4/21 14:00,929,1073
2017/4/21 15:00,966,1203
2017/4/21 16:00,1083,1431
2017/4/21 17:00,1209,1538
2017/4/21 18:00,1529,1919
2017/4/21 19:00,2020,2573
2017/4/21 20:00,2006,2565
2017/4/21 21:00,1782,2298
2017/4/21 22:00,1874,2400
2017/4/21 23:00,1495,1940
2017/4/22 0:00,952,1155
2017/4/22 1:00,889,1011
2017/4/22 2:00,728,798
2017/4/22 3:00,734,797
2017/4/22 4:00,693,750
2017/4/22 5:00,734,820
2017/4/22 6:00,936,1147
2017/4/22 7:00,990,1225
2017/4/22 8:00,1056,1334
2017/4/22 9:00,1132,1442
2017/4/22 10:00,1074,1301
2017/4/22 11:00,1065,1379
2017/4/22 12:00,1171,1539
2017/4/22 13:00,1240,1519
2017/4/22 14:00,1181,1550
2017/4/22 15:00,1387,1843
2017/4/22 16:00,1360,1788
2017/4/22 17:00,1557,1988
2017/4/22 18:00,1456,1781
2017/4/22 19:00,1375,1779
2017/4/22 20:00,1758,2237
2017/4/22 21:00,1981,2410
2017/4/22 22:00,1613,1937
2017/4/22 23:00,1495,1784
2017/4/23 0:00,1114,1414
2017/4/23 1:00,946,1101
2017/4/23 2:00,866,1036
2017/4/23 3:00,784,898
2017/4/23 4:00,710,732
2017/4/23 5:00,720,748
2017/4/23 6:00,843,957
2017/4/23 7:00,900,969
2017/4/23 8:00,1083,1301
2017/4/23 9:00,1238,1586
2017/4/23 10:00,1222,1523
2017/4/23 11:00,988,1245
2017/4/23 12:00,963,1185
2017/4/23 13:00,1039,1261
2017/4/23 14:00,1049,1314
2017/4/23 15:00,998,1295
2017/4/23 16:00,1118,1349
2017/4/23 17:00,1714,2018
2017/4/23 18:00,1574,1858
2017/4/23 19:00,1388,1671
2017/4/23 20:00,1628,2091
2017/4/23 21:00,1547,1937
2017/4/23 22:00,1837,2284
2017/4/23 23:00,1535,2044
2017/4/24 0:00,1109,1431
2017/4/24 1:00,780,971
2017/4/24 2:00,678,845
2017/4/24 3:00,609,774
2017/4/24 4:00,646,788
2017/4/24 5:00,573,675
2017/4/24 6:00,853,1027
2017/4/24 7:00,698,843
2017/4/24 8:00,715,935
2017/4/24 9:00,867,1080
2017/4/24 10:00,1001,1305
2017/4/24 11:00,774,1054
2017/4/24 12:00,750,946
2017/4/24 13:00,961,1123
2017/4/24 14:00,880,1102
2017/4/24 15:00,954,1152
2017/4/24 16:00,1139,1380
2017/4/24 17:00,1130,1353
2017/4/24 18:00,1139,1328
2017/4/24 19:00,1394,1782
2017/4/24 20:00,1499,2063
2017/4/24 21:00,1343,1792
2017/4/24 22:00,1363,1774
2017/4/24 23:00,1400,1771
2017/4/25 0:00,992,1175
2017/4/25 1:00,643,736
2017/4/25 2:00,550,640
2017/4/25 3:00,703,798
2017/4/25 4:00,625,704
2017/4/25 5:00,564,615
2017/4/25 6:00,680,866
2017/4/25 7:00,756,947
2017/4/25 8:00,699,892
2017/4/25 9:00,869,1045
2017/4/25 10:00,652,818
2017/4/25 11:00,652,733
2017/4/25 12:00,749,852
2017/4/25 13:00,650,759
2017/4/25 14:00,697,826
2017/4/25 15:00,688,804
2017/4/25 16:00,757,905
2017/4/25 17:00,962,1236
2017/4/25 18:00,1231,1500
2017/4/25 19:00,1373,1720
2017/4/25 20:00,1527,1790
2017/4/25 21:00,1461,1883
2017/4/25 22:00,1553,2020
2017/4/25 23:00,1223,1512
2017/4/26 0:00,966,1131
2017/4/26 1:00,940,1137
2017/4/26 2:00,864,1104
2017/4/26 3:00,863,1015
2017/4/26 4:00,900,1030
2017/4/26 5:00,842,1005
2017/4/26 6:00,876,991
2017/4/26 7:00,804,983
2017/4/26 8:00,910,1129
2017/4/26 9:00,916,1160
2017/4/26 10:00,1031,1392
2017/4/26 11:00,1115,1569
2017/4/26 12:00,961,1243
2017/4/26 13:00,1067,1468
2017/4/26 14:00,1091,1498
2017/4/26 15:00,1059,1461
2017/4/26 16:00,1092,1506
2017/4/26 17:00,1194,1648
2017/4/26 18:00,1270,1643
2017/4/26 19:00,1227,1552
2017/4/26 20:00,1439,1792
2017/4/26 21:00,1287,1680
2017/4/26 22:00,1396,1876
2017/4/26 23:00,1410,1901
2017/4/27 0:00,1005,1200
2017/4/27 1:00,821,964
2017/4/27 2:00,760,882
2017/4/27 3:00,691,793
2017/4/27 4:00,742,890
2017/4/27 5:00,712,831
2017/4/27 6:00,783,934
2017/4/27 7:00,725,924
2017/4/27 8:00,823,1082
2017/4/27 9:00,835,1036
2017/4/27 10:00,691,825
2017/4/27 11:00,780,935
2017/4/27 12:00,908,1089
2017/4/27 13:00,1150,1416
2017/4/27 14:00,889,1004
2017/4/27 15:00,1155,1454
2017/4/27 16:00,1180,1563
2017/4/27 17:00,1098,1422
2017/4/27 18:00,1046,1271
2017/4/27 19:00,895,1127
2017/4/27 20:00,1418,1924
2017/4/27 21:00,1630,2134
2017/4/27 22:00,1710,2291
2017/4/27 23:00,1230,1598
2017/4/28 0:00,962,1265
2017/4/28 1:00,666,830
2017/4/28 2:00,574,662
2017/4/28 3:00,615,700
2017/4/28 4:00,631,722
2017/4/28 5:00,656,727
2017/4/28 6:00,787,941
2017/4/28 7:00,859,1078
2017/4/28 8:00,825,1043
2017/4/28 9:00,1168,1588
2017/4/28 10:00,1024,1476
2017/4/28 11:00,868,1213
2017/4/28 12:00,704,881
2017/4/28 13:00,732,958
2017/4/28 14:00,791,1122
2017/4/28 15:00,952,1328
2017/4/28 16:00,876,1140
2017/4/28 17:00,945,1255
2017/4/28 18:00,886,1075
2017/4/28 19:00,1298,1626
2017/4/28 20:00,1563,1968
2017/4/28 21:00,1851,2285
2017/4/28 22:00,1725,2104
2017/4/28 23:00,1563,1895
2017/4/29 0:00,1191,1442
2017/4/29 1:00,1019,1196
2017/4/29 2:00,1014,1164
2017/4/29 3:00,881,978
2017/4/29 4:00,938,1014
2017/4/29 5:00,854,937
2017/4/29 6:00,941,1152
2017/4/29 7:00,963,1210
2017/4/29 8:00,981,1300
2017/4/29 9:00,981,1286
2017/4/29 10:00,758,1041
2017/4/29 11:00,727,1017
2017/4/29 12:00,748,887
2017/4/29 13:00,805,1063
2017/4/29 14:00,906,1142
2017/4/29 15:00,1012,1400
2017/4/29 16:00,1023,1290
2017/4/29 17:00,941,1281
2017/4/29 18:00,1003,1231
2017/4/29 19:00,1113,1295
2017/4/29 20:00,1464,1770
2017/4/29 21:00,1553,2043
2017/4/29 22:00,1633,1997
2017/4/29 23:00,1530,1869
2017/4/30 0:00,1093,1288
2017/4/30 1:00,1060,1276
2017/4/30 2:00,873,922
2017/4/30 3:00,795,786
2017/4/30 4:00,764,750
2017/4/30 5:00,794,794
2017/4/30 6:00,732,734
2017/4/30 7:00,813,857
2017/4/30 8:00,783,977
2017/4/30 9:00,979,1176
2017/4/30 10:00,692,796
2017/4/30 11:00,628,736
2017/4/30 12:00,571,687
2017/4/30 13:00,779,866
2017/4/30 14:00,830,980
2017/4/30 15:00,949,1141
2017/4/30 16:00,1229,1488
2017/4/30 17:00,869,1079
2017/4/30 18:00,974,1225
2017/4/30 19:00,1113,1335
2017/4/30 20:00,1532,1852
2017/4/30 21:00,1486,1805
2017/4/30 22:00,1438,1723
2017/4/30 23:00,1288,1489
2017/5/1 0:00,944,1115
2017/5/1 1:00,905,977
2017/5/1 2:00,790,833
2017/5/1 3:00,906,1028
2017/5/1 4:00,918,1056
2017/5/1 5:00,830,901
2017/5/1 6:00,924,1046
2017/5/1 7:00,987,1159
2017/5/1 8:00,1007,1321
2017/5/1 9:00,939,1257
2017/5/1 10:00,924,1204
2017/5/1 11:00,788,1065
2017/5/1 12:00,800,1087
2017/5/1 13:00,889,1162
2017/5/1 14:00,868,1140
2017/5/1 15:00,903,1076
2017/5/1 16:00,943,1239
2017/5/1 17:00,770,989
2017/5/1 18:00,940,1259
2017/5/1 19:00,959,1262
2017/5/1 20:00,1139,1548
2017/5/1 21:00,1187,1677
2017/5/1 22:00,1246,1571
2017/5/1 23:00,1122,1299
2017/5/2 0:00,957,1078
2017/5/2 1:00,724,770
2017/5/2 2:00,541,536
2017/5/2 3:00,576,561
2017/5/2 4:00,562,549
2017/5/2 5:00,552,579
2017/5/2 6:00,675,744
2017/5/2 7:00,624,745
2017/5/2 8:00,696,855
2017/5/2 9:00,778,980
2017/5/2 10:00,862,1177
2017/5/2 11:00,557,699
2017/5/2 12:00,805,1058
2017/5/2 13:00,714,972
2017/5/2 14:00,803,1088
2017/5/2 15:00,935,1197
2017/5/2 16:00,1101,1380
2017/5/2 17:00,1060,1286
2017/5/2 18:00,1168,1379
2017/5/2 19:00,1080,1260
2017/5/2 20:00,1557,1908
2017/5/2 21:00,1399,1726
2017/5/2 22:00,1278,1524
2017/5/2 23:00,1060,1307
2017/5/3 0:00,748,853
2017/5/3 1:00,649,690
2017/5/3 2:00,603,633
2017/5/3 3:00,561,568
2017/5/3 4:00,676,778
2017/5/3 5:00,603,668
2017/5/3 6:00,804,968
2017/5/3 7:00,723,929
2017/5/3 8:00,908,1129
2017/5/3 9:00,1204,1559
2017/5/3 10:00,1156,1425
2017/5/3 11:00,897,1118
2017/5/3 12:00,759,921
2017/5/3 13:00,823,1109
2017/5/3 14:00,1263,1601
2017/5/3 15:00,1167,1569
2017/5/3 16:00,1167,1578
2017/5/3 17:00,1131,1517
2017/5/3 18:00,1121,1378
2017/5/3 19:00,942,1300
2017/5/3 20:00,1090,1389
2017/5/3 21:00,1294,1604
2017/5/3 22:00,1271,1523
2017/5/3 23:00,1205,1448
2017/5/4 0:00,684,720
2017/5/4 1:00,709,783
2017/5/4 2:00,677,763
2017/5/4 3:00,627,674
2017/5/4 4:00,684,757
2017/5/4 5:00,737,798
2017/5/4 6:00,825,973
2017/5/4 7:00,734,890
2017/5/4 8:00,632,819
2017/5/4 9:00,753,862
2017/5/4 10:00,859,1045
2017/5/4 11:00,779,957
2017/5/4 12:00,781,940
2017/5/4 13:00,878,998
2017/5/4 14:00,686,880
2017/5/4 15:00,854,1088
2017/5/4 16:00,964,1231
2017/5/4 17:00,942,1213
2017/5/4 18:00,965,1206
2017/5/4 19:00,1106,1333
2017/5/4 20:00,1284,1519
2017/5/4 21:00,1228,1563
2017/5/4 22:00,1263,1596
2017/5/4 23:00,1136,1358
2017/5/5 0:00,934,1128
2017/5/5 1:00,654,683
2017/5/5 2:00,583,589
2017/5/5 3:00,632,663
2017/5/5 4:00,647,713
2017/5/5 5:00,735,780
2017/5/5 6:00,929,1082
2017/5/5 7:00,911,1055
2017/5/5 8:00,701,857
2017/5/5 9:00,875,1072
2017/5/5 10:00,774,957
2017/5/5 11:00,900,1166
2017/5/5 12:00,916,1126
2017/5/5 13:00,921,1259
2017/5/5 14:00,948,1277
2017/5/5 15:00,910,1246
2017/5/5 16:00,970,1348
2017/5/5 17:00,926,1138
2017/5/5 18:00,1179,1519
2017/5/5 19:00,1385,1893
2017/5/5 20:00,1490,2057
2017/5/5 21:00,1264,1719
2017/5/5 22:00,1394,1851
2017/5/5 23:00,1084,1384
2017/5/6 0:00,656,785
2017/5/6 1:00,549,652
2017/5/6 2:00,504,575
2017/5/6 3:00,475,538
2017/5/6 4:00,428,484
2017/5/6 5:00,426,510
2017/5/6 6:00,570,701
2017/5/6 7:00,797,975
2017/5/6 8:00,767,1011
2017/5/6 9:00,1036,1405
2017/5/6 10:00,955,1240
2017/5/6 11:00,988,1196
2017/5/6 12:00,908,1178
2017/5/6 13:00,868,1138
2017/5/6 14:00,881,1199
2017/5/6 15:00,889,1270
2017/5/6 16:00,1107,1546
2017/5/6 17:00,1369,2000
2017/5/6 18:00,1245,1614
2017/5/6 19:00,982,1154
2017/5/6 20:00,1080,1355
2017/5/6 21:00,1413,1801
2017/5/6 22:00,1526,2010
2017/5/6 23:00,1296,1669
2017/5/7 0:00,1011,1346
2017/5/7 1:00,724,970
2017/5/7 2:00,649,859
2017/5/7 3:00,703,933
2017/5/7 4:00,720,985
2017/5/7 5:00,724,960
2017/5/7 6:00,789,964
2017/5/7 7:00,867,1006
2017/5/7 8:00,1009,1222
2017/5/7 9:00,1090,1356
2017/5/7 10:00,1125,1441
2017/5/7 11:00,1111,1437
2017/5/7 12:00,993,1171
2017/5/7 13:00,1056,1345
2017/5/7 14:00,1062,1397
2017/5/7 15:00,1126,1338
2017/5/7 16:00,1484,1825
2017/5/7 17:00,1231,1537
2017/5/7 18:00,1167,1414
2017/5/7 19:00,1201,1477
2017/5/7 20:00,1214,1460
2017/5/7 21:00,1358,1742
2017/5/7 22:00,1241,1578
2017/5/7 23:00,1200,1458
