Time,KPI
2016/11/7 0:00,4609
2016/11/7 1:00,3882
2016/11/7 2:00,3845
2016/11/7 3:00,3547
2016/11/7 4:00,3305
2016/11/7 5:00,3529
2016/11/7 6:00,4245
2016/11/7 7:00,4337
2016/11/7 8:00,3205
2016/11/7 9:00,1929
2016/11/7 10:00,2239
2016/11/7 11:00,2452
2016/11/7 12:00,2316
2016/11/7 13:00,2477
2016/11/7 14:00,2182
2016/11/7 15:00,2179
2016/11/7 16:00,2869
2016/11/7 17:00,4232
2016/11/7 18:00,6061
2016/11/7 19:00,6096
2016/11/7 20:00,4761
2016/11/7 21:00,5062
2016/11/7 22:00,5127
2016/11/7 23:00,4581
2016/11/8 0:00,4097
2016/11/8 1:00,3316
2016/11/8 2:00,3086
2016/11/8 3:00,2752
2016/11/8 4:00,2793
2016/11/8 5:00,2879
2016/11/8 6:00,3698
2016/11/8 7:00,3981
2016/11/8 8:00,2510
2016/11/8 9:00,2012
2016/11/8 10:00,1901
2016/11/8 11:00,2368
2016/11/8 12:00,2333
2016/11/8 13:00,2434
2016/11/8 14:00,1940
2016/11/8 15:00,2021
2016/11/8 16:00,2576
2016/11/8 17:00,4070
2016/11/8 18:00,5277
2016/11/8 19:00,5207
2016/11/8 20:00,5228
2016/11/8 21:00,5560
2016/11/8 22:00,5011
2016/11/8 23:00,4293
2016/11/9 0:00,3048
2016/11/9 1:00,2527
2016/11/9 2:00,2286
2016/11/9 3:00,2331
2016/11/9 4:00,2442
2016/11/9 5:00,2396
2016/11/9 6:00,3448
2016/11/9 7:00,3461
2016/11/9 8:00,2529
2016/11/9 9:00,2161
2016/11/9 10:00,2196
2016/11/9 11:00,1914
2016/11/9 12:00,2519
2016/11/9 13:00,2208
2016/11/9 14:00,1894
2016/11/9 15:00,2200
2016/11/9 16:00,2568
2016/11/9 17:00,4501
2016/11/9 18:00,6730
2016/11/9 19:00,5920
2016/11/9 20:00,5487
2016/11/9 21:00,5476
2016/11/9 22:00,5365
2016/11/9 23:00,4593
2016/11/10 0:00,4072
2016/11/10 1:00,3843
2016/11/10 2:00,3374
2016/11/10 3:00,3435
2016/11/10 4:00,3186
2016/11/10 5:00,3451
2016/11/10 6:00,3843
2016/11/10 7:00,3942
2016/11/10 8:00,3156
2016/11/10 9:00,2783
2016/11/10 10:00,2328
2016/11/10 11:00,2285
2016/11/10 12:00,2555
2016/11/10 13:00,2319
2016/11/10 14:00,2315
2016/11/10 15:00,2046
2016/11/10 16:00,2758
2016/11/10 17:00,4246
2016/11/10 18:00,5937
2016/11/10 19:00,5503
2016/11/10 20:00,5326
2016/11/10 21:00,5805
2016/11/10 22:00,5240
2016/11/10 23:00,4853
2016/11/11 0:00,4322
2016/11/11 1:00,3817
2016/11/11 2:00,3618
2016/11/11 3:00,3227
2016/11/11 4:00,3143
2016/11/11 5:00,3287
2016/11/11 6:00,4167
2016/11/11 7:00,3839
2016/11/11 8:00,2660
2016/11/11 9:00,2760
2016/11/11 10:00,2653
2016/11/11 11:00,2676
2016/11/11 12:00,2732
2016/11/11 13:00,2848
2016/11/11 14:00,2226
2016/11/11 15:00,2379
2016/11/11 16:00,3141
2016/11/11 17:00,4287
2016/11/11 18:00,5253
2016/11/11 19:00,5059
2016/11/11 20:00,5479
2016/11/11 21:00,5413
2016/11/11 22:00,5746
2016/11/11 23:00,5485
2016/11/12 0:00,4451
2016/11/12 1:00,3896
2016/11/12 2:00,3993
2016/11/12 3:00,3951
2016/11/12 4:00,4103
2016/11/12 5:00,4250
2016/11/12 6:00,4369
2016/11/12 7:00,4587
2016/11/12 8:00,4858
2016/11/12 9:00,4913
2016/11/12 10:00,4696
2016/11/12 11:00,3997
2016/11/12 12:00,3959
2016/11/12 13:00,4044
2016/11/12 14:00,4851
2016/11/12 15:00,4417
2016/11/12 16:00,3582
2016/11/12 17:00,4649
2016/11/12 18:00,5659
2016/11/12 19:00,5127
2016/11/12 20:00,5479
2016/11/12 21:00,6295
2016/11/12 22:00,6109
2016/11/12 23:00,5108
2016/11/13 0:00,4439
2016/11/13 1:00,3925
2016/11/13 2:00,3510
2016/11/13 3:00,3220
2016/11/13 4:00,3047
2016/11/13 5:00,3164
2016/11/13 6:00,3343
2016/11/13 7:00,3682
2016/11/13 8:00,4454
2016/11/13 9:00,3893
2016/11/13 10:00,3795
2016/11/13 11:00,4142
2016/11/13 12:00,4403
2016/11/13 13:00,3887
2016/11/13 14:00,3583
2016/11/13 15:00,4176
2016/11/13 16:00,4185
2016/11/13 17:00,5378
2016/11/13 18:00,5648
2016/11/13 19:00,5869
2016/11/13 20:00,5912
2016/11/13 21:00,6374
2016/11/13 22:00,5439
2016/11/13 23:00,4939
2016/11/14 0:00,4479
2016/11/14 1:00,3990
2016/11/14 2:00,3543
2016/11/14 3:00,3307
2016/11/14 4:00,3325
2016/11/14 5:00,3333
2016/11/14 6:00,3771
2016/11/14 7:00,4136
2016/11/14 8:00,3111
2016/11/14 9:00,2312
2016/11/14 10:00,2585
2016/11/14 11:00,2562
2016/11/14 12:00,2876
2016/11/14 13:00,2667
2016/11/14 14:00,2006
2016/11/14 15:00,2265
2016/11/14 16:00,2755
2016/11/14 17:00,4821
2016/11/14 18:00,5546
2016/11/14 19:00,5599
2016/11/14 20:00,6219
2016/11/14 21:00,6437
2016/11/14 22:00,5631
2016/11/14 23:00,4576
2016/11/15 0:00,3971
2016/11/15 1:00,3406
2016/11/15 2:00,3049
2016/11/15 3:00,2988
2016/11/15 4:00,2784
2016/11/15 5:00,2794
2016/11/15 6:00,3813
2016/11/15 7:00,4184
2016/11/15 8:00,3104
2016/11/15 9:00,2362
2016/11/15 10:00,2718
2016/11/15 11:00,2092
2016/11/15 12:00,2172
2016/11/15 13:00,1960
2016/11/15 14:00,2116
2016/11/15 15:00,2435
2016/11/15 16:00,2659
2016/11/15 17:00,4264
2016/11/15 18:00,5968
2016/11/15 19:00,5118
2016/11/15 20:00,5258
2016/11/15 21:00,5271
2016/11/15 22:00,4307
2016/11/15 23:00,4352
2016/11/16 0:00,1971
2016/11/16 1:00,3406
2016/11/16 2:00,3049
2016/11/16 3:00,2988
2016/11/16 4:00,2784
2016/11/16 5:00,2794
2016/11/16 6:00,3813
2016/11/16 7:00,4184
2016/11/16 8:00,3104
2016/11/16 9:00,2362
2016/11/16 10:00,2718
2016/11/16 11:00,2092
2016/11/16 12:00,2172
2016/11/16 13:00,1960
2016/11/16 14:00,2116
2016/11/16 15:00,2435
2016/11/16 16:00,2659
2016/11/16 17:00,4264
2016/11/16 18:00,5968
2016/11/16 19:00,5118
2016/11/16 20:00,5258
2016/11/16 21:00,5271
2016/11/16 22:00,4307
2016/11/16 23:00,4352
2016/11/17 0:00,1971
2016/11/17 1:00,3406
2016/11/17 2:00,3049
2016/11/17 3:00,2988
2016/11/17 4:00,2784
2016/11/17 5:00,2794
2016/11/17 6:00,3813
2016/11/17 7:00,4184
2016/11/17 8:00,3104
2016/11/17 9:00,2362
2016/11/17 10:00,2718
2016/11/17 11:00,2092
2016/11/17 12:00,2172
2016/11/17 13:00,1960
2016/11/17 14:00,2116
2016/11/17 15:00,2435
2016/11/17 16:00,2659
2016/11/17 17:00,4264
2016/11/17 18:00,5968
2016/11/17 19:00,5118
2016/11/17 20:00,5258
2016/11/17 21:00,5271
2016/11/17 22:00,4307
2016/11/17 23:00,4352
2016/11/18 0:00,1971
2016/11/18 1:00,3406
2016/11/18 2:00,3049
2016/11/18 3:00,2988
2016/11/18 4:00,2784
2016/11/18 5:00,2794
2016/11/18 6:00,3813
2016/11/18 7:00,4184
2016/11/18 8:00,3104
2016/11/18 9:00,2362
2016/11/18 10:00,2718
2016/11/18 11:00,2092
2016/11/18 12:00,2172
2016/11/18 13:00,1960
2016/11/18 14:00,2116
2016/11/18 15:00,2435
2016/11/18 16:00,2659
2016/11/18 17:00,4264
2016/11/18 18:00,5968
2016/11/18 19:00,5118
2016/11/18 20:00,5258
2016/11/18 21:00,5271
2016/11/18 22:00,4307
2016/11/18 23:00,4352
2016/11/19 0:00,1971
2016/11/19 1:00,3406
2016/11/19 2:00,3049
2016/11/19 3:00,2988
2016/11/19 4:00,2784
2016/11/19 5:00,2794
2016/11/19 6:00,3813
2016/11/19 7:00,4184
2016/11/19 8:00,3104
2016/11/19 9:00,2362
2016/11/19 10:00,2718
2016/11/19 11:00,2092
2016/11/19 12:00,2172
2016/11/19 13:00,1960
2016/11/19 14:00,2116
2016/11/19 15:00,2435
2016/11/19 16:00,2659
2016/11/19 17:00,4264
2016/11/19 18:00,5968
2016/11/19 19:00,5118
2016/11/19 20:00,5258
2016/11/19 21:00,5271
2016/11/19 22:00,4307
2016/11/19 23:00,4352
2016/11/20 0:00,1971
2016/11/20 1:00,3406
2016/11/20 2:00,3049
2016/11/20 3:00,2988
2016/11/20 4:00,2784
2016/11/20 5:00,2794
2016/11/20 6:00,3813
2016/11/20 7:00,4184
2016/11/20 8:00,3104
2016/11/20 9:00,2362
2016/11/20 10:00,2718
2016/11/20 11:00,2092
2016/11/20 12:00,2172
2016/11/20 13:00,1960
2016/11/20 14:00,2116
2016/11/20 15:00,2435
2016/11/20 16:00,2659
2016/11/20 17:00,4264
2016/11/20 18:00,5968
2016/11/20 19:00,5118
2016/11/20 20:00,5258
2016/11/20 21:00,5271
2016/11/20 22:00,4307
2016/11/20 23:00,4352
2016/11/21 0:00,1971
2016/11/21 1:00,3406
2016/11/21 2:00,3049
2016/11/21 3:00,2988
2016/11/21 4:00,2784
2016/11/21 5:00,2794
2016/11/21 6:00,3813
2016/11/21 7:00,4184
2016/11/21 8:00,3104
2016/11/21 9:00,2362
2016/11/21 10:00,2718
2016/11/21 11:00,2092
2016/11/21 12:00,2172
2016/11/21 13:00,1960
2016/11/21 14:00,2116
2016/11/21 15:00,2435
2016/11/21 16:00,2659
2016/11/21 17:00,4264
2016/11/21 18:00,5968
2016/11/21 19:00,5118
2016/11/21 20:00,5258
2016/11/21 21:00,5271
2016/11/21 22:00,4307
2016/11/21 23:00,4352
2016/11/22 0:00,5241
2016/11/22 1:00,4337
2016/11/22 2:00,4234
2016/11/22 3:00,4157
2016/11/22 4:00,4092
2016/11/22 5:00,4030
2016/11/22 6:00,4357
2016/11/22 7:00,4342
2016/11/22 8:00,3006
2016/11/22 9:00,2407
2016/11/22 10:00,2552
2016/11/22 11:00,2498
2016/11/22 12:00,2957
2016/11/22 13:00,2518
2016/11/22 14:00,2198
2016/11/22 15:00,1867
2016/11/22 16:00,2811
2016/11/22 17:00,4750
2016/11/22 18:00,5939
2016/11/22 19:00,6030
2016/11/22 20:00,5913
2016/11/22 21:00,6315
2016/11/22 22:00,6310
2016/11/22 23:00,5591
2016/11/23 0:00,4734
2016/11/23 1:00,4344
2016/11/23 2:00,3676
2016/11/23 3:00,3482
2016/11/23 4:00,3392
2016/11/23 5:00,3571
2016/11/23 6:00,4380
2016/11/23 7:00,4259
2016/11/23 8:00,3579
2016/11/23 9:00,2636
2016/11/23 10:00,2952
2016/11/23 11:00,2501
2016/11/23 12:00,2130
2016/11/23 13:00,1876
2016/11/23 14:00,2162
2016/11/23 15:00,2327
2016/11/23 16:00,3301
2016/11/23 17:00,4729
2016/11/23 18:00,5712
2016/11/23 19:00,5400
2016/11/23 20:00,5295
2016/11/23 21:00,5091
2016/11/23 22:00,5073
2016/11/23 23:00,4765
2016/11/24 0:00,4833
2016/11/24 1:00,4630
2016/11/24 2:00,4251
2016/11/24 3:00,4621
2016/11/24 4:00,4638
2016/11/24 5:00,4815
2016/11/24 6:00,5399
2016/11/24 7:00,5176
2016/11/24 8:00,4032
2016/11/24 9:00,2663
2016/11/24 10:00,2798
2016/11/24 11:00,2857
2016/11/24 12:00,2689
2016/11/24 13:00,2336
2016/11/24 14:00,2721
2016/11/24 15:00,2400
2016/11/24 16:00,2905
2016/11/24 17:00,4242
2016/11/24 18:00,5265
2016/11/24 19:00,5581
2016/11/24 20:00,5895
2016/11/24 21:00,5736
2016/11/24 22:00,5565
2016/11/24 23:00,4790
2016/11/25 0:00,4401
2016/11/25 1:00,3937
2016/11/25 2:00,3775
2016/11/25 3:00,3586
2016/11/25 4:00,3399
2016/11/25 5:00,3586
2016/11/25 6:00,4108
2016/11/25 7:00,3825
2016/11/25 8:00,3258
2016/11/25 9:00,2525
2016/11/25 10:00,2316
2016/11/25 11:00,2683
2016/11/25 12:00,2431
2016/11/25 13:00,2433
2016/11/25 14:00,2175
2016/11/25 15:00,2374
2016/11/25 16:00,2707
2016/11/25 17:00,4035
2016/11/25 18:00,5581
2016/11/25 19:00,5735
2016/11/25 20:00,5339
2016/11/25 21:00,5589
2016/11/25 22:00,5398
2016/11/25 23:00,4312
2016/11/26 0:00,4198
2016/11/26 1:00,4232
2016/11/26 2:00,3638
2016/11/26 3:00,3444
2016/11/26 4:00,3576
2016/11/26 5:00,3481
2016/11/26 6:00,3846
2016/11/26 7:00,4383
2016/11/26 8:00,4482
2016/11/26 9:00,3747
2016/11/26 10:00,3905
2016/11/26 11:00,4466
2016/11/26 12:00,3382
2016/11/26 13:00,3268
2016/11/26 14:00,3493
2016/11/26 15:00,3748
2016/11/26 16:00,4449
2016/11/26 17:00,4445
2016/11/26 18:00,5285
2016/11/26 19:00,5114
2016/11/26 20:00,5409
2016/11/26 21:00,5501
2016/11/26 22:00,5207
2016/11/26 23:00,4717
2016/11/27 0:00,3607
2016/11/27 1:00,3379
2016/11/27 2:00,3535
2016/11/27 3:00,3084
2016/11/27 4:00,3413
2016/11/27 5:00,3484
2016/11/27 6:00,3458
2016/11/27 7:00,3939
2016/11/27 8:00,3940
2016/11/27 9:00,4033
2016/11/27 10:00,4287
2016/11/27 11:00,4137
2016/11/27 12:00,4173
2016/11/27 13:00,3946
2016/11/27 14:00,3568
2016/11/27 15:00,3516
2016/11/27 16:00,3301
2016/11/27 17:00,4594
2016/11/27 18:00,5077
2016/11/27 19:00,6152
2016/11/27 20:00,5814
2016/11/27 21:00,6067
2016/11/27 22:00,6114
2016/11/27 23:00,5012
2016/11/28 0:00,4833
2016/11/28 1:00,4606
2016/11/28 2:00,4124
2016/11/28 3:00,4000
2016/11/28 4:00,3548
2016/11/28 5:00,3817
2016/11/28 6:00,4113
2016/11/28 7:00,4032
2016/11/28 8:00,2839
2016/11/28 9:00,2043
2016/11/28 10:00,2131
2016/11/28 11:00,2257
2016/11/28 12:00,2183
2016/11/28 13:00,1743
2016/11/28 14:00,1882
2016/11/28 15:00,2022
2016/11/28 16:00,2796
2016/11/28 17:00,3470
2016/11/28 18:00,5608
2016/11/28 19:00,7188
2016/11/28 20:00,6725
2016/11/28 21:00,7261
2016/11/28 22:00,7188
2016/11/28 23:00,5812
2016/11/29 0:00,5019
2016/11/29 1:00,5298
2016/11/29 2:00,4895
2016/11/29 3:00,4549
2016/11/29 4:00,4553
2016/11/29 5:00,4707
2016/11/29 6:00,5063
2016/11/29 7:00,4952
2016/11/29 8:00,3526
2016/11/29 9:00,3072
2016/11/29 10:00,2515
2016/11/29 11:00,2746
2016/11/29 12:00,2939
2016/11/29 13:00,2867
2016/11/29 14:00,2489
2016/11/29 15:00,2276
2016/11/29 16:00,2493
2016/11/29 17:00,5223
2016/11/29 18:00,6840
2016/11/29 19:00,6802
2016/11/29 20:00,6935
2016/11/29 21:00,6856
2016/11/29 22:00,6848
2016/11/29 23:00,5976
2016/11/30 0:00,5199
2016/11/30 1:00,4992
2016/11/30 2:00,4470
2016/11/30 3:00,4274
2016/11/30 4:00,4255
2016/11/30 5:00,4216
2016/11/30 6:00,4874
2016/11/30 7:00,4302
2016/11/30 8:00,2750
2016/11/30 9:00,2718
2016/11/30 10:00,3190
2016/11/30 11:00,3429
2016/11/30 12:00,3242
2016/11/30 13:00,2913
2016/11/30 14:00,2775
2016/11/30 15:00,3070
2016/11/30 16:00,3161
2016/11/30 17:00,5227
2016/11/30 18:00,7119
2016/11/30 19:00,7272
2016/11/30 20:00,7090
2016/11/30 21:00,7435
2016/11/30 22:00,7342
2016/11/30 23:00,6618
2016/12/1 0:00,5741
2016/12/1 1:00,4855
2016/12/1 2:00,4576
2016/12/1 3:00,4395
2016/12/1 4:00,4330
2016/12/1 5:00,4489
2016/12/1 6:00,4553
2016/12/1 7:00,4844
2016/12/1 8:00,3726
2016/12/1 9:00,3109
2016/12/1 10:00,3094
2016/12/1 11:00,2756
2016/12/1 12:00,2809
2016/12/1 13:00,2717
2016/12/1 14:00,2695
2016/12/1 15:00,2371
2016/12/1 16:00,2540
2016/12/1 17:00,4366
2016/12/1 18:00,5680
2016/12/1 19:00,5919
2016/12/1 20:00,5844
2016/12/1 21:00,5951
2016/12/1 22:00,5322
2016/12/1 23:00,5253
2016/12/2 0:00,5012
2016/12/2 1:00,4003
2016/12/2 2:00,3595
2016/12/2 3:00,3463
2016/12/2 4:00,3316
2016/12/2 5:00,3480
2016/12/2 6:00,3637
2016/12/2 7:00,4233
2016/12/2 8:00,3008
2016/12/2 9:00,3092
2016/12/2 10:00,3058
2016/12/2 11:00,2693
2016/12/2 12:00,3075
2016/12/2 13:00,2814
2016/12/2 14:00,2512
2016/12/2 15:00,2588
2016/12/2 16:00,3540
2016/12/2 17:00,5142
2016/12/2 18:00,6970
2016/12/2 19:00,6604
2016/12/2 20:00,6072
2016/12/2 21:00,7055
2016/12/2 22:00,7352
2016/12/2 23:00,6877
2016/12/3 0:00,5418
2016/12/3 1:00,4611
2016/12/3 2:00,4486
2016/12/3 3:00,4385
2016/12/3 4:00,4210
2016/12/3 5:00,4356
2016/12/3 6:00,5320
2016/12/3 7:00,5209
2016/12/3 8:00,5183
2016/12/3 9:00,4596
2016/12/3 10:00,4588
2016/12/3 11:00,3942
2016/12/3 12:00,3965
2016/12/3 13:00,3703
2016/12/3 14:00,3550
2016/12/3 15:00,4126
2016/12/3 16:00,4468
2016/12/3 17:00,6433
2016/12/3 18:00,6399
2016/12/3 19:00,5375
2016/12/3 20:00,5542
2016/12/3 21:00,6085
2016/12/3 22:00,6549
2016/12/3 23:00,5529
2016/12/4 0:00,5035
2016/12/4 1:00,4542
2016/12/4 2:00,3950
2016/12/4 3:00,3474
2016/12/4 4:00,3132
2016/12/4 5:00,3397
2016/12/4 6:00,3615
2016/12/4 7:00,4633
2016/12/4 8:00,5098
2016/12/4 9:00,5121
2016/12/4 10:00,5031
2016/12/4 11:00,4786
2016/12/4 12:00,4846
2016/12/4 13:00,4858
2016/12/4 14:00,4430
2016/12/4 15:00,4756
2016/12/4 16:00,4866
2016/12/4 17:00,6482
2016/12/4 18:00,7141
2016/12/4 19:00,7079
2016/12/4 20:00,6807
2016/12/4 21:00,7135
2016/12/4 22:00,6492
2016/12/4 23:00,5253
2016/12/5 0:00,5048
2016/12/5 1:00,4503
2016/12/5 2:00,4342
2016/12/5 3:00,4240
2016/12/5 4:00,4268
2016/12/5 5:00,4306
2016/12/5 6:00,4671
2016/12/5 7:00,4460
2016/12/5 8:00,3569
2016/12/5 9:00,2873
2016/12/5 10:00,3453
2016/12/5 11:00,3451
2016/12/5 12:00,3294
2016/12/5 13:00,2646
2016/12/5 14:00,2235
2016/12/5 15:00,2589
2016/12/5 16:00,3710
2016/12/5 17:00,5490
2016/12/5 18:00,6738
2016/12/5 19:00,6665
2016/12/5 20:00,6107
2016/12/5 21:00,6645
2016/12/5 22:00,6979
