Time,KPI
2016/12/5 23:00,6442
2016/12/6 0:00,5335
2016/12/6 1:00,4752
2016/12/6 2:00,4435
2016/12/6 3:00,4511
2016/12/6 4:00,4567
2016/12/6 5:00,4667
2016/12/6 6:00,5623
2016/12/6 7:00,5182
2016/12/6 8:00,3825
2016/12/6 9:00,2912
2016/12/6 10:00,3023
2016/12/6 11:00,2874
2016/12/6 12:00,3415
2016/12/6 13:00,3375
2016/12/6 14:00,3390
2016/12/6 15:00,3272
2016/12/6 16:00,3641
2016/12/6 17:00,5007
2016/12/6 18:00,5905
2016/12/6 19:00,6300
2016/12/6 20:00,5962
2016/12/6 21:00,6257
2016/12/6 22:00,6007
2016/12/6 23:00,5461
2016/12/7 0:00,4653
2016/12/7 1:00,4229
2016/12/7 2:00,3957
2016/12/7 3:00,4093
2016/12/7 4:00,3850
2016/12/7 5:00,4278
2016/12/7 6:00,4745
2016/12/7 7:00,4300
2016/12/7 8:00,3198
2016/12/7 9:00,2549
2016/12/7 10:00,2665
2016/12/7 11:00,3350
2016/12/7 12:00,3463
2016/12/7 13:00,2634
2016/12/7 14:00,2395
2016/12/7 15:00,2590
2016/12/7 16:00,3786
2016/12/7 17:00,5772
2016/12/7 18:00,6245
2016/12/7 19:00,6521
2016/12/7 20:00,6656
2016/12/7 21:00,6561
2016/12/7 22:00,7315
2016/12/7 23:00,5870
2016/12/8 0:00,5554
2016/12/8 1:00,4519
2016/12/8 2:00,4210
2016/12/8 3:00,4097
2016/12/8 4:00,4066
2016/12/8 5:00,4381
2016/12/8 6:00,5033
2016/12/8 7:00,4887
2016/12/8 8:00,3967
2016/12/8 9:00,2685
2016/12/8 10:00,2242
2016/12/8 11:00,2811
2016/12/8 12:00,3080
2016/12/8 13:00,2513
2016/12/8 14:00,2386
2016/12/8 15:00,2530
2016/12/8 16:00,2985
2016/12/8 17:00,4558
2016/12/8 18:00,6191
2016/12/8 19:00,6037
2016/12/8 20:00,5980
2016/12/8 21:00,5708
2016/12/8 22:00,5444
2016/12/8 23:00,5238
2016/12/9 0:00,4612
2016/12/9 1:00,4392
2016/12/9 2:00,3759
2016/12/9 3:00,3599
2016/12/9 4:00,3937
2016/12/9 5:00,3898
2016/12/9 6:00,4831
2016/12/9 7:00,4921
2016/12/9 8:00,3145
2016/12/9 9:00,2959
2016/12/9 10:00,3078
2016/12/9 11:00,2668
2016/12/9 12:00,2848
2016/12/9 13:00,2509
2016/12/9 14:00,2647
2016/12/9 15:00,2537
2016/12/9 16:00,2972
2016/12/9 17:00,4339
2016/12/9 18:00,5538
2016/12/9 19:00,5953
2016/12/9 20:00,6147
2016/12/9 21:00,6283
2016/12/9 22:00,6372
2016/12/9 23:00,5165
2016/12/10 0:00,4596
2016/12/10 1:00,4188
2016/12/10 2:00,3791
2016/12/10 3:00,3711
2016/12/10 4:00,3547
2016/12/10 5:00,3801
2016/12/10 6:00,4674
2016/12/10 7:00,4924
2016/12/10 8:00,4704
2016/12/10 9:00,4732
2016/12/10 10:00,4786
2016/12/10 11:00,4889
2016/12/10 12:00,5056
2016/12/10 13:00,4507
2016/12/10 14:00,4373
2016/12/10 15:00,4236
2016/12/10 16:00,4978
2016/12/10 17:00,6480
2016/12/10 18:00,6362
2016/12/10 19:00,7169
2016/12/10 20:00,7086
2016/12/10 21:00,6507
2016/12/10 22:00,6270
2016/12/10 23:00,5423
2016/12/11 0:00,5130
2016/12/11 1:00,4849
2016/12/11 2:00,4572
2016/12/11 3:00,4382
2016/12/11 4:00,4250
2016/12/11 5:00,4549
2016/12/11 6:00,4532
2016/12/11 7:00,5082
2016/12/11 8:00,4851
2016/12/11 9:00,4776
2016/12/11 10:00,4735
2016/12/11 11:00,5322
2016/12/11 12:00,5530
2016/12/11 13:00,5417
2016/12/11 14:00,5197
2016/12/11 15:00,5675
2016/12/11 16:00,5702
2016/12/11 17:00,6250
2016/12/11 18:00,6348
2016/12/11 19:00,6373
2016/12/11 20:00,6701
2016/12/11 21:00,6592
2016/12/11 22:00,6438
2016/12/11 23:00,5284
2016/12/12 0:00,5317
2016/12/12 1:00,5405
2016/12/12 2:00,4812
2016/12/12 3:00,4530
2016/12/12 4:00,4157
2016/12/12 5:00,4437
2016/12/12 6:00,4590
2016/12/12 7:00,4944
2016/12/12 8:00,3875
2016/12/12 9:00,2989
2016/12/12 10:00,3244
2016/12/12 11:00,3038
2016/12/12 12:00,3009
2016/12/12 13:00,2606
2016/12/12 14:00,2580
2016/12/12 15:00,2487
2016/12/12 16:00,3746
2016/12/12 17:00,5408
2016/12/12 18:00,7651
2016/12/12 19:00,7311
2016/12/12 20:00,6977
2016/12/12 21:00,6885
2016/12/12 22:00,6242
2016/12/12 23:00,5534
2016/12/13 0:00,4998
2016/12/13 1:00,4180
2016/12/13 2:00,3964
2016/12/13 3:00,3847
2016/12/13 4:00,3723
2016/12/13 5:00,3849
2016/12/13 6:00,4340
2016/12/13 7:00,4277
2016/12/13 8:00,3276
2016/12/13 9:00,2542
2016/12/13 10:00,2705
2016/12/13 11:00,3087
2016/12/13 12:00,2812
2016/12/13 13:00,2350
2016/12/13 14:00,2638
2016/12/13 15:00,3044
2016/12/13 16:00,3177
2016/12/13 17:00,5035
2016/12/13 18:00,6160
2016/12/13 19:00,7011
2016/12/13 20:00,6046
2016/12/13 21:00,6131
2016/12/13 22:00,6195
2016/12/13 23:00,5978
2016/12/14 0:00,4845
2016/12/14 1:00,4916
2016/12/14 2:00,4407
2016/12/14 3:00,4289
2016/12/14 4:00,4072
2016/12/14 5:00,4095
2016/12/14 6:00,4743
2016/12/14 7:00,4632
2016/12/14 8:00,3484
2016/12/14 9:00,2938
2016/12/14 10:00,2638
2016/12/14 11:00,2351
2016/12/14 12:00,2629
2016/12/14 13:00,2809
2016/12/14 14:00,2523
2016/12/14 15:00,2646
2016/12/14 16:00,3075
2016/12/14 17:00,5055
2016/12/14 18:00,6039
2016/12/14 19:00,6246
2016/12/14 20:00,6586
2016/12/14 21:00,6851
2016/12/14 22:00,6710
2016/12/14 23:00,5496
2016/12/15 0:00,5488
2016/12/15 1:00,4948
2016/12/15 2:00,4540
2016/12/15 3:00,4078
2016/12/15 4:00,4124
2016/12/15 5:00,4101
2016/12/15 6:00,4857
2016/12/15 7:00,4752
2016/12/15 8:00,3461
2016/12/15 9:00,2949
2016/12/15 10:00,3498
2016/12/15 11:00,3254
2016/12/15 12:00,3274
2016/12/15 13:00,3094
2016/12/15 14:00,2421
2016/12/15 15:00,2948
2016/12/15 16:00,4309
2016/12/15 17:00,6070
2016/12/15 18:00,7245
2016/12/15 19:00,7682
2016/12/15 20:00,7420
2016/12/15 21:00,7211
2016/12/15 22:00,6634
2016/12/15 23:00,6020
2016/12/16 0:00,4965
2016/12/16 1:00,4589
2016/12/16 2:00,4152
2016/12/16 3:00,4185
2016/12/16 4:00,4219
2016/12/16 5:00,4317
2016/12/16 6:00,4851
2016/12/16 7:00,4515
2016/12/16 8:00,3414
2016/12/16 9:00,3121
2016/12/16 10:00,3303
2016/12/16 11:00,3174
2016/12/16 12:00,3301
2016/12/16 13:00,2925
2016/12/16 14:00,2722
2016/12/16 15:00,2343
2016/12/16 16:00,3349
2016/12/16 17:00,5162
2016/12/16 18:00,6449
2016/12/16 19:00,6797
2016/12/16 20:00,6788
2016/12/16 21:00,6621
2016/12/16 22:00,6449
2016/12/16 23:00,5734
2016/12/17 0:00,5189
2016/12/17 1:00,4143
2016/12/17 2:00,3401
2016/12/17 3:00,3462
2016/12/17 4:00,3397
2016/12/17 5:00,3548
2016/12/17 6:00,4288
2016/12/17 7:00,4902
2016/12/17 8:00,5105
2016/12/17 9:00,5084
2016/12/17 10:00,4950
2016/12/17 11:00,4772
2016/12/17 12:00,5616
2016/12/17 13:00,5147
2016/12/17 14:00,4756
2016/12/17 15:00,4783
2016/12/17 16:00,5614
2016/12/17 17:00,6179
2016/12/17 18:00,7079
2016/12/17 19:00,6181
2016/12/17 20:00,5918
2016/12/17 21:00,6648
2016/12/17 22:00,6859
2016/12/17 23:00,6614
2016/12/18 0:00,5392
2016/12/18 1:00,4398
2016/12/18 2:00,4308
2016/12/18 3:00,3995
2016/12/18 4:00,3626
2016/12/18 5:00,3694
2016/12/18 6:00,3781
2016/12/18 7:00,4471
2016/12/18 8:00,4456
2016/12/18 9:00,4834
2016/12/18 10:00,4551
2016/12/18 11:00,5357
2016/12/18 12:00,4582
2016/12/18 13:00,4431
2016/12/18 14:00,4353
2016/12/18 15:00,4142
2016/12/18 16:00,5020
2016/12/18 17:00,6178
2016/12/18 18:00,6977
2016/12/18 19:00,6095
2016/12/18 20:00,6502
2016/12/18 21:00,6868
2016/12/18 22:00,6809
2016/12/18 23:00,6020
2016/12/19 0:00,5096
2016/12/19 1:00,4805
2016/12/19 2:00,4378
2016/12/19 3:00,4485
2016/12/19 4:00,4561
2016/12/19 5:00,4876
2016/12/19 6:00,5162
2016/12/19 7:00,5267
2016/12/19 8:00,4280
2016/12/19 9:00,3191
2016/12/19 10:00,2651
2016/12/19 11:00,2913
2016/12/19 12:00,3615
2016/12/19 13:00,3228
2016/12/19 14:00,2836
2016/12/19 15:00,3375
2016/12/19 16:00,3888
2016/12/19 17:00,5825
2016/12/19 18:00,7070
2016/12/19 19:00,7721
2016/12/19 20:00,6790
2016/12/19 21:00,6696
2016/12/19 22:00,6795
2016/12/19 23:00,6393
2016/12/20 0:00,5875
2016/12/20 1:00,5320
2016/12/20 2:00,4988
2016/12/20 3:00,5073
2016/12/20 4:00,4740
2016/12/20 5:00,4948
2016/12/20 6:00,5027
2016/12/20 7:00,5003
2016/12/20 8:00,3851
2016/12/20 9:00,2848
2016/12/20 10:00,2462
2016/12/20 11:00,3007
2016/12/20 12:00,2452
2016/12/20 13:00,2233
2016/12/20 14:00,2377
2016/12/20 15:00,2660
2016/12/20 16:00,3025
2016/12/20 17:00,5394
2016/12/20 18:00,6545
2016/12/20 19:00,6492
2016/12/20 20:00,6900
2016/12/20 21:00,7380
2016/12/20 22:00,6734
2016/12/20 23:00,6083
2016/12/21 0:00,5727
2016/12/21 1:00,5250
2016/12/21 2:00,4761
2016/12/21 3:00,4550
2016/12/21 4:00,4282
2016/12/21 5:00,4560
2016/12/21 6:00,5011
2016/12/21 7:00,4890
2016/12/21 8:00,3937
2016/12/21 9:00,3079
2016/12/21 10:00,2466
2016/12/21 11:00,2465
2016/12/21 12:00,2118
2016/12/21 13:00,2094
2016/12/21 14:00,1972
2016/12/21 15:00,2812
2016/12/21 16:00,3860
2016/12/21 17:00,5711
2016/12/21 18:00,7273
2016/12/21 19:00,7283
2016/12/21 20:00,7199
2016/12/21 21:00,7390
2016/12/21 22:00,7865
2016/12/21 23:00,6718
2016/12/22 0:00,5678
2016/12/22 1:00,4945
2016/12/22 2:00,4681
2016/12/22 3:00,4610
2016/12/22 4:00,4448
2016/12/22 5:00,4616
2016/12/22 6:00,5190
2016/12/22 7:00,5102
2016/12/22 8:00,3212
2016/12/22 9:00,2777
2016/12/22 10:00,3090
2016/12/22 11:00,2758
2016/12/22 12:00,3177
2016/12/22 13:00,2144
2016/12/22 14:00,2245
2016/12/22 15:00,2267
2016/12/22 16:00,2738
2016/12/22 17:00,5160
2016/12/22 18:00,6689
2016/12/22 19:00,7496
2016/12/22 20:00,8045
2016/12/22 21:00,7490
2016/12/22 22:00,7005
2016/12/22 23:00,6118
2016/12/23 0:00,6036
2016/12/23 1:00,6009
2016/12/23 2:00,5152
2016/12/23 3:00,5086
2016/12/23 4:00,4871
2016/12/23 5:00,4866
2016/12/23 6:00,5610
2016/12/23 7:00,5084
2016/12/23 8:00,3375
2016/12/23 9:00,2801
2016/12/23 10:00,2787
2016/12/23 11:00,2755
2016/12/23 12:00,2623
2016/12/23 13:00,2524
2016/12/23 14:00,2755
2016/12/23 15:00,3007
2016/12/23 16:00,3019
2016/12/23 17:00,4858
2016/12/23 18:00,5762
2016/12/23 19:00,5972
2016/12/23 20:00,6214
2016/12/23 21:00,7395
2016/12/23 22:00,7012
2016/12/23 23:00,5853
2016/12/24 0:00,4967
2016/12/24 1:00,5121
2016/12/24 2:00,4349
2016/12/24 3:00,4216
2016/12/24 4:00,4133
2016/12/24 5:00,3884
2016/12/24 6:00,4582
2016/12/24 7:00,4696
2016/12/24 8:00,4731
2016/12/24 9:00,4421
2016/12/24 10:00,4807
2016/12/24 11:00,4798
2016/12/24 12:00,4698
2016/12/24 13:00,4762
2016/12/24 14:00,4359
2016/12/24 15:00,4270
2016/12/24 16:00,5021
2016/12/24 17:00,4759
2016/12/24 18:00,5560
2016/12/24 19:00,6214
2016/12/24 20:00,6370
2016/12/24 21:00,7418
2016/12/24 22:00,7879
2016/12/24 23:00,6348
2016/12/25 0:00,5766
2016/12/25 1:00,5071
2016/12/25 2:00,5005
2016/12/25 3:00,4902
2016/12/25 4:00,4605
2016/12/25 5:00,4657
2016/12/25 6:00,5146
2016/12/25 7:00,5078
2016/12/25 8:00,5344
2016/12/25 9:00,5851
2016/12/25 10:00,5165
2016/12/25 11:00,5068
2016/12/25 12:00,4856
2016/12/25 13:00,4973
2016/12/25 14:00,4467
2016/12/25 15:00,4224
2016/12/25 16:00,4772
2016/12/25 17:00,5621
2016/12/25 18:00,6577
2016/12/25 19:00,6983
2016/12/25 20:00,7224
2016/12/25 21:00,7136
2016/12/25 22:00,6723
2016/12/25 23:00,6651
2016/12/26 0:00,5471
2016/12/26 1:00,5628
2016/12/26 2:00,5181
2016/12/26 3:00,5070
2016/12/26 4:00,5256
2016/12/26 5:00,5189
2016/12/26 6:00,5218
2016/12/26 7:00,5047
2016/12/26 8:00,4014
2016/12/26 9:00,3176
2016/12/26 10:00,2492
2016/12/26 11:00,2960
2016/12/26 12:00,3028
2016/12/26 13:00,2788
2016/12/26 14:00,2258
2016/12/26 15:00,2591
2016/12/26 16:00,3136
2016/12/26 17:00,5363
2016/12/26 18:00,6707
2016/12/26 19:00,6379
2016/12/26 20:00,6501
2016/12/26 21:00,6934
2016/12/26 22:00,6201
2016/12/26 23:00,6216
2016/12/27 0:00,5431
2016/12/27 1:00,5072
2016/12/27 2:00,4398
2016/12/27 3:00,4098
2016/12/27 4:00,4008
2016/12/27 5:00,4522
2016/12/27 6:00,4976
2016/12/27 7:00,4648
2016/12/27 8:00,3110
2016/12/27 9:00,2525
2016/12/27 10:00,2732
2016/12/27 11:00,2864
2016/12/27 12:00,3071
2016/12/27 13:00,2819
2016/12/27 14:00,3037
2016/12/27 15:00,2606
2016/12/27 16:00,3868
2016/12/27 17:00,5644
2016/12/27 18:00,6970
2016/12/27 19:00,8003
2016/12/27 20:00,7501
2016/12/27 21:00,7673
2016/12/27 22:00,7201
2016/12/27 23:00,6619
2016/12/28 0:00,4717
2016/12/28 1:00,4579
2016/12/28 2:00,4439
2016/12/28 3:00,4263
2016/12/28 4:00,4151
2016/12/28 5:00,4100
2016/12/28 6:00,4945
2016/12/28 7:00,5123
2016/12/28 8:00,3653
2016/12/28 9:00,3458
2016/12/28 10:00,2467
2016/12/28 11:00,3059
2016/12/28 12:00,3238
2016/12/28 13:00,3001
2016/12/28 14:00,3359
2016/12/28 15:00,2973
2016/12/28 16:00,3354
2016/12/28 17:00,5303
2016/12/28 18:00,6666
2016/12/28 19:00,7656
2016/12/28 20:00,7798
2016/12/28 21:00,8201
2016/12/28 22:00,6832
2016/12/28 23:00,5770
2016/12/29 0:00,5413
2016/12/29 1:00,5300
2016/12/29 2:00,5690
2016/12/29 3:00,5538
2016/12/29 4:00,5530
2016/12/29 5:00,5275
2016/12/29 6:00,5524
2016/12/29 7:00,4866
2016/12/29 8:00,3870
2016/12/29 9:00,2962
2016/12/29 10:00,2724
2016/12/29 11:00,2490
2016/12/29 12:00,2666
2016/12/29 13:00,2631
2016/12/29 14:00,2518
2016/12/29 15:00,2592
2016/12/29 16:00,3186
2016/12/29 17:00,5500
2016/12/29 18:00,6822
2016/12/29 19:00,6916
2016/12/29 20:00,6951
2016/12/29 21:00,6859
2016/12/29 22:00,6180
2016/12/29 23:00,6404
2016/12/30 0:00,5777
2016/12/30 1:00,5363
2016/12/30 2:00,4667
2016/12/30 3:00,4951
2016/12/30 4:00,5048
2016/12/30 5:00,4952
2016/12/30 6:00,5621
2016/12/30 7:00,5082
2016/12/30 8:00,3983
2016/12/30 9:00,3160
2016/12/30 10:00,2735
2016/12/30 11:00,3438
2016/12/30 12:00,3394
2016/12/30 13:00,3176
2016/12/30 14:00,3044
2016/12/30 15:00,3524
2016/12/30 16:00,3770
2016/12/30 17:00,5690
2016/12/30 18:00,5832
2016/12/30 19:00,5901
2016/12/30 20:00,5396
2016/12/30 21:00,6851
2016/12/30 22:00,6660
2016/12/30 23:00,5524
2016/12/31 0:00,4932
2016/12/31 1:00,4230
2016/12/31 2:00,3990
2016/12/31 3:00,4000
2016/12/31 4:00,4039
2016/12/31 5:00,4139
2016/12/31 6:00,4728
2016/12/31 7:00,4864
2016/12/31 8:00,5364
2016/12/31 9:00,4732
2016/12/31 10:00,4641
2016/12/31 11:00,5341
2016/12/31 12:00,5054
2016/12/31 13:00,4586
2016/12/31 14:00,4691
2016/12/31 15:00,4408
2016/12/31 16:00,5656
2016/12/31 17:00,6350
2016/12/31 18:00,6199
2016/12/31 19:00,6289
2016/12/31 20:00,7135
2016/12/31 21:00,7426
2016/12/31 22:00,7572
2016/12/31 23:00,6294
2017/1/1 0:00,5602
2017/1/1 1:00,4415
2017/1/1 2:00,4145
2017/1/1 3:00,4100
2017/1/1 4:00,4308
2017/1/1 5:00,4484
2017/1/1 6:00,4407
2017/1/1 7:00,5620
2017/1/1 8:00,5933
2017/1/1 9:00,5573
2017/1/1 10:00,5636
2017/1/1 11:00,4816
2017/1/1 12:00,4963
2017/1/1 13:00,4858
2017/1/1 14:00,4209
2017/1/1 15:00,4164
2017/1/1 16:00,5092
2017/1/1 17:00,6279
2017/1/1 18:00,5310
2017/1/1 19:00,5763
2017/1/1 20:00,5829
2017/1/1 21:00,6200
2017/1/1 22:00,6419
2017/1/1 23:00,5348
2017/1/2 0:00,4589
2017/1/2 1:00,4284
2017/1/2 2:00,4225
2017/1/2 3:00,4054
2017/1/2 4:00,3934
2017/1/2 5:00,4139
2017/1/2 6:00,4023
2017/1/2 7:00,4590
2017/1/2 8:00,5150
2017/1/2 9:00,4643
2017/1/2 10:00,4362
2017/1/2 11:00,5418
2017/1/2 12:00,4701
2017/1/2 13:00,4165
2017/1/2 14:00,4561
2017/1/2 15:00,4994
2017/1/2 16:00,5627
2017/1/2 17:00,5881
2017/1/2 18:00,6321
2017/1/2 19:00,6604
2017/1/2 20:00,7376
2017/1/2 21:00,7254
2017/1/2 22:00,7146
2017/1/2 23:00,6345
2017/1/3 0:00,5449
2017/1/3 1:00,4932
2017/1/3 2:00,4791
2017/1/3 3:00,4719
2017/1/3 4:00,4318
2017/1/3 5:00,4630
2017/1/3 6:00,5222
2017/1/3 7:00,5140
2017/1/3 8:00,4316
2017/1/3 9:00,3257
2017/1/3 10:00,3475
2017/1/3 11:00,3118
2017/1/3 12:00,3147
2017/1/3 13:00,2563
2017/1/3 14:00,2760
2017/1/3 15:00,2888
2017/1/3 16:00,3503
2017/1/3 17:00,5214
2017/1/3 18:00,7088
2017/1/3 19:00,7209
2017/1/3 20:00,6890
2017/1/3 21:00,7295
2017/1/3 22:00,6682
2017/1/3 23:00,5540
2017/1/4 0:00,5199
