Time,KPI
2017/1/4 1:00,5002
2017/1/4 2:00,4897
2017/1/4 3:00,4742
2017/1/4 4:00,4508
2017/1/4 5:00,4644
2017/1/4 6:00,5466
2017/1/4 7:00,4586
2017/1/4 8:00,3580
2017/1/4 9:00,3133
2017/1/4 10:00,3001
2017/1/4 11:00,3325
2017/1/4 12:00,2789
2017/1/4 13:00,2858
2017/1/4 14:00,2369
2017/1/4 15:00,2419
2017/1/4 16:00,2890
2017/1/4 17:00,4743
2017/1/4 18:00,7077
2017/1/4 19:00,7771
2017/1/4 20:00,8575
2017/1/4 21:00,7659
2017/1/4 22:00,8168
2017/1/4 23:00,6665
2017/1/5 0:00,5652
2017/1/5 1:00,5303
2017/1/5 2:00,4933
2017/1/5 3:00,4349
2017/1/5 4:00,4388
2017/1/5 5:00,4429
2017/1/5 6:00,4795
2017/1/5 7:00,4994
2017/1/5 8:00,3830
2017/1/5 9:00,3489
2017/1/5 10:00,3045
2017/1/5 11:00,3519
2017/1/5 12:00,3207
2017/1/5 13:00,2989
2017/1/5 14:00,2877
2017/1/5 15:00,3054
2017/1/5 16:00,3368
2017/1/5 17:00,5688
2017/1/5 18:00,6159
2017/1/5 19:00,6892
2017/1/5 20:00,6215
2017/1/5 21:00,6842
2017/1/5 22:00,6436
2017/1/5 23:00,5954
2017/1/6 0:00,5046
2017/1/6 1:00,4666
2017/1/6 2:00,4251
2017/1/6 3:00,4327
2017/1/6 4:00,4537
2017/1/6 5:00,4731
2017/1/6 6:00,5162
2017/1/6 7:00,5050
2017/1/6 8:00,3752
2017/1/6 9:00,2925
2017/1/6 10:00,2661
2017/1/6 11:00,2563
2017/1/6 12:00,2263
2017/1/6 13:00,2366
2017/1/6 14:00,2376
2017/1/6 15:00,2505
2017/1/6 16:00,3424
2017/1/6 17:00,4779
2017/1/6 18:00,6709
2017/1/6 19:00,6756
2017/1/6 20:00,6451
2017/1/6 21:00,6941
2017/1/6 22:00,6267
2017/1/6 23:00,5266
2017/1/7 0:00,4753
2017/1/7 1:00,4975
2017/1/7 2:00,4586
2017/1/7 3:00,4177
2017/1/7 4:00,4006
2017/1/7 5:00,4338
2017/1/7 6:00,4708
2017/1/7 7:00,4832
2017/1/7 8:00,4477
2017/1/7 9:00,4310
2017/1/7 10:00,3981
2017/1/7 11:00,4855
2017/1/7 12:00,4048
2017/1/7 13:00,3588
2017/1/7 14:00,3596
2017/1/7 15:00,3922
2017/1/7 16:00,4152
2017/1/7 17:00,5875
2017/1/7 18:00,7158
2017/1/7 19:00,7143
2017/1/7 20:00,6235
2017/1/7 21:00,6313
2017/1/7 22:00,7154
2017/1/7 23:00,7314
2017/1/8 0:00,6504
2017/1/8 1:00,5673
2017/1/8 2:00,5219
2017/1/8 3:00,5086
2017/1/8 4:00,4527
2017/1/8 5:00,4601
2017/1/8 6:00,4717
2017/1/8 7:00,5209
2017/1/8 8:00,5609
2017/1/8 9:00,5379
2017/1/8 10:00,4625
2017/1/8 11:00,5154
2017/1/8 12:00,5035
2017/1/8 13:00,4524
2017/1/8 14:00,4693
2017/1/8 15:00,4925
2017/1/8 16:00,5613
2017/1/8 17:00,6173
2017/1/8 18:00,6259
2017/1/8 19:00,6505
2017/1/8 20:00,6334
2017/1/8 21:00,6204
2017/1/8 22:00,6812
2017/1/8 23:00,6228
2017/2/13 0:00,5245
2017/2/13 1:00,5320
2017/2/13 2:00,4639
2017/2/13 3:00,4540
2017/2/13 4:00,4565
2017/2/13 5:00,4994
2017/2/13 6:00,5613
2017/2/13 7:00,6040
2017/2/13 8:00,4323
2017/2/13 9:00,3276
2017/2/13 10:00,3562
2017/2/13 11:00,3379
2017/2/13 12:00,4085
2017/2/13 13:00,4028
2017/2/13 14:00,2994
2017/2/13 15:00,3554
2017/2/13 16:00,4503
2017/2/13 17:00,6686
2017/2/13 18:00,8627
2017/2/13 19:00,8742
2017/2/13 20:00,8258
2017/2/13 21:00,7962
2017/2/13 22:00,7574
2017/2/13 23:00,6990
2017/2/14 0:00,5466
2017/2/14 1:00,4923
2017/2/14 2:00,4609
2017/2/14 3:00,4557
2017/2/14 4:00,4632
2017/2/14 5:00,4461
2017/2/14 6:00,5437
2017/2/14 7:00,6185
2017/2/14 8:00,4796
2017/2/14 9:00,3898
2017/2/14 10:00,3447
2017/2/14 11:00,3456
2017/2/14 12:00,3661
2017/2/14 13:00,3736
2017/2/14 14:00,3096
2017/2/14 15:00,3418
2017/2/14 16:00,3967
2017/2/14 17:00,5561
2017/2/14 18:00,7435
2017/2/14 19:00,7978
2017/2/14 20:00,7469
2017/2/14 21:00,8496
2017/2/14 22:00,7981
2017/2/14 23:00,6680
2017/2/15 0:00,5885
2017/2/15 1:00,5688
2017/2/15 2:00,5364
2017/2/15 3:00,5118
2017/2/15 4:00,4567
2017/2/15 5:00,4768
2017/2/15 6:00,5662
2017/2/15 7:00,6420
2017/2/15 8:00,4392
2017/2/15 9:00,3431
2017/2/15 10:00,3414
2017/2/15 11:00,3405
2017/2/15 12:00,3058
2017/2/15 13:00,2982
2017/2/15 14:00,2853
2017/2/15 15:00,3091
2017/2/15 16:00,3964
2017/2/15 17:00,6184
2017/2/15 18:00,8404
2017/2/15 19:00,8651
2017/2/15 20:00,8093
2017/2/15 21:00,7089
2017/2/15 22:00,6846
2017/2/15 23:00,6546
2017/2/16 0:00,6184
2017/2/16 1:00,5489
2017/2/16 2:00,4661
2017/2/16 3:00,4813
2017/2/16 4:00,4606
2017/2/16 5:00,4679
2017/2/16 6:00,5800
2017/2/16 7:00,6159
2017/2/16 8:00,4697
2017/2/16 9:00,3833
2017/2/16 10:00,3374
2017/2/16 11:00,4194
2017/2/16 12:00,4757
2017/2/16 13:00,4170
2017/2/16 14:00,3580
2017/2/16 15:00,3980
2017/2/16 16:00,4895
2017/2/16 17:00,7410
2017/2/16 18:00,9152
2017/2/16 19:00,8966
2017/2/16 20:00,8803
2017/2/16 21:00,7946
2017/2/16 22:00,7908
2017/2/16 23:00,6486
2017/2/17 0:00,5948
2017/2/17 1:00,5113
2017/2/17 2:00,5013
2017/2/17 3:00,5251
2017/2/17 4:00,4713
2017/2/17 5:00,4695
2017/2/17 6:00,5372
2017/2/17 7:00,5730
2017/2/17 8:00,4374
2017/2/17 9:00,3192
2017/2/17 10:00,3249
2017/2/17 11:00,3239
2017/2/17 12:00,2885
2017/2/17 13:00,2896
2017/2/17 14:00,3645
2017/2/17 15:00,3256
2017/2/17 16:00,4319
2017/2/17 17:00,6057
2017/2/17 18:00,7665
2017/2/17 19:00,8002
2017/2/17 20:00,7537
2017/2/17 21:00,8094
2017/2/17 22:00,7980
2017/2/17 23:00,6685
2017/2/18 0:00,5923
2017/2/18 1:00,5279
2017/2/18 2:00,4456
2017/2/18 3:00,4307
2017/2/18 4:00,3993
2017/2/18 5:00,4048
2017/2/18 6:00,4437
2017/2/18 7:00,5185
2017/2/18 8:00,5182
2017/2/18 9:00,4469
2017/2/18 10:00,4872
2017/2/18 11:00,4799
2017/2/18 12:00,4646
2017/2/18 13:00,5040
2017/2/18 14:00,4571
2017/2/18 15:00,4945
2017/2/18 16:00,5708
2017/2/18 17:00,6560
2017/2/18 18:00,6866
2017/2/18 19:00,6973
2017/2/18 20:00,7402
2017/2/18 21:00,7346
2017/2/18 22:00,7006
2017/2/18 23:00,6670
2017/2/19 0:00,5709
2017/2/19 1:00,5408
2017/2/19 2:00,5340
2017/2/19 3:00,4928
2017/2/19 4:00,4651
2017/2/19 5:00,5031
2017/2/19 6:00,5196
2017/2/19 7:00,5430
2017/2/19 8:00,5684
2017/2/19 9:00,5804
2017/2/19 10:00,5518
2017/2/19 11:00,5555
2017/2/19 12:00,5796
2017/2/19 13:00,4867
2017/2/19 14:00,4567
2017/2/19 15:00,4900
2017/2/19 16:00,6049
2017/2/19 17:00,7059
2017/2/19 18:00,8349
2017/2/19 19:00,7986
2017/2/19 20:00,8706
2017/2/19 21:00,7761
2017/2/19 22:00,6756
2017/2/19 23:00,5853
2017/2/20 0:00,5739
2017/2/20 1:00,5249
2017/2/20 2:00,4934
2017/2/20 3:00,4527
2017/2/20 4:00,4316
2017/2/20 5:00,4407
2017/2/20 6:00,4837
2017/2/20 7:00,5223
2017/2/20 8:00,4035
2017/2/20 9:00,3116
2017/2/20 10:00,3044
2017/2/20 11:00,3804
2017/2/20 12:00,3713
2017/2/20 13:00,3037
2017/2/20 14:00,2722
2017/2/20 15:00,3477
2017/2/20 16:00,4080
2017/2/20 17:00,6202
2017/2/20 18:00,8260
2017/2/20 19:00,7892
2017/2/20 20:00,7029
2017/2/20 21:00,6991
2017/2/20 22:00,6496
2017/2/20 23:00,5819
2017/2/21 0:00,5190
2017/2/21 1:00,4766
2017/2/21 2:00,4438
2017/2/21 3:00,4609
2017/2/21 4:00,4119
2017/2/21 5:00,4275
2017/2/21 6:00,5131
2017/2/21 7:00,5323
2017/2/21 8:00,4354
2017/2/21 9:00,3991
2017/2/21 10:00,3519
2017/2/21 11:00,3578
2017/2/21 12:00,3671
2017/2/21 13:00,3331
2017/2/21 14:00,2541
2017/2/21 15:00,3394
2017/2/21 16:00,4153
2017/2/21 17:00,5905
2017/2/21 18:00,7760
2017/2/21 19:00,7817
2017/2/21 20:00,6996
2017/2/21 21:00,6771
2017/2/21 22:00,7042
2017/2/21 23:00,7117
2017/2/22 0:00,5920
2017/2/22 1:00,5177
2017/2/22 2:00,4868
2017/2/22 3:00,4525
2017/2/22 4:00,4741
2017/2/22 5:00,4542
2017/2/22 6:00,5579
2017/2/22 7:00,5490
2017/2/22 8:00,4381
2017/2/22 9:00,3182
2017/2/22 10:00,3183
2017/2/22 11:00,3413
2017/2/22 12:00,3377
2017/2/22 13:00,3050
2017/2/22 14:00,3185
2017/2/22 15:00,3785
2017/2/22 16:00,3989
2017/2/22 17:00,6174
2017/2/22 18:00,7575
2017/2/22 19:00,8040
2017/2/22 20:00,7951
2017/2/22 21:00,8430
2017/2/22 22:00,7383
2017/2/22 23:00,6566
2017/2/23 0:00,6160
2017/2/23 1:00,6161
2017/2/23 2:00,5554
2017/2/23 3:00,4992
2017/2/23 4:00,5093
2017/2/23 5:00,4730
2017/2/23 6:00,5229
2017/2/23 7:00,5424
2017/2/23 8:00,4566
2017/2/23 9:00,3638
2017/2/23 10:00,4079
2017/2/23 11:00,3482
2017/2/23 12:00,3373
2017/2/23 13:00,3474
2017/2/23 14:00,3120
2017/2/23 15:00,3321
2017/2/23 16:00,3792
2017/2/23 17:00,5699
2017/2/23 18:00,7786
2017/2/23 19:00,7369
2017/2/23 20:00,7533
2017/2/23 21:00,7419
2017/2/23 22:00,7188
2017/2/23 23:00,6196
2017/2/24 0:00,5135
2017/2/24 1:00,4802
2017/2/24 2:00,4513
2017/2/24 3:00,4383
2017/2/24 4:00,4423
2017/2/24 5:00,4283
2017/2/24 6:00,5358
2017/2/24 7:00,5343
2017/2/24 8:00,4267
2017/2/24 9:00,3234
2017/2/24 10:00,3141
2017/2/24 11:00,3332
2017/2/24 12:00,3466
2017/2/24 13:00,3420
2017/2/24 14:00,2872
2017/2/24 15:00,3262
2017/2/24 16:00,4456
2017/2/24 17:00,6745
2017/2/24 18:00,7971
2017/2/24 19:00,8568
2017/2/24 20:00,7871
2017/2/24 21:00,8598
2017/2/24 22:00,8023
2017/2/24 23:00,7435
2017/2/25 0:00,6171
2017/2/25 1:00,5712
2017/2/25 2:00,5372
2017/2/25 3:00,5199
2017/2/25 4:00,4940
2017/2/25 5:00,4527
2017/2/25 6:00,4854
2017/2/25 7:00,5693
2017/2/25 8:00,5425
2017/2/25 9:00,5732
2017/2/25 10:00,5161
2017/2/25 11:00,5181
2017/2/25 12:00,5296
2017/2/25 13:00,4387
2017/2/25 14:00,4862
2017/2/25 15:00,4633
2017/2/25 16:00,4809
2017/2/25 17:00,5838
2017/2/25 18:00,6633
2017/2/25 19:00,6972
2017/2/25 20:00,8034
2017/2/25 21:00,7744
2017/2/25 22:00,6816
2017/2/25 23:00,5971
2017/2/26 0:00,5610
2017/2/26 1:00,5161
2017/2/26 2:00,5152
2017/2/26 3:00,4833
2017/2/26 4:00,4774
2017/2/26 5:00,4739
2017/2/26 6:00,5146
2017/2/26 7:00,4920
2017/2/26 8:00,5355
2017/2/26 9:00,4850
2017/2/26 10:00,4840
2017/2/26 11:00,5118
2017/2/26 12:00,5841
2017/2/26 13:00,5886
2017/2/26 14:00,6011
2017/2/26 15:00,5554
2017/2/26 16:00,6495
2017/2/26 17:00,6749
2017/2/26 18:00,6912
2017/2/26 19:00,7175
2017/2/26 20:00,7526
2017/2/26 21:00,6997
2017/2/26 22:00,7303
2017/2/26 23:00,6668
2017/2/27 0:00,5828
2017/2/27 1:00,5064
2017/2/27 2:00,4970
2017/2/27 3:00,4798
2017/2/27 4:00,4492
2017/2/27 5:00,4450
2017/2/27 6:00,5422
2017/2/27 7:00,5231
2017/2/27 8:00,3985
2017/2/27 9:00,2950
2017/2/27 10:00,2862
2017/2/27 11:00,2900
2017/2/27 12:00,3329
2017/2/27 13:00,3113
2017/2/27 14:00,2661
2017/2/27 15:00,2557
2017/2/27 16:00,4199
2017/2/27 17:00,5452
2017/2/27 18:00,8031
2017/2/27 19:00,8330
2017/2/27 20:00,7839
2017/2/27 21:00,7762
2017/2/27 22:00,7477
2017/2/27 23:00,6580
2017/2/28 0:00,5575
2017/2/28 1:00,5321
2017/2/28 2:00,4770
2017/2/28 3:00,4846
2017/2/28 4:00,4730
2017/2/28 5:00,4571
2017/2/28 6:00,5693
2017/2/28 7:00,5461
2017/2/28 8:00,4333
2017/2/28 9:00,3449
2017/2/28 10:00,2984
2017/2/28 11:00,3314
2017/2/28 12:00,3685
2017/2/28 13:00,3568
2017/2/28 14:00,3692
2017/2/28 15:00,4197
2017/2/28 16:00,4861
2017/2/28 17:00,6870
2017/2/28 18:00,8026
2017/2/28 19:00,9245
2017/2/28 20:00,8344
2017/2/28 21:00,8601
2017/2/28 22:00,8079
2017/2/28 23:00,7072
2017/3/1 0:00,6007
2017/3/1 1:00,5482
2017/3/1 2:00,5442
2017/3/1 3:00,5112
2017/3/1 4:00,5040
2017/3/1 5:00,5266
2017/3/1 6:00,6609
2017/3/1 7:00,5185
2017/3/1 8:00,4162
2017/3/1 9:00,3004
2017/3/1 10:00,3064
2017/3/1 11:00,3409
2017/3/1 12:00,4245
2017/3/1 13:00,3635
2017/3/1 14:00,3463
2017/3/1 15:00,3589
2017/3/1 16:00,4308
2017/3/1 17:00,5440
2017/3/1 18:00,7721
2017/3/1 19:00,7656
2017/3/1 20:00,7228
2017/3/1 21:00,7459
2017/3/1 22:00,6543
2017/3/1 23:00,5708
2017/3/2 0:00,4963
2017/3/2 1:00,4183
2017/3/2 2:00,4401
2017/3/2 3:00,3886
2017/3/2 4:00,3876
2017/3/2 5:00,4062
2017/3/2 6:00,5040
2017/3/2 7:00,5205
2017/3/2 8:00,3942
2017/3/2 9:00,3535
2017/3/2 10:00,3390
2017/3/2 11:00,3497
2017/3/2 12:00,3743
2017/3/2 13:00,3269
2017/3/2 14:00,3235
2017/3/2 15:00,3124
2017/3/2 16:00,3634
2017/3/2 17:00,5560
2017/3/2 18:00,7708
2017/3/2 19:00,7860
2017/3/2 20:00,7982
2017/3/2 21:00,7176
2017/3/2 22:00,7297
2017/3/2 23:00,6370
2017/3/3 0:00,5744
2017/3/3 1:00,5316
2017/3/3 2:00,4869
2017/3/3 3:00,4925
2017/3/3 4:00,4635
2017/3/3 5:00,4779
2017/3/3 6:00,6000
2017/3/3 7:00,5977
2017/3/3 8:00,4404
2017/3/3 9:00,3098
2017/3/3 10:00,3004
2017/3/3 11:00,3524
2017/3/3 12:00,3780
2017/3/3 13:00,3539
2017/3/3 14:00,2891
2017/3/3 15:00,3112
2017/3/3 16:00,4708
2017/3/3 17:00,6570
2017/3/3 18:00,8328
2017/3/3 19:00,8461
2017/3/3 20:00,7268
2017/3/3 21:00,7727
2017/3/3 22:00,7631
2017/3/3 23:00,7235
2017/3/4 0:00,6144
2017/3/4 1:00,5521
2017/3/4 2:00,5372
2017/3/4 3:00,5501
2017/3/4 4:00,5285
2017/3/4 5:00,5216
2017/3/4 6:00,5312
2017/3/4 7:00,5316
2017/3/4 8:00,4623
2017/3/4 9:00,4477
2017/3/4 10:00,5050
2017/3/4 11:00,4793
2017/3/4 12:00,4815
2017/3/4 13:00,4603
2017/3/4 14:00,4211
2017/3/4 15:00,4580
2017/3/4 16:00,5727
2017/3/4 17:00,6803
2017/3/4 18:00,7152
2017/3/4 19:00,7103
2017/3/4 20:00,7484
2017/3/4 21:00,8265
2017/3/4 22:00,7213
2017/3/4 23:00,6131
2017/3/5 0:00,5206
2017/3/5 1:00,4934
2017/3/5 2:00,4426
2017/3/5 3:00,4160
2017/3/5 4:00,3993
2017/3/5 5:00,4465
2017/3/5 6:00,4485
2017/3/5 7:00,5268
2017/3/5 8:00,5255
2017/3/5 9:00,5128
2017/3/5 10:00,5148
2017/3/5 11:00,5520
2017/3/5 12:00,5410
2017/3/5 13:00,4905
2017/3/5 14:00,4648
2017/3/5 15:00,5375
2017/3/5 16:00,5603
2017/3/5 17:00,7331
2017/3/5 18:00,7877
2017/3/5 19:00,7479
2017/3/5 20:00,7790
2017/3/5 21:00,7489
2017/3/5 22:00,6647
2017/3/5 23:00,5273
2017/3/6 0:00,5401
2017/3/6 1:00,5019
2017/3/6 2:00,4951
2017/3/6 3:00,4709
2017/3/6 4:00,4569
2017/3/6 5:00,4427
2017/3/6 6:00,5487
2017/3/6 7:00,5227
2017/3/6 8:00,3458
2017/3/6 9:00,2484
2017/3/6 10:00,2760
2017/3/6 11:00,3683
2017/3/6 12:00,3860
2017/3/6 13:00,3272
2017/3/6 14:00,2939
2017/3/6 15:00,3018
2017/3/6 16:00,3713
2017/3/6 17:00,6219
2017/3/6 18:00,7566
2017/3/6 19:00,7813
2017/3/6 20:00,7736
2017/3/6 21:00,7274
2017/3/6 22:00,6516
2017/3/6 23:00,5802
2017/3/7 0:00,5409
2017/3/7 1:00,4850
2017/3/7 2:00,4810
2017/3/7 3:00,4918
2017/3/7 4:00,4767
2017/3/7 5:00,4535
2017/3/7 6:00,5393
2017/3/7 7:00,5459
2017/3/7 8:00,3638
2017/3/7 9:00,3017
2017/3/7 10:00,2817
2017/3/7 11:00,3229
2017/3/7 12:00,3396
2017/3/7 13:00,3100
2017/3/7 14:00,2881
2017/3/7 15:00,2992
2017/3/7 16:00,3638
2017/3/7 17:00,5944
2017/3/7 18:00,8495
2017/3/7 19:00,8359
2017/3/7 20:00,7690
2017/3/7 21:00,7439
2017/3/7 22:00,7530
2017/3/7 23:00,6271
2017/3/8 0:00,5559
2017/3/8 1:00,5017
2017/3/8 2:00,4699
2017/3/8 3:00,4696
2017/3/8 4:00,4715
2017/3/8 5:00,4820
2017/3/8 6:00,5499
2017/3/8 7:00,5887
2017/3/8 8:00,4080
2017/3/8 9:00,4142
2017/3/8 10:00,3869
2017/3/8 11:00,3514
2017/3/8 12:00,3679
2017/3/8 13:00,3391
2017/3/8 14:00,3431
2017/3/8 15:00,3751
2017/3/8 16:00,4305
2017/3/8 17:00,6145
2017/3/8 18:00,7720
2017/3/8 19:00,8535
2017/3/8 20:00,8292
2017/3/8 21:00,6758
2017/3/8 22:00,7217
2017/3/8 23:00,6466
2017/3/9 0:00,5471
2017/3/9 1:00,5478
2017/3/9 2:00,5229
2017/3/9 3:00,4920
2017/3/9 4:00,4918
2017/3/9 5:00,4625
2017/3/9 6:00,5672
2017/3/9 7:00,5787
2017/3/9 8:00,4390
2017/3/9 9:00,3218
2017/3/9 10:00,3293
2017/3/9 11:00,3698
2017/3/9 12:00,3526
2017/3/9 13:00,3473
2017/3/9 14:00,3237
2017/3/9 15:00,3274
2017/3/9 16:00,3525
2017/3/9 17:00,6810
2017/3/9 18:00,8161
2017/3/9 19:00,7933
2017/3/9 20:00,8505
2017/3/9 21:00,7519
2017/3/9 22:00,7137
2017/3/9 23:00,5403
2017/3/10 0:00,5089
2017/3/10 1:00,5207
2017/3/10 2:00,4779
2017/3/10 3:00,4748
2017/3/10 4:00,4602
2017/3/10 5:00,5214
2017/3/10 6:00,6054
2017/3/10 7:00,5746
2017/3/10 8:00,4834
2017/3/10 9:00,3014
2017/3/10 10:00,3314
2017/3/10 11:00,3301
2017/3/10 12:00,3180
2017/3/10 13:00,2890
2017/3/10 14:00,2683
2017/3/10 15:00,3165
