Time,KPI
2017/3/10 16:00,4021
2017/3/10 17:00,6068
2017/3/10 18:00,8192
2017/3/10 19:00,8592
2017/3/10 20:00,7598
2017/3/10 21:00,8511
2017/3/10 22:00,7305
2017/3/10 23:00,6723
2017/3/11 0:00,5604
2017/3/11 1:00,5680
2017/3/11 2:00,5326
2017/3/11 3:00,5261
2017/3/11 4:00,5146
2017/3/11 5:00,4993
2017/3/11 6:00,5996
2017/3/11 7:00,6752
2017/3/11 8:00,5692
2017/3/11 9:00,5403
2017/3/11 10:00,5188
2017/3/11 11:00,5064
2017/3/11 12:00,5497
2017/3/11 13:00,5722
2017/3/11 14:00,4776
2017/3/11 15:00,4749
2017/3/11 16:00,5189
2017/3/11 17:00,6418
2017/3/11 18:00,6876
2017/3/11 19:00,7890
2017/3/11 20:00,7485
2017/3/11 21:00,7718
2017/3/11 22:00,7699
2017/3/11 23:00,7119
2017/3/12 0:00,5637
2017/3/12 1:00,5070
2017/3/12 2:00,5009
2017/3/12 3:00,5256
2017/3/12 4:00,4972
2017/3/12 5:00,5090
2017/3/12 6:00,5956
2017/3/12 7:00,5708
2017/3/12 8:00,5664
2017/3/12 9:00,6125
2017/3/12 10:00,6016
2017/3/12 11:00,5867
2017/3/12 12:00,5625
2017/3/12 13:00,5880
2017/3/12 14:00,5661
2017/3/12 15:00,5023
2017/3/12 16:00,5490
2017/3/12 17:00,6065
2017/3/12 18:00,7142
2017/3/12 19:00,7565
2017/3/12 20:00,7225
2017/3/12 21:00,7387
2017/3/12 22:00,7240
2017/3/12 23:00,5637
2017/4/10 0:00,5770
2017/4/10 1:00,5288
2017/4/10 2:00,4889
2017/4/10 3:00,4726
2017/4/10 4:00,4304
2017/4/10 5:00,4597
2017/4/10 6:00,4965
2017/4/10 7:00,4996
2017/4/10 8:00,3588
2017/4/10 9:00,3310
2017/4/10 10:00,3443
2017/4/10 11:00,3136
2017/4/10 12:00,3831
2017/4/10 13:00,3649
2017/4/10 14:00,2916
2017/4/10 15:00,2733
2017/4/10 16:00,3223
2017/4/10 17:00,5233
2017/4/10 18:00,7191
2017/4/10 19:00,8453
2017/4/10 20:00,8006
2017/4/10 21:00,8142
2017/4/10 22:00,7997
2017/4/10 23:00,6774
2017/4/11 0:00,5508
2017/4/11 1:00,5086
2017/4/11 2:00,4819
2017/4/11 3:00,4931
2017/4/11 4:00,5049
2017/4/11 5:00,5036
2017/4/11 6:00,5346
2017/4/11 7:00,5235
2017/4/11 8:00,3577
2017/4/11 9:00,2656
2017/4/11 10:00,2284
2017/4/11 11:00,2929
2017/4/11 12:00,2789
2017/4/11 13:00,2430
2017/4/11 14:00,2207
2017/4/11 15:00,2551
2017/4/11 16:00,3335
2017/4/11 17:00,5762
2017/4/11 18:00,6856
2017/4/11 19:00,7024
2017/4/11 20:00,6979
2017/4/11 21:00,6918
2017/4/11 22:00,6603
2017/4/11 23:00,6385
2017/4/12 0:00,5738
2017/4/12 1:00,5183
2017/4/12 2:00,5030
2017/4/12 3:00,5063
2017/4/12 4:00,4972
2017/4/12 5:00,5129
2017/4/12 6:00,5685
2017/4/12 7:00,4966
2017/4/12 8:00,3650
2017/4/12 9:00,2999
2017/4/12 10:00,2892
2017/4/12 11:00,2674
2017/4/12 12:00,3397
2017/4/12 13:00,2737
2017/4/12 14:00,2274
2017/4/12 15:00,3012
2017/4/12 16:00,3486
2017/4/12 17:00,5244
2017/4/12 18:00,7644
2017/4/12 19:00,8407
2017/4/12 20:00,8809
2017/4/12 21:00,8072
2017/4/12 22:00,7317
2017/4/12 23:00,7172
2017/4/13 0:00,6575
2017/4/13 1:00,5617
2017/4/13 2:00,4782
2017/4/13 3:00,4520
2017/4/13 4:00,4584
2017/4/13 5:00,5110
2017/4/13 6:00,5803
2017/4/13 7:00,5484
2017/4/13 8:00,3470
2017/4/13 9:00,2401
2017/4/13 10:00,2464
2017/4/13 11:00,3309
2017/4/13 12:00,3611
2017/4/13 13:00,2799
2017/4/13 14:00,2633
2017/4/13 15:00,2676
2017/4/13 16:00,3018
2017/4/13 17:00,5351
2017/4/13 18:00,6789
2017/4/13 19:00,7551
2017/4/13 20:00,7640
2017/4/13 21:00,7428
2017/4/13 22:00,6112
2017/4/13 23:00,6168
2017/4/14 0:00,5776
2017/4/14 1:00,5142
2017/4/14 2:00,4930
2017/4/14 3:00,4632
2017/4/14 4:00,4726
2017/4/14 5:00,5119
2017/4/14 6:00,5545
2017/4/14 7:00,5281
2017/4/14 8:00,3728
2017/4/14 9:00,2783
2017/4/14 10:00,3370
2017/4/14 11:00,2961
2017/4/14 12:00,3347
2017/4/14 13:00,2883
2017/4/14 14:00,3018
2017/4/14 15:00,3410
2017/4/14 16:00,4179
2017/4/14 17:00,5796
2017/4/14 18:00,7229
2017/4/14 19:00,7506
2017/4/14 20:00,7265
2017/4/14 21:00,8102
2017/4/14 22:00,7909
2017/4/14 23:00,7501
2017/4/15 0:00,6348
2017/4/15 1:00,5572
2017/4/15 2:00,4688
2017/4/15 3:00,4482
2017/4/15 4:00,4255
2017/4/15 5:00,4501
2017/4/15 6:00,5484
2017/4/15 7:00,5444
2017/4/15 8:00,4897
2017/4/15 9:00,4775
2017/4/15 10:00,5778
2017/4/15 11:00,5741
2017/4/15 12:00,6186
2017/4/15 13:00,6392
2017/4/15 14:00,4725
2017/4/15 15:00,4728
2017/4/15 16:00,4892
2017/4/15 17:00,5957
2017/4/15 18:00,7600
2017/4/15 19:00,7925
2017/4/15 20:00,7231
2017/4/15 21:00,7024
2017/4/15 22:00,6980
2017/4/15 23:00,5680
2017/4/16 0:00,5502
2017/4/16 1:00,5016
2017/4/16 2:00,4714
2017/4/16 3:00,4310
2017/4/16 4:00,4326
2017/4/16 5:00,4390
2017/4/16 6:00,4568
2017/4/16 7:00,5319
2017/4/16 8:00,5299
2017/4/16 9:00,5595
2017/4/16 10:00,6209
2017/4/16 11:00,6042
2017/4/16 12:00,5855
2017/4/16 13:00,5729
2017/4/16 14:00,5540
2017/4/16 15:00,5274
2017/4/16 16:00,5438
2017/4/16 17:00,6795
2017/4/16 18:00,7473
2017/4/16 19:00,7112
2017/4/16 20:00,6665
2017/4/16 21:00,6686
2017/4/16 22:00,6537
2017/4/16 23:00,6150
2017/4/17 0:00,5323
2017/4/17 1:00,4688
2017/4/17 2:00,4341
2017/4/17 3:00,3960
2017/4/17 4:00,4016
2017/4/17 5:00,4471
2017/4/17 6:00,5400
2017/4/17 7:00,5454
2017/4/17 8:00,4456
2017/4/17 9:00,3551
2017/4/17 10:00,3396
2017/4/17 11:00,3290
2017/4/17 12:00,3581
2017/4/17 13:00,3482
2017/4/17 14:00,2909
2017/4/17 15:00,3353
2017/4/17 16:00,3859
2017/4/17 17:00,6393
2017/4/17 18:00,7822
2017/4/17 19:00,8558
2017/4/17 20:00,8093
2017/4/17 21:00,8165
2017/4/17 22:00,7629
2017/4/17 23:00,7240
2017/4/18 0:00,5776
2017/4/18 1:00,5494
2017/4/18 2:00,4672
2017/4/18 3:00,4340
2017/4/18 4:00,3980
2017/4/18 5:00,4382
2017/4/18 6:00,5727
2017/4/18 7:00,5504
2017/4/18 8:00,3782
2017/4/18 9:00,2880
2017/4/18 10:00,3014
2017/4/18 11:00,3021
2017/4/18 12:00,3754
2017/4/18 13:00,3205
2017/4/18 14:00,3296
2017/4/18 15:00,3008
2017/4/18 16:00,3485
2017/4/18 17:00,6310
2017/4/18 18:00,7931
2017/4/18 19:00,7574
2017/4/18 20:00,7241
2017/4/18 21:00,7665
2017/4/18 22:00,7092
2017/4/18 23:00,5826
2017/4/19 0:00,4880
2017/4/19 1:00,4916
2017/4/19 2:00,5091
2017/4/19 3:00,4472
2017/4/19 4:00,4407
2017/4/19 5:00,4802
2017/4/19 6:00,5484
2017/4/19 7:00,4938
2017/4/19 8:00,4126
2017/4/19 9:00,3035
2017/4/19 10:00,2964
2017/4/19 11:00,2921
2017/4/19 12:00,3153
2017/4/19 13:00,3252
2017/4/19 14:00,2731
2017/4/19 15:00,2791
2017/4/19 16:00,3284
2017/4/19 17:00,5805
2017/4/19 18:00,7108
2017/4/19 19:00,7262
2017/4/19 20:00,7159
2017/4/19 21:00,7786
2017/4/19 22:00,8094
2017/4/19 23:00,6709
2017/4/20 0:00,5857
2017/4/20 1:00,5047
2017/4/20 2:00,4471
2017/4/20 3:00,4203
2017/4/20 4:00,4327
2017/4/20 5:00,4719
2017/4/20 6:00,5291
2017/4/20 7:00,4740
2017/4/20 8:00,4508
2017/4/20 9:00,3363
2017/4/20 10:00,3177
2017/4/20 11:00,3866
2017/4/20 12:00,3976
2017/4/20 13:00,3240
2017/4/20 14:00,2592
2017/4/20 15:00,2853
2017/4/20 16:00,3301
2017/4/20 17:00,6013
2017/4/20 18:00,6735
2017/4/20 19:00,7386
2017/4/20 20:00,7046
2017/4/20 21:00,7504
2017/4/20 22:00,7366
2017/4/20 23:00,6695
2017/4/21 0:00,6119
2017/4/21 1:00,5505
2017/4/21 2:00,5302
2017/4/21 3:00,4778
2017/4/21 4:00,4439
2017/4/21 5:00,4705
2017/4/21 6:00,5076
2017/4/21 7:00,4882
2017/4/21 8:00,3274
2017/4/21 9:00,2923
2017/4/21 10:00,2625
2017/4/21 11:00,2807
2017/4/21 12:00,3441
2017/4/21 13:00,2761
2017/4/21 14:00,2460
2017/4/21 15:00,2656
2017/4/21 16:00,3553
2017/4/21 17:00,5338
2017/4/21 18:00,6747
2017/4/21 19:00,6718
2017/4/21 20:00,6656
2017/4/21 21:00,7415
2017/4/21 22:00,7683
2017/4/21 23:00,7169
2017/4/22 0:00,6044
2017/4/22 1:00,5738
2017/4/22 2:00,5351
2017/4/22 3:00,4725
2017/4/22 4:00,4436
2017/4/22 5:00,5023
2017/4/22 6:00,5992
2017/4/22 7:00,5632
2017/4/22 8:00,5096
2017/4/22 9:00,4835
2017/4/22 10:00,5008
2017/4/22 11:00,4701
2017/4/22 12:00,4715
2017/4/22 13:00,4535
2017/4/22 14:00,4143
2017/4/22 15:00,4357
2017/4/22 16:00,4677
2017/4/22 17:00,5833
2017/4/22 18:00,5618
2017/4/22 19:00,5867
2017/4/22 20:00,5801
2017/4/22 21:00,7085
2017/4/22 22:00,6927
2017/4/22 23:00,5906
2017/4/23 0:00,5525
2017/4/23 1:00,4569
2017/4/23 2:00,4261
2017/4/23 3:00,4349
2017/4/23 4:00,4342
2017/4/23 5:00,4471
2017/4/23 6:00,4900
2017/4/23 7:00,5584
2017/4/23 8:00,5220
2017/4/23 9:00,4886
2017/4/23 10:00,5072
2017/4/23 11:00,5449
2017/4/23 12:00,5305
2017/4/23 13:00,5176
2017/4/23 14:00,4176
2017/4/23 15:00,4654
2017/4/23 16:00,4635
2017/4/23 17:00,6186
2017/4/23 18:00,7025
2017/4/23 19:00,7823
2017/4/23 20:00,8965
2017/4/23 21:00,8319
2017/4/23 22:00,7549
2017/4/23 23:00,6603
2017/4/24 0:00,5946
2017/4/24 1:00,5208
2017/4/24 2:00,4728
2017/4/24 3:00,4597
2017/4/24 4:00,4325
2017/4/24 5:00,4537
2017/4/24 6:00,5548
2017/4/24 7:00,5149
2017/4/24 8:00,3773
2017/4/24 9:00,2797
2017/4/24 10:00,2789
2017/4/24 11:00,3538
2017/4/24 12:00,4399
2017/4/24 13:00,3600
2017/4/24 14:00,2301
2017/4/24 15:00,2581
2017/4/24 16:00,3564
2017/4/24 17:00,6717
2017/4/24 18:00,8157
2017/4/24 19:00,9118
2017/4/24 20:00,10125
2017/4/24 21:00,8426
2017/4/24 22:00,7158
2017/4/24 23:00,6081
2017/4/25 0:00,5099
2017/4/25 1:00,4563
2017/4/25 2:00,4350
2017/4/25 3:00,3995
2017/4/25 4:00,3996
2017/4/25 5:00,4485
2017/4/25 6:00,5170
2017/4/25 7:00,5155
2017/4/25 8:00,3854
2017/4/25 9:00,2713
2017/4/25 10:00,2921
2017/4/25 11:00,3647
2017/4/25 12:00,3185
2017/4/25 13:00,2492
2017/4/25 14:00,2163
2017/4/25 15:00,2626
2017/4/25 16:00,3783
2017/4/25 17:00,6649
2017/4/25 18:00,7341
2017/4/25 19:00,6989
2017/4/25 20:00,6524
2017/4/25 21:00,7626
2017/4/25 22:00,7276
2017/4/25 23:00,6477
2017/4/26 0:00,5432
2017/4/26 1:00,5090
2017/4/26 2:00,4603
2017/4/26 3:00,4103
2017/4/26 4:00,4325
2017/4/26 5:00,4575
2017/4/26 6:00,5292
2017/4/26 7:00,5248
2017/4/26 8:00,3295
2017/4/26 9:00,2425
2017/4/26 10:00,2687
2017/4/26 11:00,3572
2017/4/26 12:00,3628
2017/4/26 13:00,3478
2017/4/26 14:00,2870
2017/4/26 15:00,3116
2017/4/26 16:00,3500
2017/4/26 17:00,5835
2017/4/26 18:00,7336
2017/4/26 19:00,7157
2017/4/26 20:00,7019
2017/4/26 21:00,7419
2017/4/26 22:00,6905
2017/4/26 23:00,5959
2017/4/27 0:00,5054
2017/4/27 1:00,4712
2017/4/27 2:00,4456
2017/4/27 3:00,4343
2017/4/27 4:00,4177
2017/4/27 5:00,4492
2017/4/27 6:00,5342
2017/4/27 7:00,5586
2017/4/27 8:00,3511
2017/4/27 9:00,2689
2017/4/27 10:00,2263
2017/4/27 11:00,2795
2017/4/27 12:00,2836
2017/4/27 13:00,2413
2017/4/27 14:00,2503
2017/4/27 15:00,2742
2017/4/27 16:00,3162
2017/4/27 17:00,5913
2017/4/27 18:00,7962
2017/4/27 19:00,7590
2017/4/27 20:00,7286
2017/4/27 21:00,7578
2017/4/27 22:00,7214
2017/4/27 23:00,7106
2017/4/28 0:00,5423
2017/4/28 1:00,4933
2017/4/28 2:00,4653
2017/4/28 3:00,4443
2017/4/28 4:00,4276
2017/4/28 5:00,4751
2017/4/28 6:00,5230
2017/4/28 7:00,5074
2017/4/28 8:00,3650
2017/4/28 9:00,2638
2017/4/28 10:00,2425
2017/4/28 11:00,3123
2017/4/28 12:00,2942
2017/4/28 13:00,2669
2017/4/28 14:00,2652
2017/4/28 15:00,2984
2017/4/28 16:00,3988
2017/4/28 17:00,6058
2017/4/28 18:00,6613
2017/4/28 19:00,6650
2017/4/28 20:00,7599
2017/4/28 21:00,7676
2017/4/28 22:00,7919
2017/4/28 23:00,6644
2017/4/29 0:00,6080
2017/4/29 1:00,5557
2017/4/29 2:00,5057
2017/4/29 3:00,4795
2017/4/29 4:00,4882
2017/4/29 5:00,4675
2017/4/29 6:00,5186
2017/4/29 7:00,5647
2017/4/29 8:00,4814
2017/4/29 9:00,4689
2017/4/29 10:00,4616
2017/4/29 11:00,4467
2017/4/29 12:00,5118
2017/4/29 13:00,4603
2017/4/29 14:00,4756
2017/4/29 15:00,4320
2017/4/29 16:00,4983
2017/4/29 17:00,5178
2017/4/29 18:00,4736
2017/4/29 19:00,6060
2017/4/29 20:00,6792
2017/4/29 21:00,6881
2017/4/29 22:00,6281
2017/4/29 23:00,6297
2017/4/30 0:00,5199
2017/4/30 1:00,5073
2017/4/30 2:00,4720
2017/4/30 3:00,4322
2017/4/30 4:00,4090
2017/4/30 5:00,4400
2017/4/30 6:00,4748
2017/4/30 7:00,4671
2017/4/30 8:00,5096
2017/4/30 9:00,5238
2017/4/30 10:00,4991
2017/4/30 11:00,4588
2017/4/30 12:00,4349
2017/4/30 13:00,4456
2017/4/30 14:00,3852
2017/4/30 15:00,4326
2017/4/30 16:00,4797
2017/4/30 17:00,5264
2017/4/30 18:00,5237
2017/4/30 19:00,6419
2017/4/30 20:00,6667
2017/4/30 21:00,7271
2017/4/30 22:00,6232
2017/4/30 23:00,5659
2017/5/1 0:00,5140
2017/5/1 1:00,4940
2017/5/1 2:00,4347
2017/5/1 3:00,4243
2017/5/1 4:00,4634
2017/5/1 5:00,4796
2017/5/1 6:00,5192
2017/5/1 7:00,5526
2017/5/1 8:00,5776
2017/5/1 9:00,5857
2017/5/1 10:00,5783
2017/5/1 11:00,4490
2017/5/1 12:00,4898
2017/5/1 13:00,4758
2017/5/1 14:00,4054
2017/5/1 15:00,4797
2017/5/1 16:00,5216
2017/5/1 17:00,5677
2017/5/1 18:00,6152
2017/5/1 19:00,6170
2017/5/1 20:00,6391
2017/5/1 21:00,6614
2017/5/1 22:00,6322
2017/5/1 23:00,6018
2017/5/2 0:00,5499
2017/5/2 1:00,5143
2017/5/2 2:00,4388
2017/5/2 3:00,4145
2017/5/2 4:00,3670
2017/5/2 5:00,3930
2017/5/2 6:00,5021
2017/5/2 7:00,5015
2017/5/2 8:00,3861
2017/5/2 9:00,2849
2017/5/2 10:00,3021
2017/5/2 11:00,2988
2017/5/2 12:00,2776
2017/5/2 13:00,2586
2017/5/2 14:00,2319
2017/5/2 15:00,2286
2017/5/2 16:00,2946
2017/5/2 17:00,5184
2017/5/2 18:00,6867
2017/5/2 19:00,8095
2017/5/2 20:00,6964
2017/5/2 21:00,7371
2017/5/2 22:00,6519
2017/5/2 23:00,5736
2017/5/3 0:00,5382
2017/5/3 1:00,5057
2017/5/3 2:00,4628
2017/5/3 3:00,4425
2017/5/3 4:00,3989
2017/5/3 5:00,4197
2017/5/3 6:00,4309
2017/5/3 7:00,4953
2017/5/3 8:00,3553
2017/5/3 9:00,2978
2017/5/3 10:00,2689
2017/5/3 11:00,3431
2017/5/3 12:00,3004
2017/5/3 13:00,2337
2017/5/3 14:00,2095
2017/5/3 15:00,2192
2017/5/3 16:00,2852
2017/5/3 17:00,4673
2017/5/3 18:00,6480
2017/5/3 19:00,7047
2017/5/3 20:00,6814
2017/5/3 21:00,7071
2017/5/3 22:00,5945
2017/5/3 23:00,5521
2017/5/4 0:00,4700
2017/5/4 1:00,4021
2017/5/4 2:00,4137
2017/5/4 3:00,4095
2017/5/4 4:00,4075
2017/5/4 5:00,4215
2017/5/4 6:00,5003
2017/5/4 7:00,4433
2017/5/4 8:00,3541
2017/5/4 9:00,2841
2017/5/4 10:00,2335
2017/5/4 11:00,2957
2017/5/4 12:00,2696
2017/5/4 13:00,2065
2017/5/4 14:00,1859
2017/5/4 15:00,2040
2017/5/4 16:00,2510
2017/5/4 17:00,5206
2017/5/4 18:00,6859
2017/5/4 19:00,7671
2017/5/4 20:00,7641
2017/5/4 21:00,6865
2017/5/4 22:00,7215
2017/5/4 23:00,5946
2017/5/5 0:00,4992
2017/5/5 1:00,4383
2017/5/5 2:00,4074
2017/5/5 3:00,3598
2017/5/5 4:00,3421
2017/5/5 5:00,4065
2017/5/5 6:00,4547
2017/5/5 7:00,4862
2017/5/5 8:00,3468
2017/5/5 9:00,2889
2017/5/5 10:00,2276
2017/5/5 11:00,2940
2017/5/5 12:00,2934
2017/5/5 13:00,3108
2017/5/5 14:00,3125
2017/5/5 15:00,3718
2017/5/5 16:00,3478
2017/5/5 17:00,5692
2017/5/5 18:00,6859
2017/5/5 19:00,6934
2017/5/5 20:00,6686
2017/5/5 21:00,7474
2017/5/5 22:00,7294
2017/5/5 23:00,6519
2017/5/6 0:00,5807
2017/5/6 1:00,5139
2017/5/6 2:00,5215
2017/5/6 3:00,4711
2017/5/6 4:00,4624
2017/5/6 5:00,5061
2017/5/6 6:00,5118
2017/5/6 7:00,4811
2017/5/6 8:00,4108
2017/5/6 9:00,4130
2017/5/6 10:00,4039
2017/5/6 11:00,4074
2017/5/6 12:00,3750
2017/5/6 13:00,4161
2017/5/6 14:00,3882
2017/5/6 15:00,4105
2017/5/6 16:00,4487
2017/5/6 17:00,5293
2017/5/6 18:00,5641
2017/5/6 19:00,6457
2017/5/6 20:00,6591
2017/5/6 21:00,6489
2017/5/6 22:00,6546
2017/5/6 23:00,5676
2017/5/7 0:00,4950
2017/5/7 1:00,4752
2017/5/7 2:00,4135
2017/5/7 3:00,3998
2017/5/7 4:00,3639
2017/5/7 5:00,4185
2017/5/7 6:00,4152
2017/5/7 7:00,4973
2017/5/7 8:00,5329
2017/5/7 9:00,5010
2017/5/7 10:00,4861
2017/5/7 11:00,5454
2017/5/7 12:00,4670
2017/5/7 13:00,4219
2017/5/7 14:00,4811
2017/5/7 15:00,4458
2017/5/7 16:00,4454
2017/5/7 17:00,5853
2017/5/7 18:00,7072
2017/5/7 19:00,7673
2017/5/7 20:00,7036
2017/5/7 21:00,7346
2017/5/7 22:00,7501
2017/5/7 23:00,6918
